Frame,Away_1634_x,Away_1634_y,Away_1635_x,Away_1635_y,Away_1636_x,Away_1636_y,Away_3837_x,Away_3837_y,Away_4777_x,Away_4777_y,Away_5201_x,Away_5201_y,Away_5566_x,Away_5566_y,Away_10054_x,Away_10054_y,Away_10055_x,Away_10055_y,Away_11234_x,Away_11234_y,Away_12853_x,Away_12853_y,ball_x,ball_y,Period,Time [s]
10,20.29399604027298,-6.123107385022977,21.177929337361917,-25.080337248639538,14.430044203406155,-33.32870620961576,9.402388166906388,12.257266694917536,44.34654412753797,-2.3941356194490386,5.677760555297586,-15.096042886919598,4.1694278163124565,-32.640940303462,0.3639191527536658,-19.139919137063277,1.124682572165558,-27.772281537935193,-6.553525714291581,-29.466848036257588,-7.988011817421554,-8.387290461805458,5.898115681080801,-31.5276078019922,1,0.5
11,20.28901558511813,-6.1339475652139415,21.18480817417626,-25.05039128334297,14.412775379114317,-33.32338161022996,9.409660912324142,12.253562103563345,44.34826749673152,-2.392635268486061,5.66861459971523,-15.081111025701617,4.280094661183941,-32.62191053036841,0.33974080456470734,-19.091970542320315,1.1279990018951374,-27.770146195208355,-6.582917483441706,-29.46707567631817,-8.002710458339573,-8.390874455527138,6.043703791491767,-31.602510378427162,1,0.55
12,20.285486680229475,-6.148002915205859,21.19696461094526,-25.00829435723641,14.391960924553997,-33.307559447510876,9.424491532716502,12.247331944064591,44.35158148450077,-2.390542557507713,5.672384326523506,-15.064533463185182,4.403339380342741,-32.598234064127375,0.3213014331373442,-19.04378247847416,1.1342545141702787,-27.766118471502903,-6.607790375506554,-29.464359722472743,-8.012972135352058,-8.393376577062838,6.190535224124185,-31.65959213733062,1,0.6000000000000001
13,20.28348023694066,-6.165065972247195,21.21424002038902,-24.954646827748242,14.367918200382244,-33.281415944476,9.446695833368388,12.238659006011668,44.35644411287119,-2.3878874286968648,5.688695544271015,-15.0463647029377,4.53848786923125,-32.56995572779594,0.30844528365154955,-18.995361444674195,1.1433693428075378,-27.760249725705794,-6.628262734892886,-29.45877726419915,-8.018913047650027,-8.394825159451887,6.33852087891839,-31.69938402081111,1,0.65
14,20.283067166585447,-6.184929273586422,21.23647577522766,-24.890049052306818,14.340964567256187,-33.24512732414296,9.476089619564647,12.22762607899502,44.36281340386795,-2.384699824236335,5.717174061506388,-15.026659248526588,4.684866023291831,-32.53712034443109,0.30101660128735663,-18.946713940069817,1.155263721623554,-27.752591316703956,-6.644452906007518,-29.450405390975163,-8.020649394424417,-8.395248535733593,6.487571655814794,-31.722416970977264,1,0.7000000000000001
15,20.284318380497485,-6.207385356472069,21.263513248181376,-24.815101388340516,14.31141738583288,-33.19886980952927,9.51248869659024,12.21431595260512,44.37064737951648,-2.3810096863090173,5.75744568677826,-15.005471603519245,4.8417997379668485,-32.499772737089856,0.29885963122482107,-18.89784646381032,1.1698578844350038,-27.743194603384335,-6.6564792332572305,-29.439321192278534,-8.018297374866197,-8.394675038947263,6.6375984547537605,-31.729221929937594,1,0.75
16,20.287304790010474,-6.232226758152537,21.29519381197026,-24.730404193277664,14.279594016769478,-33.142819623652414,9.555708869730093,12.19881141643237,44.37990406184199,-2.376846957097682,5.809136228635266,-14.98285627148304,5.008614908698778,-32.45795772882924,0.30181861864400644,-18.84876551504503,1.1870720650584587,-27.732110944633856,-6.664460061048826,-29.425601757587046,-8.011973188166298,-8.393133002132192,6.788512175675726,-31.720329839800613,1,0.8
17,20.292097306458132,-6.259246015876347,21.331358839314472,-24.63655782454663,14.245811820723027,-33.077152989529985,9.605565944269124,12.181195260067247,44.39054147286985,-2.3722415787852325,5.871871495626013,-14.958867755985423,5.184637430929939,-32.411720142706244,0.30973780872493084,-18.799477592923342,1.2068264973105427,-27.71939169933945,-6.668513733789048,-29.40932417637848,-8.001793033515675,-8.390650758327682,6.940223718521053,-31.69627164267497,1,0.8500000000000001
18,20.298766841174142,-6.288235666891975,21.371849702934128,-24.534162639575793,14.210388158350698,-33.00204613017954,9.661875725492198,12.161550273100154,44.40251763462536,-2.367223493554488,5.945277296299203,-14.933560560593772,5.369193200102723,-32.36110480177789,0.3224614466476199,-18.749989196594537,1.2290414150079252,-27.705088226388096,-6.668758595884721,-29.390565538130605,-7.9878731101052916,-8.387256640573048,7.09264398323014,-31.657578280669142,1,0.9
19,20.307384305492207,-6.318988248447894,21.41650777554939,-24.423818995793514,14.173640390309556,-32.917675268618574,9.724454018684266,12.139959245121554,44.415790569133755,-2.361822643588312,6.028979439203373,-14.906989188875478,5.561608111659527,-32.30615652910119,0.33983377759210687,-18.700306825208035,1.2536370519672078,-27.689251884666668,-6.665312991742685,-29.369402932321215,-7.970329617126147,-8.38297898190762,7.245683869743357,-31.604780695891733,1,0.9500000000000001
20,20.318020610746014,-6.351296297792544,21.465174429880385,-24.30612725062812,14.135885877256696,-32.824216627864615,9.793116629130257,12.11650496572189,44.430318298420495,-2.356068971069515,6.12260373288725,-14.879208144397957,5.7612080610427565,-32.24692014773315,0.36169904673846265,-18.650436977913106,1.2805336420050515,-27.671934033062104,-6.658295265769669,-29.345913448428075,-7.949278753769157,-8.377846115370623,7.399254278001165,-31.538409830451226,1,1.0
21,20.330746668269263,-6.3849523521744525,21.517691038647257,-24.18168776150799,14.097441979849233,-32.72184643093527,9.867679362115092,12.091270224491618,44.446058844510716,-2.3499924181809697,6.225775985899403,-14.850271930728596,5.967318943694783,-32.18344048073075,0.3879014992666978,-18.60038615385911,1.3096514189380133,-27.653186030461423,-6.647823762372461,-29.32017417592891,-7.924836719225255,-8.371886374001441,7.553266107943879,-31.45899662645624,1,1.05
22,20.345633389395637,-6.419748948842051,21.57389897457014,-24.051100885861487,14.058626058744245,-32.61074090084802,9.947958022923642,12.064337811021124,44.46297022942989,-2.343622927105502,6.3381220067885025,-14.820235051434805,6.179266655058003,-32.11576235115106,0.41828538035684576,-18.550160852195404,1.34091061658277,-27.633059235751446,-6.634016825957854,-29.292262204301547,-7.897119712685448,-8.365128090839333,7.707630259511891,-31.36707202601526,1,1.1
23,20.3627516854589,-6.455478625043852,21.63363961036919,-23.914966981116947,14.01975547459888,-32.49107626062048,10.033768416840854,12.035790514900912,44.48101047520321,-2.3369904400259838,6.459267604103157,-14.789152010083985,6.396377090574822,-32.043930582051075,0.452694935188932,-18.49976757207133,1.3742314687559678,-27.6116050078192,-6.616992800932653,-29.26225462302375,-7.8662439333406935,-8.357599598923638,7.862257632645655,-31.263166971236927,1,1.1500000000000001
24,20.382172467792643,-6.491933918028321,21.696754318764505,-23.77388640470275,13.981147588070186,-32.36302873327009,10.124926349151638,12.005711125721387,44.50013760385606,-2.330124899125217,6.588838586392008,-14.757077310243552,6.6179761456875585,-31.967989996487763,0.49097440894304256,-18.449212812636212,1.409534209274216,-27.58887470555155,-6.596870031703666,-29.23022852157328,-7.832325580381904,-8.349329231293613,8.017059127285492,-31.147812404229736,1,1.2000000000000002
25,20.403966647730606,-6.528907365043935,21.763084472476287,-23.628459514047268,13.943119759815273,-32.22677454181448,10.221247625140908,11.974182433072999,44.5203096374137,-2.3230562465860785,6.72646076220369,-14.724065455480856,6.8433897158386685,-31.88798541751819,0.5329680467991881,-18.39850307303943,1.4467390719540858,-27.564919687835488,-6.573766862677617,-29.196260989427948,-7.795480853000068,-8.340345320988618,8.171945643371835,-31.021539267102284,1,1.25
26,20.428205136606515,-6.566191503339154,21.832471444224602,-23.479286666578826,13.905989350491268,-32.08248990927112,10.322548050093584,11.941287226546196,44.54148459790146,-2.315814424591427,6.871759940086826,-14.690170949363377,7.0719436964705125,-31.80396166819933,0.5785200939373716,-18.3476448524303,1.4857662906122693,-27.539791313557924,-6.5478016382613875,-29.160429116065483,-7.755825950386124,-8.330676201047927,8.326828080845083,-30.884878501963044,1,1.3
27,20.454958845754042,-6.603578870162455,21.90475660672965,-23.326968219725806,13.870073720755267,-31.930351058657617,10.428643429294565,11.907108295731419,44.56362050734462,-2.3084293753240637,7.024361928590065,-14.655448295458429,7.302963983025488,-31.715963571588233,0.6274747955376716,-18.29664464995816,1.5265360990654053,-27.513540941605807,-6.5190927028617,-29.12280999096369,-7.713477071731049,-8.32035020451083,8.481617339645602,-30.738361050920652,1,1.35
28,20.484298686506868,-6.640862002762336,21.979781332711518,-23.17210453091657,13.835690231264383,-31.770534212991446,10.539349568028776,11.871728430219083,44.58667538776855,-2.300931040966861,7.1838925362620065,-14.619951997333473,7.535776470945986,-31.624035950741842,0.6796763967801289,-18.245508964772352,1.5689687311300502,-27.486219930866053,-6.487758400885356,-29.083480703600326,-7.668550416225776,-8.30939566441667,8.63622431971378,-30.582517856083612,1,1.4000000000000001
29,20.51629557019874,-6.677833438387265,22.0573869948904,-23.01529595757945,13.803156242675668,-31.603215595290227,10.654482271581148,11.835230419599661,44.61060726119853,-2.2933493637026445,7.349977571651344,-14.58373655855589,7.7697070556744,-31.528223628717257,0.734969142844754,-18.19424429602223,1.6129844206228883,-27.457879640225613,-6.453917076739175,-29.042518343453178,-7.621162183061327,-8.297840913804697,8.790559920990038,-30.4178798595605,1,1.4500000000000002
30,20.55102040816326,-6.714285714285712,22.137414965986395,-22.85714285714285,13.772789115646267,-31.428571428571434,10.773857345236568,11.79769705346358,44.63537414965985,-2.285714285714287,7.52224284330667,-14.5468564826931,8.004081632653065,-31.428571428571434,0.7931972789115651,-18.14285714285715,1.6585034013605435,-27.42857142857143,-6.417687074829926,-29.000000000000007,-7.571428571428567,-8.285714285714285,8.944535043414739,-30.24497800345987,1,1.5
31,20.5885441117342,-6.750011367706137,22.21970661871967,-22.698245587035114,13.74490621083325,-31.246777935852634,10.897290594279998,11.759211121401298,44.66093407517784,-2.2780557491846087,7.700314159776603,-14.509366273312468,8.238226097324425,-31.325124173361388,0.8542050501606556,-18.091354004426407,1.705445907159648,-27.39834665479041,-6.3791867395644175,-28.95600276271859,-7.5194657805185185,-8.273044113184698,9.098060586928273,-30.06434322989026,1,1.55
32,20.628937592245265,-6.7848029358970665,22.304103325810324,-22.539204504684584,13.719824888893745,-31.058011340151342,11.0245978239963,11.719855413003215,44.68724505977784,-2.270403696296463,7.883817329609804,-14.471320433981427,8.47146634513086,-31.217926686144118,0.9178367017720137,-18.03974137987938,1.7537321718367649,-27.36725667776951,-6.338534415349401,-28.910603721086723,-7.465390009522121,-8.259858729255248,9.25104745147106,-29.876506480960245,1,1.6
33,20.672271761030103,-6.818452956106925,22.390446459978513,-22.380619967519618,13.69786251048487,-30.862447864485148,11.15559483967044,11.679712717859822,44.7142651254851,-2.2627880692326943,8.072378161354898,-14.432773468267367,8.70312827151475,-31.10702378997664,0.9839364789257178,-17.98802576836545,1.8032824292086016,-27.335352856395666,-6.295848446591693,-28.863879964582157,-7.409317457630298,-8.246186466965206,9.403406536983452,-29.681998698778337,1,1.6500000000000001
34,20.71861752942243,-6.8507539655842,22.4785773939444,-22.223092332968587,13.679336436263691,-30.66026373187153,11.29009744658727,11.638865825561517,44.741952294324925,-2.255238810176122,8.265622463560508,-14.393779879737671,8.932537771918508,-30.992460307915987,1.0523486268017783,-17.93621366903384,1.8540169130917519,-27.30268654955582,-6.251247177698074,-28.815908582682667,-7.3513643240340825,-8.232055659353948,9.555048743405887,-29.48135082545315,1,1.7000000000000002
35,20.768045808755943,-6.881498501577401,22.568337500428086,-22.06722195845985,13.66456402688732,-30.45163516532811,11.427921450031768,11.597397525698774,44.770264588322746,-2.24778586130963,8.463176044775292,-14.354394171959758,9.159020741784449,-30.874281063019183,1.1229173905802363,-17.884311581034016,1.9058558573028244,-27.26930911613689,-6.20484895307537,-28.766766664866047,-7.291646807924366,-8.217494639460718,9.705884970678692,-29.27509380309318,1,1.75
36,20.82062751036436,-6.910479101334939,22.65956815214974,-21.913609201421764,13.653862643012845,-30.236738387872343,11.568882655288798,11.555390607862023,44.79916002950371,-2.2404591648160617,8.664664713547854,-14.314670848501045,9.38190307655503,-30.752530878343208,1.1954870154411248,-17.83232600351529,1.9587194956584888,-27.23527191502581,-6.156772117130302,-28.71653130061004,-7.230281108492121,-8.202531740324854,9.855826118742328,-29.063758573807018,1,1.8
37,20.876433545581335,-6.937488302105368,22.75211072182948,-21.762854419282686,13.647549645297383,-30.015749622521803,11.712796867643327,11.512927861641693,44.82859663989322,-2.233288662878218,8.869714278426851,-14.274664412928914,9.60051067167264,-30.627254576945056,1.2699017465644848,-17.780263435626928,2.012528061975339,-27.200626305109544,-6.107135014269715,-28.665279579392458,-7.167383424928285,-8.18719529498562,10.004783087537138,-28.847876079703198,1,1.85
38,20.935534825740568,-6.96231864113712,22.84580658218747,-21.61555796947102,13.645942394398018,-29.788845092294082,11.859479892380223,11.470092076628227,44.85853244151654,-2.226304297678991,9.077950547960885,-14.23442936881075,9.814169422579624,-30.498496981881782,1.3460058291303416,-17.728130376518394,2.0672017900700066,-27.165423645275006,-6.0560559889004075,-28.613088590691046,-7.103069956423866,-8.171513636482388,10.152666777003525,-28.627977262890305,1,1.9000000000000001
39,20.998002262175795,-6.984762655678667,22.940497105943827,-21.472320209415027,13.64935825097192,-29.556201020206643,12.00874753478444,11.426966042412111,44.888925456399036,-2.219536011401196,9.288999330698626,-14.194020219713972,10.022205224718395,-30.36630291621036,1.423643508318789,-17.67593332533891,2.1226609137591534,-27.129715294409113,-6.003653385429111,-28.560035423983592,-7.037456902169821,-8.155515097854394,10.29938808708189,-28.404593065476817,1,1.9500000000000002
40,21.06390676622067,-7.004612882978503,23.036023665818675,-21.33374149654315,13.65811457567608,-29.317993629277066,12.160415600140883,11.383632548583728,44.91973370656598,-2.2130137462276873,9.502486435188668,-14.153491469205983,10.223943973531338,-30.23071720298784,1.5026590293097546,-17.62367878123791,2.1788256668593577,-27.09355261139886,-5.9500455482627155,-28.506197168747846,-6.970660461357071,-8.139228012141,10.444857917712616,-28.178254429571354,1,2.0
41,21.13331924920894,-7.021661860285083,23.132227634532203,-21.20042218828371,13.672528729167686,-29.07439914252289,12.31429989373446,11.34017438473353,44.950915214042695,-2.2067674443413035,9.718037669979687,-14.112897620854186,10.418711564460839,-30.091784665271188,1.582896637283377,-17.571373243364693,2.235616283187267,-27.05698695513109,-5.8953508218078845,-28.451650914461634,-6.902796833176559,-8.122680712381442,10.58898716883612,-27.949492297282454,1,2.0500000000000003
42,21.206310622474227,-7.0357021248469005,23.2289503848045,-21.072962642065097,13.692918072103788,-28.825593782961665,12.470216220850059,11.296674340451995,44.98242800085449,-2.2008270479248986,9.9352788436203,-14.07229317822597,10.60583389294932,-29.949550126117447,1.6642005774196598,-17.51902321086862,2.2929529965595195,-27.02006968449283,-5.839687550471506,-28.39647375060269,-6.833982216819283,-8.105901531615082,10.731686740392767,-27.718837610718698,1,2.1
43,21.28295179735027,-7.046526213912433,23.326033289355742,-20.95196321531563,13.71959996514152,-28.571753773610872,12.627980386772656,11.253215205329525,45.01423008902667,-2.1952224991613023,10.15383576465911,-14.031732644888741,10.784636854439093,-29.804058408583607,1.7464150948986055,-17.466635182899,2.3507560407927173,-26.982852158370967,-5.78317407866029,-28.34074276664876,-6.764332811476147,-8.088918802881201,10.872867532322932,-27.486821311988553,1,2.15
44,21.363313685170795,-7.0539266647301675,23.42331772090602,-20.83802426546371,13.752891768937948,-28.31305533748815,12.78740819678713,11.20987976895657,45.04627950058455,-2.189983740233388,10.373334241644782,-13.991270524409913,10.954446344372595,-29.655354335726695,1.8293844349003006,-17.414215658605215,2.4089456497035147,-26.94538573565247,-5.725928750781126,-28.28453505207769,-6.693964816338194,-8.071760859219117,11.012440444567012,-27.25397434320066,1,2.2
45,21.447467197269432,-7.057696014548525,23.520645052175546,-20.731746149937667,13.793110844150219,-28.049674697610964,12.948315456178388,11.16675082092357,45.07853425755341,-2.1851407133239706,10.593400083125939,-13.95096132035686,11.114588258192232,-29.503482730603714,1.9129528426047475,-17.36177113713659,2.467442057108543,-26.90772177522426,-5.66806991124073,-28.22792769636722,-6.622994430596342,-8.0544560336681,11.150316377065437,-27.020827646463534,1,2.25
46,21.535483244979915,-7.057626800616031,23.61785665588438,-20.63372922616587,13.840574551435415,-27.781788076996857,13.110517970231372,11.123911150820986,45.110952381958555,-2.180723360615899,10.813659097651247,-13.910859536297002,11.26438849134037,-29.348488416271692,1.9969645631920176,-17.30930811764245,2.5261654968243885,-26.869911635973224,-5.609715904445915,-28.170997788995123,-6.5515378534415,-8.037032659267531,11.286406229758544,-26.787912163885725,1,2.3000000000000003
47,21.62743273963594,-7.05351156018116,23.714793904752703,-20.544573851576683,13.895600251450643,-27.509571698663436,13.27383154423097,11.081443548239237,45.143491895825385,-2.1767616242920367,11.033737093769243,-13.871019675797758,11.40317293925936,-29.19041621578763,2.081263841842084,-17.2568330992722,2.5850362026677285,-26.83200667678639,-5.550985074803437,-28.113822419439188,-6.479711284064678,-8.019519069056626,11.420620902586794,-26.555758837575798,1,2.35
48,21.72338659257122,-7.04514283049237,23.811298171500656,-20.464880383598462,13.958505304852961,-27.233201785628182,13.438071983462159,11.039430802768777,45.17611082117912,-2.173285446535204,11.253259880028672,-13.831496242426475,11.530267497391637,-29.029310952208515,2.165694923735092,-17.2043525811751,2.6439744084551333,-26.79405825655062,-5.491995766720153,-28.056478677177147,-6.407630921656821,-8.001943596074742,11.5528712954905,-26.324898609642318,1,2.4000000000000004
49,21.823415715119403,-7.032313148798149,23.90721082884837,-20.395249179659583,14.029607072299505,-26.95285456090865,13.603055093209756,10.997955704000033,45.20876718004512,-2.1703247695282637,11.471853264978094,-13.792343739750608,11.644998061179603,-28.8652174485914,2.250102054050963,-17.151873062500552,2.702900348003288,-26.756117734152884,-5.432866324602818,-27.999043651686815,-6.335412965408876,-7.984334573361157,11.683068308410085,-26.095862422193814,1,2.45
50,21.927591018614223,-7.014815052346971,24.002373249515983,-20.336280597188363,14.109222914447388,-26.66870624752239,13.76859667875873,10.957101041523456,45.241418994448665,-2.167909535454046,11.68914305716619,-13.75361667133754,11.746690526065606,-28.69818052799326,2.3343294779697974,-17.09940104239786,2.761734255128772,-26.7182364684801,-5.373715092858218,-27.941594432445964,-6.263173614511814,-7.9667203339552195,11.811122841285972,-25.86918121733886,1,2.5
51,22.035983414389356,-6.992441078387307,24.096626806223625,-20.288574993613178,14.197670191953723,-26.380933068486918,13.93451254539402,10.916949604929497,45.27402428641507,-2.1660696864954048,11.904755065141533,-13.71536954075465,11.834670787492051,-28.528245013471125,2.418221440671621,-17.046943020016418,2.8203963636482534,-26.6804658184192,-5.314660415893155,-27.88420810893234,-6.191029068156597,-7.949129210896159,11.936945794058506,-25.645385937185974,1,2.5500000000000003
52,22.148663813778526,-6.964983764167642,24.18981287169146,-20.252732726362403,14.295266265475556,-26.08971124681981,14.100618498400522,10.877584183808587,45.30654107796962,-2.1648351648351642,12.118315097452836,-13.677656851569358,11.908264740901314,-28.35545572808198,2.5016221873364826,-16.99450549450549,2.8788069073783342,-26.64285714285715,-5.255820638114379,-27.826961770623733,-6.119095525534142,-7.931589537223343,12.060448066668092,-25.425007523843746,1,2.6
53,22.265677335654367,-6.932350417774636,24.281778860442586,-20.22919296698734,14.402236070336071,-25.79530364358897,14.266795348725799,10.839041661059053,45.33895307700277,-2.1642278751431414,12.329547878521588,-13.640511894590071,11.967062581682043,-28.179911294676288,2.58440665230343,-16.942093684454274,2.9369018368697235,-26.605451681179893,-5.197293399732752,-27.76991902029672,-6.0474688569421104,-7.914124689148664,12.652842452643828,-25.402189675546925,1,2.6500000000000004
54,22.38696592904561,-6.894907430648007,24.372396354212107,-20.21775014353111,14.518434840522646,-25.498319672063907,14.433183929968179,10.801175292810697,45.3713467348652,-2.1642375720368374,12.538573796261044,-13.603883109589225,12.011711705007826,-28.001925535278087,2.6665725265476494,-16.889707686210905,2.994679969609468,-26.568250194769657,-5.139093524174921,-27.713089513922775,-5.9761636171045565,-7.8967382155743335,13.228748724496953,-25.380006916467114,1,2.7
55,22.51244575051977,-6.853135965065519,24.46154297653809,-20.218037498159777,14.64362538468865,-25.199455383564498,14.599990081388622,10.763792428501297,45.40383418877264,-2.1648459726207325,12.745612154457397,-13.567697723580213,12.043123805998508,-27.821866071704793,2.748148190203464,-16.8373463155634,3.0521558398186537,-26.531243325507596,-5.081215130671637,-27.65646942077223,-5.905174031852255,-7.879428708575225,13.788166882227499,-25.35845924660433,1,2.75
56,22.642032956644556,-6.80751718330503,24.54909635095863,-20.229688273039358,14.777570511487546,-24.899406829410623,14.767419642248061,10.726700417568534,45.43652757594093,-2.1660347939992666,12.9508822568968,-13.531882963576454,12.06221057977394,-27.64010052577391,2.8291620234050514,-16.78500838829974,3.1093439817184216,-26.49442171527495,-5.023652338453568,-27.60005491011539,-5.834494327016014,-7.862194760226181,14.331096925835459,-25.33754666595852,1,2.8000000000000003
57,22.77564370398759,-6.75853224764439,24.634934101011787,-20.252335710335977,14.920033029572664,-24.59887006092218,14.935678451807455,10.689706609450134,45.469539033585825,-2.167785753276947,13.1546034073654,-13.49636605659141,12.069883721453934,-27.456996519302898,2.9096424062866744,-16.732692720207826,3.1662589295298726,-26.457776005952965,-4.966399266751463,-27.543842151222584,-5.764118728426531,-7.845034962602043,14.857538855320819,-25.31726917452976,1,2.85
58,22.91319414911647,-6.706662320361467,24.718933850235636,-20.285613052215663,15.070775747597514,-24.298541129419053,15.104972349327857,10.65261835358383,45.502980698923096,-2.1700805675582004,13.35699490964939,-13.461074229638495,12.06705492615836,-27.272921674109185,2.9896177189825868,-16.68039812707574,3.2229152174740783,-26.42129683942285,-4.909450034796025,-27.487827313364072,-5.6940414619146225,-7.8279479077776655,15.367492670683603,-25.297626772317997,1,2.9000000000000004
59,23.05460044859889,-6.652388563734077,24.80097322216826,-20.329153540844473,15.229561474215432,-23.999116086221125,15.275507174070148,10.615242999407327,45.53696470916854,-2.172900953947506,13.558276067534898,-13.425934709731125,12.054635889007066,-27.08824361201026,3.0691163416270353,-16.628123424691378,3.2793273797721856,-26.38497485756581,-4.852798761817931,-27.432006565810173,-5.624256753310957,-7.8109321878278415,15.860958371923813,-25.278619459323224,1,2.95
60,23.199778759002434,-6.596192140040109,24.880929840347754,-20.382590418388546,15.396153018079858,-23.70129098264827,15.447488765295326,10.577387896358326,45.57160320153791,-2.176228629549352,13.758666184808115,-13.390874723882728,12.033538305119833,-26.90332995482357,3.1481666543542604,-16.575867428842745,3.3355099506453034,-26.348800702263087,-4.796439567047932,-27.376376077831193,-5.554758828446378,-7.793986394827481,16.337935959041445,-25.260247235545474,1,3.0
61,23.348645236894768,-6.53855421155735,24.958681328312167,-20.44555692701383,15.570313187844192,-23.405761870020356,15.621122962264335,10.538860393874586,45.60700831324704,-2.180045311468165,13.95838456525521,-13.355821499106712,12.004673869616585,-26.71854832436658,3.2267970372984998,-16.5236289553178,3.3914774643145567,-26.312765015395858,-4.74036656971672,-27.320932018697437,-5.485541913151556,-7.777109120851397,16.798425432036478,-25.24251010098474,1,3.0500000000000003
