Frame,Home_13_x,Home_13_y,Home_1711_x,Home_1711_y,Home_2131_x,Home_2131_y,Home_4193_x,Home_4193_y,Home_11937_x,Home_11937_y,Home_16162_x,Home_16162_y,Home_32256_x,Home_32256_y,Home_37993_x,Home_37993_y,Home_42400_x,Home_42400_y,Home_42401_x,Home_42401_y,ball_x,ball_y,Period,Time [s]
0,11.158036411191944,-17.68453828182435,25.00909860504423,14.873950378223379,34.393640671437836,7.4062575780213,13.255572287749972,4.677949587985583,12.619047619047628,-0.9999999999999941,6.129251700680264,-5.857142857142858,23.579591836734693,-4.714285714285719,24.012244897959178,-2.1428571428571423,30.21360544217687,-16.428571428571423,35.11700680272109,-3.285714285714281,34.393640671437836,7.4062575780213,1,0.0
1,11.061504440538979,-17.65238445840783,25.1388119128583,15.152488419218223,34.61527508774093,7.695905346413223,13.47498077435483,4.9668181629710855,12.742350708500506,-0.760110905121961,6.078034236418834,-5.8441358547494895,23.57560208797659,-4.427390000116347,24.036650673294172,-1.8276124223787937,30.190768006309344,-16.361708308950245,35.06396889323372,-3.2591768362644093,33.87568892145556,7.889837258201542,1,0.05
2,10.960427852017913,-17.618155175969093,25.253260292903704,15.419014419132214,34.8215434140415,7.975313877368382,13.676690164751074,5.248784950440869,12.853511907786341,-0.5206534584938148,6.024831304205195,-5.83115767216129,23.565322378995013,-4.149392971957628,24.05522185717342,-1.523310616473234,30.166890067112107,-16.29769832180301,35.009819828821804,-3.2329534567353524,33.36799364176995,8.363841103130689,1,0.1
3,10.854866639154917,-17.581936485461977,25.352805812547444,15.673810749852576,35.01272934074463,8.244686422261411,13.861028369224849,5.5239358230092845,12.952709520825689,-0.2817206750426604,5.969636118067321,-5.8182130288521625,23.548850600242968,-3.880187858591072,24.068072197246128,-1.2297051271370736,30.141965021786167,-16.236493158735115,34.95456865034464,-3.2070417293191618,32.870554832381025,8.828269112808737,1,0.15000000000000002
4,10.744880795476263,-17.543814437840354,25.437810539156658,15.917159783266506,35.18911655825556,8.504226232466877,14.028323298062585,5.792356653290687,13.040121851539094,-0.04340556969556331,5.912441892033387,-5.8053066442961265,23.52628464217365,-3.619667888798226,24.075315441161493,-0.9465493563669812,30.11598626753275,-16.17804451135209,34.89822439866177,-3.1814392362078787,32.383372493288775,9.283121287235707,1,0.2
5,10.630530314508121,-17.50387508405806,25.50863654009816,16.14934389126116,35.350988756979376,8.754136559359429,14.178902861550505,6.05413331389943,13.115927203847065,0.19419884262040085,5.853241840131359,-5.792443237967063,23.49772239524007,-3.3677262913605897,24.07706533656869,-0.6735967061596108,30.088947201552934,-16.122304071259283,34.84079611463251,-3.156143559593526,31.90644662449325,9.728397626411585,1,0.25
6,10.511875189776733,-17.462204475068916,25.565645882739133,16.370645445723785,35.49862962732119,8.994620654313653,14.313094969974843,6.309351677449865,13.18030388167016,0.4309995469781566,5.7920291763893665,-5.779627529338921,23.463261749895302,-3.12425629505973,24.07343563111688,-0.41060057851160164,30.06084122104771,-16.069223530062157,34.78229283911622,-3.131152281668126,31.439777225994348,10.164098130336342,1,0.30000000000000004
7,10.388975414808328,-17.41888866182683,25.609200634446427,16.581346818541522,35.63232285968622,9.225881768704202,14.431227533621946,6.558097616556362,13.233430188928885,0.6669035284506092,5.72879711483548,-5.766864237885681,23.4230005965925,-2.8891511286771565,24.064540072455294,-0.15731437541957888,30.031661723218303,-16.018754579366135,34.72272361297239,-3.1064629846237626,30.98336429779212,10.590222799010029,1,0.35000000000000003
8,10.261890983129087,-17.37401369528558,25.6396628625871,16.78173038160161,35.75235214447959,9.448123153905643,14.533628462778053,6.800457003833282,13.27548442954374,0.9018177721106829,5.663538869497776,-5.754158083081237,23.377036825784664,-2.6623040209943687,24.050492408233033,0.08650850111977462,30.001402105265726,-15.97084891077668,34.662097477060506,-3.0820732506524258,30.537207839886605,11.006771632432626,1,0.4
9,10.130681888265222,-17.327665626399043,25.65739463452821,16.972078506791213,35.85900117210642,9.661548061292617,14.620625667729472,7.036515711894959,13.306644907435306,1.1356492630313024,5.596247654404303,-5.741513784399564,23.325468327924945,-2.443608200792919,24.031406386099306,0.32111464910984355,29.970055764391123,-15.925458215899202,34.60042347223989,-3.05798066194618,30.101307852277735,11.413744630604114,1,0.45
