Frame,Home_12_x,Home_12_y,Home_1600_x,Home_1600_y,Home_2097_x,Home_2097_y,Home_2860_x,Home_2860_y,Home_2945_x,Home_2945_y,Home_5050_x,Home_5050_y,Home_5844_x,Home_5844_y,Home_5846_x,Home_5846_y,Home_6366_x,Home_6366_y,Home_6367_x,Home_6367_y,ball_x,ball_y,Period,Time [s]
18,-8.1270330741959,-16.58321800311396,-13.90509692863862,30.663688858517858,-9.999211489230204,1.543354464618272,-18.890944125617814,5.8012661146827895,-20.571859362391585,-10.507411308659693,-8.438665146033179,-13.6269709727981,-1.452532489469994,-26.6364889836132,12.3330978124641,10.25307086707489,4.501652089407173,-6.433673469387737,14.375413022351783,-20.551020408163247,-8.1270330741959,-16.58321800311396,1,0.9
19,-8.40023951152734,-16.434006732677858,-13.991190827998924,30.65985401473224,-10.020111095805948,1.5096976696675428,-19.05275327031402,5.710386866845991,-20.923198509244656,-10.68386386869333,-8.441982966296472,-13.55936165257761,-1.4854292487820637,-26.571831957656222,12.262949155717287,10.189218127148271,4.460447035957244,-6.4209183673469274,14.31103012633622,-20.530612244897952,-8.40023951152734,-16.434006732677858,1,0.9500000000000001
20,-8.668119344543133,-16.286230156030197,-14.074731654165637,30.65534891397829,-10.040625220899207,1.4786282266341089,-19.212222049595358,5.619806501339325,-21.27017132709754,-10.862943730274415,-8.448931204628387,-13.492277212912317,-1.5190916335881992,-26.508007204695588,12.192949646794059,10.126621183754597,4.419241982507284,-6.408163265306133,14.246647230320658,-20.510204081632654,-8.668119344543133,-16.286230156030197,1,1.0
21,-8.931267551702039,-16.139907930709565,-14.155963733873861,30.650178190866953,-10.061148175013894,1.449689544003201,-19.369244624168992,5.52968310355675,-21.61261221750561,-11.044366127408525,-8.459358523420793,-13.425698610577067,-1.5535122783096584,-26.445006717980807,12.123097850841276,10.065267955702296,4.378036929057323,-6.395408163265299,14.182264334305152,-20.48979591836732,-8.931267551702039,-16.139907930709565,1,1.05
22,-9.190279111462843,-15.995059714254534,-14.235131393858664,30.644346480009137,-10.0820742686538,1.4224250302599275,-19.52371515474208,5.440174758892179,-21.950355582024198,-11.227846294101273,-8.47311358506553,-13.359606802346798,-1.5886838173677056,-26.382822490761402,12.053392333006055,10.00514636179982,4.336831875607386,-6.38265306122447,14.117881438289567,-20.469387755102026,-9.190279111462843,-15.995059714254534,1,1.1
23,-9.445749002284366,-15.851705164203667,-14.312478960855213,30.637858416015835,-10.103797812322853,1.3963780938895385,-19.67552780202179,5.3514395527395475,-22.283235822208635,-11.413099464358199,-8.490045051954478,-13.293982744996347,-1.624598885183576,-26.321446516286915,11.983831658435314,9.946244320855632,4.295626822157425,-6.369897959183671,14.053498542274065,-20.44897959183671,-9.445749002284366,-15.851705164203667,1,1.1500000000000001
24,-9.698272202625361,-15.709863938095536,-14.38825076159856,30.630718633497974,-10.126713116524854,1.3710921433771477,-19.824576726715296,5.263635570492764,-22.611087339614286,-11.599840872184942,-8.510001586479468,-13.228807395300702,-1.661250116178497,-26.26087078780684,11.914414392276122,9.888549751678154,4.25442176870748,-6.357142857142858,13.98911564625848,-20.428571428571434,-9.698272202625361,-15.709863938095536,1,1.2000000000000002
25,-9.948443690944668,-15.569555693468713,-14.462691122823843,30.622931767066543,-10.15121449176376,1.346110587208,-19.970756089529768,5.176920897545769,-22.933744535796464,-11.787785751587025,-8.532831851032437,-13.16406171003469,-1.6986301447738006,-26.201087298570688,11.845139099675412,9.832050573075852,4.213216715257527,-6.344387755102044,13.924732750242931,-20.408163265306133,-9.948443690944668,-15.569555693468713,1,1.25
26,-10.196858445701046,-15.43080008786176,-14.536044371266112,30.61450245133243,-10.177696248543313,1.3209768338672279,-20.11396005117237,5.091453619292476,-23.251041812310504,-11.976649336570114,-8.558384508005162,-13.099726645973243,-1.736731605390677,-26.142088041827996,11.776004345780212,9.776734703857137,4.1720116618075735,-6.331632653061216,13.860349854227373,-20.387755102040806,-10.196858445701046,-15.43080008786176,1,1.3
27,-10.444111445353307,-15.293616778813295,-14.608554833660515,30.60543532090662,-10.20655269736746,1.2952342918400286,-20.25408277235027,5.007391821126816,-23.562813570711782,-12.166146861139733,-8.586508219789515,-13.03578315989121,-1.7755471324503986,-26.083865010828234,11.7070086957375,9.722590062830495,4.130806608357629,-6.318877551020401,13.79596695821181,-20.3673469387755,-10.367785042682204,-14.494579424930814,1,1.35
28,-10.690797668360227,-15.158025423861838,-14.680466836742122,30.595735010400062,-10.238178148740058,1.268426369611593,-20.391018413770624,4.924893588442725,-23.868894212555627,-12.355993559301512,-8.617051648777394,-12.97221220856356,-1.8150693603742074,-26.02641019882099,11.638150714694316,9.669604568804347,4.089601554907668,-6.306122448979583,13.731584062196301,-20.34693877551019,-10.533210553783498,-13.588490001726381,1,1.4000000000000001
29,-10.937512093180635,-15.024045680546,-14.752024707246042,30.58540615442368,-10.272966913164932,1.2400964756670834,-20.52466113614061,4.844117006634097,-24.169118139397362,-12.545904665061013,-8.649863457360627,-12.90899474876512,-1.8552909235833612,-25.969715599055757,11.569428967797608,9.617766140587158,4.048396501457716,-6.2933673469387585,13.667201166180723,-20.326530612244877,-10.693134979004963,-12.71253181824845,1,1.4500000000000002
30,-11.184849698273283,-14.891697206404311,-14.823472771907408,30.574453387588484,-10.311313301145958,1.2097880184917156,-20.654905100167408,4.765220161094906,-24.46331975279236,-12.735595412423828,-8.684792307931101,-12.846111737270824,-1.896204456499117,-25.913773204782053,11.500842020194401,9.56706269698735,4.007191448007793,-6.280612244897964,13.60281827016521,-20.306122448979586,-10.847558318346543,-11.866704874497044,1,1.5
31,-11.433405462096996,-14.760999658975376,-14.895055357461304,30.562881344505353,-10.353611623187069,1.1770444065706183,-20.781644466558166,4.6883611372190295,-24.751333454295917,-12.924781035395533,-8.721686862880688,-12.783544130855592,-1.9378025935427627,-25.858575009249385,11.432388437031676,9.517482156813394,3.9659863945578255,-6.267857142857145,13.538435374149632,-20.285714285714267,-10.996480571808302,-11.051009170472144,1,1.55
32,-11.683774363110533,-14.631972695797748,-14.967016790642802,30.550694659785265,-10.400256189792033,1.1414090483890111,-20.904773396020058,4.613698020400421,-25.03299364546342,-13.113176767981729,-8.760395784601194,-12.721272886294273,-1.9800779691355024,-25.804113005707293,11.36406678345644,9.469012438873705,3.924781341107865,-6.255102040816312,13.474052478134093,-20.265306122448962,-11.139901739390197,-10.265444706173746,1,1.6
33,-11.936551379772716,-14.504635974410027,-15.03960139818704,30.537897968039186,-10.451641311464748,1.102425352432072,-21.02418604926025,4.541388896032977,-25.308134727850163,-13.300497844188017,-8.80076773548453,-12.659278960361798,-2.023023217698594,-25.750379187405276,11.295875624615714,9.421641461976744,3.883576287657912,-6.242346938775498,13.409669582118541,-20.244897959183664,-11.277821821092225,-9.510011481601891,1,1.6500000000000001
34,-12.192331490542355,-14.37900915235076,-15.113053506829088,30.52449590387802,-10.508161298709075,1.0596367271849576,-21.139776586985914,4.471591849510669,-25.576591103011527,-13.486459498019958,-8.842651377922508,-12.597543309833023,-2.066630973653332,-25.697365547592877,11.227813525656437,9.375357144930986,3.842371234207967,-6.229591836734694,13.345286686102988,-20.224489795918362,-11.410240816914406,-8.784709496756518,1,1.7000000000000002
35,-12.451709673878208,-14.255111887158519,-15.187617443304072,30.510493101912758,-10.570210462028914,1.0125865811328694,-21.251439169904202,4.4044649662273585,-25.83819717250284,-13.670776963483164,-8.885895374307042,-12.536046891482906,-2.110893871420907,-25.645064079519596,11.159879051725664,9.330147406544823,3.801166180758006,-6.21683673469387,13.280903790087468,-20.20408163265303,-11.537158726856752,-8.089538751637683,1,1.75
36,-12.715280908239087,-14.132963836371873,-15.263537534347112,30.495894196754346,-10.63818311192808,0.9608183227609987,-21.35906795872231,4.340166331577042,-26.092787337879436,-13.853165474583202,-8.930348387029952,-12.474770662086275,-2.1558045454226127,-25.593466776434937,11.09207076797039,9.28600016562673,3.7599611273080615,-6.204081632653056,13.216520894071898,-20.183673469387738,-11.658575550919217,-7.424499246245334,1,1.8
37,-12.98364017208377,-14.012584657529432,-15.341058106693263,30.480703823013712,-10.712473558910457,0.9038753605545031,-21.462557114147366,4.278854030953588,-26.340196000696665,-14.033340265325661,-8.975859078483122,-12.413695578418093,-2.2013556300797075,-25.542565631588452,11.024387239537557,9.24290334098515,3.7187560738580934,-6.191326530612251,13.15213799805635,-20.16326530612245,-11.774491289101842,-6.789590980579535,1,1.85
38,-13.25738244387106,-13.893994008169724,-15.42042348707762,30.46492661530181,-10.79347611347994,0.8413011029985594,-21.56180079688657,4.220686149750942,-26.58025756250986,-14.211016569716152,-9.0222761110584,-12.352802597253236,-2.2475397598134403,-25.492352638229637,10.95682703157421,9.200844851428512,3.6775510204081634,-6.178571428571427,13.087755102040784,-20.142857142857117,-11.884905941404622,-6.184813954640223,1,1.9000000000000001
39,-13.537102702059777,-13.777211545831351,-15.501878002235372,30.44856720822958,-10.881585086140326,0.7726389585783784,-21.656693167647074,4.1658207733630315,-26.81280642487437,-14.385909621760238,-9.069448147147668,-12.292072675366573,-2.294349569045055,-25.442819789608006,10.889388709227333,9.1598126157653,3.6363459669582103,-6.165816326530594,13.023372206025236,-20.122448979591823,-11.989819507827534,-5.610168168427441,1,1.9500000000000002
40,-13.82339592510867,-13.66225692805286,-15.585665978901524,30.43163023640804,-10.9771947873955,0.6974323357791272,-21.747128387136073,4.1144159871838015,-27.037676989345535,-14.557734655463516,-9.117223849142771,-12.23148676953302,-2.3417776921957922,-25.393959078973126,10.822070837643931,9.119794552803917,3.5951409135082577,-6.1530612244898,12.958989310009727,-20.10204081632652,-12.0892319883706,-5.065653621941141,1,2.0
41,-14.116857091476556,-13.54914981237284,-15.672031743811216,30.41412033444804,-11.08069952774937,0.6152246430859634,-21.833000616060687,4.0666298766071325,-27.254703657478693,-14.72620690483157,-9.165451879435546,-12.17102583652747,-2.389816763686948,-25.345762499574445,10.754871981970993,9.080778581352838,3.5539358600582975,-6.140306122448976,12.894606413994154,-20.081632653061224,-12.183143383033801,-4.55127031518139,1,2.0500000000000003
42,-14.418081179622225,-13.43790985632989,-15.761219623699557,30.3960421369606,-11.192493617705754,0.5255592889841025,-21.914204015128114,4.022620527026969,-27.46372083082918,-14.891041603869988,-9.213980900417903,-12.110670833124837,-2.4384594179397565,-25.29822204466153,10.687790707355514,9.042752620220503,3.5127308066083516,-6.127551020408152,12.830223517978613,-20.06122448979591,-12.271553691817163,-4.067018248148135,1,2.1
43,-14.72766316800448,-13.32855671746251,-15.853473945301626,30.377400278556607,-11.312971367768554,0.42797968195871194,-21.990632745045524,3.9825460238372465,-27.66456291095234,-15.05195398658436,-9.26265957448166,-12.050402716100004,-2.4876982893754302,-25.251329707483883,10.62082557894449,9.005704588215345,3.471525753158422,-6.114795918367343,12.765840621963065,-20.040816326530614,-12.354462914720667,-3.612897420841401,1,2.15
44,-15.046198035082083,-13.221110053309317,-15.949039035352541,30.358199393847077,-11.44252708844159,0.32202923049496346,-22.062180966520064,3.9465644524318844,-27.857064299403504,-15.20865928698026,-9.311336564018703,-11.990202442227874,-2.537526012415287,-25.205077481291013,10.553975161884932,8.969622404145817,3.4303206997084534,-6.102040816326534,12.701457725947503,-20.020408163265305,-12.43187105174432,-3.1889078332611818,1,2.2
45,-15.374280759313885,-13.115589521408886,-16.048159220587443,30.338444117442933,-11.581555090228747,0.20725134307804863,-22.128742840258926,3.9148338982048037,-28.041059397738056,-15.360872739063309,-9.359860531420878,-11.930050968283313,-2.587935221480516,-25.15945735933248,10.487238021323844,8.93449398682036,3.3891156462584937,-6.089285714285715,12.637074829931976,-20.0,-12.503778102888102,-2.7950494854074837,1,2.25
46,-15.712506319158651,-13.012014779299792,-16.15107882774133,30.318139083955078,-11.730449683633896,0.08318942819314429,-22.190212526969262,3.887512446549946,-28.21638260751128,-15.508309576839041,-9.408080139080063,-11.869929251041265,-2.638918550992458,-25.114461334857765,10.420612722408187,8.900307255047434,3.347910592808556,-6.076530612244912,12.572691933916428,-19.979591836734684,-12.570184068152056,-2.431322377280267,1,2.3000000000000003
47,-16.061469693075136,-12.910405484520593,-16.25804218354937,30.297288927994543,-11.889605179160888,-0.050613105674567865,-22.246484187358238,3.8647581828612037,-28.382868330278548,-15.650685034313092,-9.455844049388089,-11.809818247276622,-2.690468635372264,-25.070081401116386,10.354097830285017,8.867050127635451,3.306705539358588,-6.063775510204082,12.508309037900872,-19.959183673469386,-12.631088947536153,-2.0977265088795947,1,2.35
48,-16.421765859522186,-12.810781294609857,-16.369293614746695,30.27589828417223,-12.059415887313595,-0.19461285003988193,-22.29745198213303,3.8467291925325178,-28.540350967595202,-15.787714345491032,-9.503000924736856,-11.749698913764252,-2.742578109041268,-25.02630955135787,10.287691910101248,8.834710523392907,3.2655004859086354,-6.051020408163264,12.443926141885301,-19.938775510204085,-12.686492741040368,-1.794261880205419,1,2.4000000000000004
49,-16.79398979695857,-12.713161867106182,-16.48507744806835,30.25397178709907,-12.240276118595876,-0.34926639641766455,-22.343010072000798,3.8335835609578357,-28.688664921016567,-15.919112744378456,-9.549399427518212,-11.689552207279073,-2.7952396064206737,-24.983137778831743,10.221393527003954,8.80327636112821,3.224295432458705,-6.0382653061224545,12.37954324586976,-19.918367346938766,-12.736395448664759,-1.5209284912577585,1,2.45
50,-17.178736483843096,-12.617566859548106,-16.605638010249464,30.231514071386066,-12.43258018351158,-0.5150303363227099,-22.383052617668707,3.82547937353104,-28.827644592098014,-16.04459546498093,-9.594888220123973,-11.629359084595968,-2.848445761931784,-24.940558076787525,10.155201246140088,8.772735559649819,3.1830903790087524,-6.025510204081626,12.315160349854242,-19.89795918367347,-12.780797070409292,-1.2777263420366187,1,2.5
51,-17.576600898634545,-12.524015929474258,-16.73121962802511,30.20852977164412,-12.636722392564604,-0.6923612612698409,-22.417473779843935,3.822574715646086,-28.957124382394834,-16.163877741304056,-9.639315964946064,-11.569100502489842,-2.9021892099957807,-24.89856243847473,10.08911363265667,8.743076037766173,3.141885325558807,-6.012755102040831,12.25077745383868,-19.877551020408166,-12.81969760627397,-1.0646554325419848,1,2.5500000000000003
52,-17.98817801979171,-12.432528734423137,-16.862066628130417,30.185023522484205,-12.853097056258802,-0.8817157627738568,-22.44616771923366,3.8250276726968964,-29.076938693462406,-16.276674807353444,-9.682531324376312,-11.508757417735625,-2.9564625850340196,-24.85714285714285,10.023129251700691,8.714285714285715,3.1006802721088462,-6.0000000000000036,12.18639455782313,-19.857142857142858,-12.853097056258802,-0.8817157627738568,1,2.6
53,-18.41296097717341,-12.343124931933339,-16.998133640526234,30.161080879634735,-13.080939817431322,-1.0821314940283355,-22.468815795816116,3.8323663280495435,-29.186989537493066,-16.382694631421767,-9.724540652189873,-11.448300383125572,-3.011258521467629,-24.81629132604145,9.957246668419135,8.686352508016903,3.0594752186588785,-5.9872448979591795,12.122011661807573,-19.83673469387753,-13.080939817431322,-1.0821314940283355,1,2.6500000000000004
54,-18.846035506238408,-12.255824179543476,-17.13821650807632,30.137111083293853,-13.314851648252533,-1.2869703549417748,-22.484248166653952,3.8415987569586836,-29.28744936922715,-16.481616118950402,-9.765981067694987,-11.387658335521742,-3.0665696537179503,-24.775999838420024,9.89146444795903,8.65926433776817,3.018270165208948,-5.974489795918379,12.057628765792057,-19.816326530612237,-13.314851648252533,-1.2869703549417748,1,2.7
55,-19.281385493845548,-12.170646134792067,-17.28082137687028,30.113604294777257,-13.54827485322612,-1.4881753071013313,-22.491082188080888,3.8491030326511715,-29.378558254041955,-16.573110909667726,-9.807647381583205,-11.326749807803594,-3.1223886162062557,-24.736260387528098,9.825781155467338,8.633009122347984,2.9770651117590106,-5.961734693877556,11.993245869776493,-19.79591836734694,-13.54827485322612,-1.4881753071013313,1,2.75
56,-19.712994826853603,-12.087610455217721,-17.4244543929976,30.091050675400577,-13.77465173685575,-1.677689312094262,-22.487935216430678,3.851257228353823,-29.460556257314856,-16.656850643302256,-9.850334404546093,-11.265493332850566,-3.178708043353719,-24.697064966615187,9.7601953560911,8.607574780564759,2.935860058309043,-5.9489795918367365,11.928862973760943,-19.775510204081627,-13.77465173685575,-1.677689312094262,1,2.8000000000000003
57,-20.134847392121415,-12.00673679835899,-17.567621702547846,30.069940386479445,-13.987424603645074,-1.8474553315077715,-22.47342460803702,3.8444394172934544,-29.533683444423176,-16.732506959582416,-9.894836947275161,-11.203807443542116,-3.2355205695816514,-24.658405568930814,9.694705614977263,8.582949231226955,2.8946550048591204,-5.936224489795923,11.864480077745387,-19.755102040816336,-13.987424603645074,-1.8474553315077715,1,2.85
58,-20.540927076507696,-11.928044821754463,-17.708829451610544,30.05076358932949,-14.180035758097777,-1.9894163269290888,-22.44616771923366,3.8250276726968964,-29.598179880744233,-16.79975149823666,-9.94194982046196,-11.141610672757691,-3.2928188293112868,-24.620274187724466,9.629310497272872,8.559120393143026,2.8534499514091376,-5.923469387755109,11.800097181729832,-19.734693877551017,-14.180035758097777,-1.9894163269290888,1,2.9000000000000004
59,-20.92641944431041,-11.85153303799557,-17.846946138625846,30.033836098526113,-14.347357785975918,-2.0971469711270743,-22.405259491274112,3.7902989768191198,-29.654309789991846,-16.858373063804375,-9.99234248511647,-11.078837501583768,-3.3505954569638523,-24.582662816245726,9.56400856812489,8.536076185121408,2.8122448979592223,-5.910714285714295,11.735714285714321,-19.71428571428572,-14.896827447216314,-1.5217823940165465,1,2.95
60,-21.291316769583496,-11.777115379885304,-17.982289671436497,30.018776341683104,-14.489984398075569,-2.170748781597279,-22.351705205091008,3.741125948027732,-29.702434029225802,-16.908629120068777,-10.046183003522312,-11.015486203934826,-3.4088430869606516,-24.545563447744076,9.4987983926803,8.513804525970528,2.7710398445092466,-5.897959183673486,11.671331389698743,-19.693877551020403,-15.575750896155006,-1.0788536500126034,1,3.0
61,-21.63681300382003,-11.70468463527945,-18.115540310235794,30.005028399674064,-14.609939586451059,-2.211954987016916,-22.28698772653678,3.679280113718507,-29.742937613842372,-16.950894295624032,-10.103514088281642,-10.951571001932411,-3.467554353722949,-24.508968075468974,9.433678536086145,8.492293334498893,2.729834791059279,-5.885204081632653,11.606948493683188,-19.673469387755098,-16.216806104913843,-0.6606300949172595,1,3.0500000000000003
62,-21.964102098513077,-11.634133592033852,-18.247378315217077,29.99203635337258,-14.709247343156854,-2.222498816063164,-22.212589921463863,3.6065330012871577,-29.776205559237845,-16.985543219064194,-10.16437845199647,-10.887106117698002,-3.5267218916718885,-24.4728686926701,9.368647563489438,8.471530529514865,2.6886297376093564,-5.8724489795918435,11.542565597667668,-19.653061224489818,-16.819993073492864,-0.26711172873047134,1,3.1
63,-22.27437800515566,-11.565355038004386,-18.378483946573635,29.97924428365215,-14.789931660247351,-2.2041134974132652,-22.12999465572467,3.5246561381294663,-29.802622880808467,-17.012950518983516,-10.228818807268883,-10.822105773353158,-3.5863383352288327,-24.437257292596822,9.30370404003709,8.451504029826946,2.647424684159396,-5.859693877551025,11.478182701652099,-19.632653061224495,-17.38531180189201,0.1017014485477128,1,3.1500000000000004
64,-22.568834675240897,-11.498241761046865,-18.50953746449885,29.96609627138637,-14.854016529776954,-2.1585322597444354,-22.040684795171636,3.4354210516411663,-29.822574593950524,-17.033490823976074,-10.29687786670099,-10.756584191019359,-3.6463963188150106,-24.4021258684987,9.238846530876168,8.432201754243582,2.6062196307094583,-5.846938775510215,11.413799805636565,-19.612244897959194,-17.912762290111328,0.44580943691730257,1,3.2
65,-22.848666060261777,-11.432686549017122,-18.641219129186016,29.952036397448815,-14.903525943800092,-2.087488331733845,-21.946143205657147,3.340599269218016,-29.836445714060268,-17.04753876263607,-10.368598342894849,-10.690555592818164,-3.70688847685167,-24.367466413625277,9.17407360115365,8.413611621573182,2.5650145772594755,-5.8341836734694015,11.34941690962101,-19.59183673469389,-18.40234453815079,0.7652122363783076,1,3.25
