Frame,Home_13_x,Home_13_y,Home_1209_x,Home_1209_y,Home_3197_x,Home_3197_y,Home_4275_x,Home_4275_y,Home_11031_x,Home_11031_y,Home_11032_x,Home_11032_y,Home_11033_x,Home_11033_y,Home_11034_x,Home_11034_y,Home_11035_x,Home_11035_y,Home_15849_x,Home_15849_y,ball_x,ball_y,Period,Time [s]
0,32.01871068418082,-0.29130977554925236,23.162790858002708,6.6012494595728715,28.869110283766172,17.517226157390255,33.343930275197806,4.7188158107874765,37.13605442176871,-7.142857142857147,35.40544217687076,-1.4285714285714333,37.42448979591837,5.714285714285719,35.40544217687076,11.285714285714286,36.70340136054422,18.999999999999996,35.56316617227525,7.653986689373421,25.573330357773237,16.602925903303287,1,0.0
1,31.904613247335853,-0.3446926558862637,22.866037235192252,6.487896683985657,28.872008868950385,17.720788202119426,33.10699820463691,4.798851439287351,36.98862465020251,-7.110762023648419,35.34652799264874,-1.3728245589086188,37.22022850361843,5.741897747354428,35.2529856012136,11.444783411537422,36.52635124978599,19.26324261531599,35.6043124455557,7.617286395398227,25.643204541557026,15.956921415952102,1,0.05
2,31.779073304714316,-0.3982839003338927,22.568397636048225,6.376122060880764,28.859340704970503,17.91805095838846,32.87413808551469,4.871168000490207,36.83679001046177,-7.084582481159917,35.28191250775932,-1.3203861927166105,37.01487188781319,5.761216653404655,35.0968619972946,11.596697469015767,36.34782412885097,19.51547135090047,35.63566754588302,7.581462749606629,25.711257052020592,15.327758758811163,1,0.1
3,31.642316104919153,-0.4521830958103797,22.26990126858162,6.265834316785508,28.8314035336079,18.109115264260474,32.64517329733531,4.9359334443051,36.6806046464374,-7.064222041437952,35.21169719093345,-1.2711970047155932,36.808438751319734,5.77238407383873,34.93711697581177,11.74158473784784,36.16782162453058,19.75687683439986,35.65738379314008,7.546505194535166,25.7774878891639,14.715437931880507,1,0.15000000000000002
4,31.49456689655352,-0.506489829233912,21.970577340803466,6.156942178227128,28.788495096643864,18.294081957798596,32.41992721960312,4.993315720641051,36.5201227020205,-7.049584230528967,35.13598351090218,-1.2251976696258042,36.60094789695535,5.77554165005899,34.77379614746345,11.879573497732148,35.986345363616216,19.98764969346053,35.669613507209775,7.512403172720343,25.84189705298695,14.119958935160115,1,0.2
5,31.336050928220573,-0.5613036875227445,21.670455060724706,6.0493543717329,28.73091313585967,18.47305187706594,32.1982232318224,5.043482779407153,36.35539832110191,-7.040572574479304,35.05487293639646,-1.1823288621674342,36.392418127537205,5.770831023467776,34.60694512294768,12.010792028367243,35.80339697289921,20.20798055572888,35.672509007974895,7.479146126698745,25.90448454348975,13.54132176865002,1,0.25
6,31.166993448523332,-0.6167242575950741,21.36956363635634,5.942979623830091,28.658955393036592,18.646125860125636,31.97988471349742,5.0866025705124365,36.18648564757271,-7.037090599335324,34.96846693614739,-1.1425312570606627,36.18286824588251,5.758393835467435,34.43660951296273,12.135368609451634,35.618978079171,20.41806004885128,35.66622261531827,7.446723499006882,25.96525036067232,12.97952643235017,1,0.30000000000000004
7,30.987619706064958,-0.6728511263691459,21.06793227570946,5.837726661045989,28.572919609955964,18.813404745040827,31.764735044132422,5.122843043865963,36.01343882532386,-7.039041831143469,34.87686697888589,-1.105745529025718,35.972317054808556,5.738371727460281,34.26283492820676,12.253431520683831,35.433090309223026,20.618078800474162,35.6509066491228,7.415124732181289,26.02419450453465,12.434572926260607,1,0.35000000000000003
8,30.798154949448545,-0.729783880763152,20.765590186794924,5.7335042099078315,28.473103528399076,18.97498936987462,31.552597603231703,5.152372149376764,35.8363119982463,-7.046329795950045,34.78017453334308,-1.0719123527827998,35.76078335713245,5.710906340848687,34.085666979377955,12.365109041762402,35.245735289846614,20.808227438243893,35.62671342927135,7.384339268758499,26.08131697507671,11.906461250381327,1,0.4
9,30.59882442727718,-0.7876221076953427,20.462566577623804,5.630220996942915,28.35980489014722,19.13098057269012,31.343295770299516,5.1753578369539275,35.65515931023104,-7.0588580198014865,34.67849106824987,-1.0409724030521168,35.548285955671446,5.676139317034967,33.90515127717448,12.470529452385819,35.05691464783318,20.988696589806885,35.59379527564666,7.354356551275072,26.136617772298525,11.395191404712303,1,0.45
10,30.38985338815397,-0.8464653940839051,20.158890656207113,5.527785748678523,28.233321436981665,19.281479191550506,31.136652924840146,5.191968056506482,35.47003490516905,-7.076530028744117,34.57191805233732,-1.01286635455382,35.3348436532427,5.634212297421474,33.721333432294514,12.569821032252657,34.86663000997408,21.159676882809507,35.55230450813167,7.325166022267513,26.190096896200103,10.900763389253557,1,0.5
11,30.171467080681985,-0.9064133268470794,19.854591630555817,5.426107191641886,28.093950910683787,19.42658606451886,30.93249244635794,5.202370757943478,35.280992926951335,-7.099249348824383,34.46055695433641,-0.9875348820081765,35.120475252663454,5.585266923410533,33.534259055436266,12.663112061061412,34.67488300306076,21.321358944898176,35.50239344660923,7.296757124272368,26.241754346781406,10.423177204005084,1,0.55
12,29.94389075346434,-0.9675654929030967,19.549698708680907,5.325094052360284,27.94199105303486,19.566402029658317,30.73063771435704,5.2067338911739975,35.08808751946884,-7.126919506088583,34.344509242978155,-0.9649186601353713,34.90519955675093,5.529444836404495,33.343973757297896,12.750530818510619,34.48167525388462,21.47393340371927,35.44421441096212,7.269119299826185,26.2915901240425,9.962432848966888,1,0.6000000000000001
