Frame,Away_410_x,Away_410_y,Away_1942_x,Away_1942_y,Away_1943_x,Away_1943_y,Away_1944_x,Away_1944_y,Away_6052_x,Away_6052_y,Away_7202_x,Away_7202_y,Away_10098_x,Away_10098_y,Away_14540_x,Away_14540_y,Away_18278_x,Away_18278_y,Away_23700_x,Away_23700_y,Away_30862_x,Away_30862_y,ball_x,ball_y,Period,Time [s]
0,34.22013296838097,6.387405298584136,25.573330357773237,16.602925903303287,24.557460129133645,4.506684094075141,13.25663271217094,7.808893391320615,36.572722691775795,12.133739457403601,39.44353741496598,-2.9999999999999964,38.578231292517,-0.7142857142857094,41.36405417433486,2.5846786878900456,39.75409411063125,31.72305567528899,-39.587755102040816,-6.285714285714288,42.511137264044756,7.56615770239906,25.573330357773237,16.602925903303287,1,0.0
1,34.259865243753076,6.429367694624873,25.642088535489126,16.699681981139488,24.387919694094037,4.639489772317737,13.05524802655891,7.674092256296267,36.41976396231244,12.21489245048138,39.2546142393861,-3.144236796820735,38.423596692071236,-0.7152975692664979,41.21970049471484,2.583390419507005,39.67518199908054,31.694318018351876,-39.58333071536725,-6.283520262359811,42.28696539768099,7.543402672970526,25.643204541557026,15.956921415952102,1,0.05
2,34.287929294584494,6.4666535242876115,25.695437830365243,16.788368736098207,24.217795611290576,4.762041357830142,12.851859821577666,7.538883114548212,36.26191777818222,12.289889576429992,39.05708224155626,-3.280589225912509,38.26133310619373,-0.7189393495122002,41.06799226876191,2.5808133440990697,39.593294533677934,31.665776847046455,-39.57933215543857,-6.281537403601064,42.06367003667573,7.520647643541985,25.711257052020592,15.327758758811163,1,0.1
3,34.30445952317174,6.49935819984232,25.733637423928677,16.869133715595098,24.047030041067686,4.874534852069366,12.646530733222146,7.403293322062971,36.09922330505823,12.358868633048829,38.85109548819204,-3.40925076754962,38.091568428079015,-0.725136354824865,40.909047989753255,2.576966797652272,39.50846513505356,31.63742995435004,-39.57574538401045,-6.279758747967829,41.841237556954184,7.497892614113464,25.7774878891639,14.715437931880507,1,0.15000000000000002
4,34.30959033181135,6.5275771335589345,25.756946497706586,16.94212446704586,23.8755651437697,4.977166256492406,12.43932339748746,7.26735023482702,35.931719708613684,12.421967418137214,38.6368080460093,-3.5304149020064335,37.91443055092182,-0.7338138850065508,40.74298615096634,2.5718701161526347,39.42072722383754,31.60927513323989,-39.57255636283855,-6.2781773339899605,41.619654334441734,7.47513758468493,25.84189705298695,14.119958935160115,1,0.2
5,34.303456122799815,6.551405737707452,25.765624233226042,17.007488537866177,23.703343079741035,5.070131572556229,12.23030045036852,7.131081208826827,35.7594461545218,12.479323729494553,38.41437398172357,-3.644275109557304,37.730047367916725,-0.7448972398592673,40.56992524567831,2.5655426355861857,39.33011422065992,31.58131017669319,-39.56975105367853,-6.276786200197251,41.39890674506366,7.452382555256399,25.90448454348975,13.54132176865002,1,0.25
6,34.28619129843372,6.570939424557813,25.759929812014185,17.0653734754717,23.530306009326026,5.153626801717872,12.01952452786039,6.994513600048918,35.5824418084557,12.531075364920175,38.18394736205062,-3.7510248704765607,37.53854677225835,-0.7583117191850729,40.38998376716652,2.5580036919389686,39.2366595461508,31.553532877687264,-39.56731541828604,-6.275578385119498,41.17898116474531,7.429627525827879,25.96525036067232,12.97952643235017,1,0.30000000000000004
7,34.257930261009555,6.586273606380009,25.740122415598073,17.115926827278102,23.356396092869044,5.227847945434303,11.80705826595808,6.857674764479759,35.40074583608858,12.57736012221347,37.945682253706096,-3.850857665038599,37.3400566571413,-0.7739826227860308,40.20328020870823,2.549272621196966,39.140396620940365,31.525941029199373,-39.56523541841677,-6.274546927286554,40.959863969412034,7.406872496399334,26.02419450453465,12.434572926260607,1,0.35000000000000003
8,34.218807412823885,6.597503695443995,25.706461225504853,17.159296140701073,23.181555490714516,5.292991005162514,11.592964300656604,6.720592058105811,35.21439740309371,12.618315799173779,37.6997327234057,-3.9439669735177247,37.13470491576029,-0.7918352504641704,40.00993306358078,2.5393687593462264,39.04135886565865,31.498532424206733,-39.56349701582635,-6.273684865228193,40.74154153498905,7.384117466970803,26.08131697507671,11.906461250381327,1,0.4
9,34.16895715617317,6.60472510401975,25.65920542326161,17.195628963156278,23.005726363206783,5.34925198235953,11.377305267950902,6.5832928369135955,35.023435675144185,12.654080193600473,37.446252837865096,-4.030546276188276,36.92261944130979,-0.8117949020215062,39.810060825061385,2.528311442372797,38.93957970093578,31.471304855686665,-39.56208617227048,-6.27298523747421,40.524000237401765,7.361362437542283,26.136617772298525,11.395191404712303,1,0.45
10,34.10851389335398,6.608033244377243,25.598614190395523,17.225072842059394,22.82885087069021,5.396826878482305,11.160143803835979,6.445804456889622,34.82789981791316,12.684791103292955,37.18539666379995,-4.110789053324684,36.703928126984565,-0.833786877260116,39.6037819864274,2.516120006262695,38.8350925474018,31.444256116616337,-39.5609888495048,-6.272441082554459,40.30722645257546,7.338607408113753,26.190096896200103,10.900763389253557,1,0.5
11,34.037612026662885,6.607523528786412,25.524946708433575,17.2477753248261,22.650871173509266,5.435911694987882,10.941542544306948,6.308154274020331,34.62782899707389,12.710586326050505,36.917318267926,-4.18488878520121,36.47875886597919,-0.8577364759820293,39.391215040956084,2.502813787001916,38.7279308256869,31.41738399997307,-39.56019100928498,-6.272045438998748,40.09120655643548,7.315852378685223,26.241754346781406,10.423177204005084,1,0.55
