Frame,Away_851_x,Away_851_y,Away_852_x,Away_852_y,Away_853_x,Away_853_y,Away_854_x,Away_854_y,Away_855_x,Away_855_y,Away_856_x,Away_856_y,Away_857_x,Away_857_y,Away_5165_x,Away_5165_y,Away_16125_x,Away_16125_y,Away_20144_x,Away_20144_y,ball_x,ball_y,Period,Time [s]
10,50.128213665161724,-16.38698361498447,49.32150181287919,-20.38221168692263,39.48557891034991,-17.125513667895664,44.847120170458574,-7.53248910621663,44.11082006399397,-3.6486610017958485,46.91074405801933,-0.27275804027477707,44.05154912392156,0.4529569586363715,45.30836897442239,2.6245671757664004,25.067702637095927,-12.390240286611126,50.206345370651576,-1.7814424564709297,52.148842340100174,-33.622784323395386,1,0.5
11,50.06869923188657,-16.309740914237825,49.29619449885236,-20.30401102392803,39.476668539799,-17.121524401519046,44.83060699355723,-7.451712417482026,44.07576663315213,-3.5879681845544966,46.92124924621351,-0.24992114676235333,44.0297932088734,0.43439737173822546,45.29603283689264,2.628441451542495,25.174192097413457,-12.356046086868073,50.165405895075544,-1.7321077799285716,52.14181985936417,-33.62756451354274,1,0.55
12,50.009273441876154,-16.238604115162,49.269418559011804,-20.225438258998746,39.46781180047487,-17.117559146405327,44.81384251970068,-7.371058497561403,44.042222701994646,-3.5257307071532837,46.9317073106367,-0.22680497050272266,44.00776465174152,0.41573655671698556,45.283742418160585,2.6323683529965605,25.283280361003428,-12.321556399371039,50.126001241600626,-1.6851546077147335,52.13491180058138,-33.63226681687003,1,0.6000000000000001
13,49.94995509298573,-16.1734420453669,49.24119538253508,-20.146510358046168,39.459006655748716,-17.1136169907344,44.79683629181128,-7.290522684347822,44.01013094774882,-3.4620072275729554,46.94212004079918,-0.20342011716977226,43.98546983170711,0.39697203856115837,45.27149598206935,2.6363458816851613,25.394918698906196,-12.286778700225819,50.088103638704524,-1.6405432526421375,52.128116299398776,-33.636892502439046,1,0.65
14,49.89076298307064,-16.11412353246239,49.21154635859958,-20.067244286981698,39.45025106899162,-17.109697022686195,44.779597852811335,-7.210100315734499,43.979434047641746,-3.396856403794297,46.95248922621126,-0.17977719243751977,43.96291512795142,0.37810134225927927,45.259291792462,2.640372039164785,25.509058382162095,-12.25172046553827,50.05168531486506,-1.5982340275234908,52.121431521840464,-33.64144281863396,1,0.7000000000000001
15,49.83171590998603,-16.060517404058416,49.18049287638284,-19.9876570117167,39.44154300357472,-17.105798330440525,44.762136745623266,-7.129786729614547,43.95007467890062,-3.3303368937980657,46.96281665638327,-0.15588680197986207,43.940106919655804,0.35912199279986934,45.24712811318172,2.644444826991961,25.62565068181145,-12.216389171414237,50.01671849855997,-1.5581872451714662,52.11485566381266,-33.64591899349814,1,0.75
16,49.772832671587324,-16.012492487764828,49.14805632506232,-19.907765498162558,39.43288042286919,-17.101920002177323,44.74446251316935,-7.049577263881094,43.92199551875261,-3.262507355564978,46.97310412082548,-0.13175955147076365,43.9170515860013,0.34003151517148356,45.23500320807161,2.648562246723264,25.74464686889457,-12.180792293959547,49.983175418267045,-1.5203632183988147,52.108386950617025,-33.650322235065644,1,0.8
17,49.71413206572965,-15.969917611191569,49.11425809381547,-19.82758671223065,39.424261290246086,-17.098061126076445,44.726584698372,-6.969467256427316,43.8951392444249,-3.1934264470758063,46.98335340904812,-0.10740604658416003,43.893755506169256,0.3208274343626283,45.222915340974865,2.652722299915181,25.865998214451803,-12.14493730928005,49.95102830246405,-1.484722260018234,52.10202363647143,-33.65465373168722,1,0.8500000000000001
18,49.65563289026832,-15.932661601948476,49.07911957181987,-19.747137619832372,39.41568356907665,-17.094220790317824,44.70851284415352,-6.889452045146288,43.86944853314465,-3.1231528263112813,46.99356631056156,-0.08283689299398674,43.870225059340925,0.30150727536187305,45.210862775734476,2.6569229881242897,25.98965598952352,-12.108831693481578,49.92024937962875,-1.4512246828424213,52.095764004039054,-33.65891465235103,1,0.9
19,49.59735394305864,-15.90059328764551,49.04266214825285,-19.666435186879124,39.40714522273193,-17.090398083081325,44.69025649343627,-6.809526967931223,43.84486606213905,-3.0517451512521836,47.00374461487601,-0.05806269637422759,43.8464666246975,0.2820685631576808,45.198843776193684,2.661162312907074,26.115571465149948,-12.072482922669971,49.8908108782389,-1.4198307996840596,52.08960636396467,-33.66310614699812,1,0.9500000000000001
20,49.539314021955825,-15.873581495892552,49.004907212292004,-19.58549637928228,39.39864421458307,-17.086592092546883,44.67182518914264,-6.729687362675227,43.82133450863529,-2.979262079879285,47.01389011150185,-0.03309406239878428,43.82248658142019,0.2625088227386354,45.18685660619557,2.665438275820102,26.243695912371507,-12.035898472951096,49.86268502677229,-1.3905009233558854,52.08354905441895,-33.66722934683283,1,1.0
21,49.481531924815144,-15.851495054299457,48.965876153114806,-19.504338162953157,39.390178508001235,-17.082801906894314,44.65322847419492,-6.649928567271445,43.7987965498605,-2.9057622701732972,47.0240045899493,-0.007941596741616479,43.79829130869028,0.2428255790932434,45.174899529583264,2.6697488784198993,26.373980602228475,-11.99908582043076,49.83584405370665,-1.3631953666705767,52.077590440649765,-33.67128536462796,1,1.05
22,49.424026449491855,-15.834202790476148,48.92559035989867,-19.422977503803267,39.38174606635756,-17.079026614303544,44.63447589151545,-6.570245919613032,43.77719486304185,-2.831304380115002,47.03408983972867,0.017384094923316124,43.773887185689006,0.22301635721003066,45.16297081019996,2.674092122262987,26.506376805761224,-11.96205244121483,49.810260187519816,-1.3378744424408695,52.07172891454111,-33.67527529502526,1,1.1
23,49.36681639384132,-15.821573532032552,48.88407122182109,-19.341431367743855,39.37334485302315,-17.075265302954463,44.61557698402665,-6.490634757593106,43.75647212540654,-2.7559470676851494,47.04414765035024,0.0428724069220732,43.749280591597575,0.20307868207755206,45.15106871188863,2.678466008905915,26.640835794010044,-11.92480581140916,49.785905656689465,-1.3144984634794468,52.06596289417918,-33.67920021483063,1,1.1500000000000001
24,49.309920555718705,-15.81347610657853,48.841340128059606,-19.25971672068641,39.36497283136915,-17.07151706102697,44.59654129465083,-6.411090419104827,43.73657101418177,-2.679748990864487,47.05417981132437,0.06851273358071922,43.72447790559719,0.18301007868431413,45.13919149849252,2.6828685399052183,26.77730883801528,-11.887353407119527,49.76275268969345,-1.2930277425990258,52.0602908234252,-33.68306118330493,1,1.2000000000000002
25,49.253357732979275,-15.809779341723985,48.79741846779166,-19.17785052854226,39.35662796476671,-17.06778097670093,44.577378366310334,-6.331608242041337,43.71743420659469,-2.6027688076337707,47.06418811216127,0.094294469225309,43.69948550686916,0.1628080720188379,45.127337433854734,2.687297716817394,26.915747208817272,-11.849702704451841,49.74077351500949,-1.2734225926123133,52.0547111714957,-33.686859242449806,1,1.25
26,49.19714672347839,-15.810352065078837,48.75232763019468,-19.0958497572228,39.348308216586936,-17.064056138156246,44.55809774192757,-6.252183564295769,43.69900437987246,-2.525065175973743,47.074174342371236,0.12020700818189739,43.67430977459471,0.14247018706969272,45.11550478181843,2.6917515411990256,27.05610217745631,-11.811861179511896,49.71994036111539,-1.2556433263319877,52.0492224325492,-33.69059541728879,1,1.3
27,49.141306325071255,-15.815063104252946,48.70608900444624,-19.013731372639437,39.34001155020099,-17.060341633572836,44.53870896442479,-6.172811723761253,43.68122421124224,-2.4466967538651785,47.084140291464614,0.14623974477651502,43.64895708795501,0.1219939488253513,45.10369180622662,2.6962280146065996,27.19832501497275,-11.773836308405569,49.70022545648886,-1.2396502565707754,52.04382312528007,-33.69427071614409,1,1.35
28,49.085855335613125,-15.82378128685625,48.65872397972376,-18.931512340703527,39.331735928979995,-17.056636551130534,44.51922157672441,-6.093488058330941,43.664036377931225,-2.367722199288825,47.09408774895161,0.17238207333523603,43.62343382613133,0.1013768822743927,45.09189677092256,2.700725138596686,27.34236699240694,-11.735635567238672,49.681601029607684,-1.2254036961413837,52.03851179251836,-33.69788613090867,1,1.4000000000000001
29,49.03081255295927,-15.836375440498605,48.61025394520473,-18.84920962732645,39.32347931629506,-17.05293997900928,44.49964512174876,-6.014207905897997,43.647383557166606,-2.2882001702254424,47.104018504342626,0.19862338818412012,43.59774636830491,0.08061651240531376,45.0801179397493,2.70524091472578,27.4881793807992,-11.69726643211704,49.66403930894968,-1.2128639578565243,52.033287000836864,-33.70144263731383,1,1.4500000000000002
30,48.97619677496495,-15.852714392789958,48.56070029006664,-18.766840198419608,39.31523967551736,-17.04925100538896,44.479989142420216,-5.934966604355551,43.63120842617555,-2.2081893246557693,47.11393434714786,0.22495308364922695,43.57190109365698,0.059710364206674166,45.06835357655001,2.7097733445504475,27.63571345118981,-11.65873637914656,49.6475125229926,-1.2019913545288856,52.02814734016421,-33.70494119519269,1,1.5
31,48.92202679948548,-15.872666971340147,48.510084403486935,-18.684421019894337,39.30701497001803,-17.045568718449395,44.4602631816611,-5.855759491596703,43.61545366218524,-2.127748320560541,47.123837066877606,0.25136055405659674,43.54590438136879,0.038655962666994975,45.05660194516774,2.7143204296272136,27.784920474619174,-11.620052884433035,49.63199290021417,-1.1927461989711692,52.02309142340413,-33.7083827487392,1,1.55
32,48.86832142437608,-15.896102003759106,48.458427674643154,-18.601969057662117,39.29880316316816,-17.04189220637057,44.44047678239375,-5.776581905514615,43.60006194242276,-2.046935815920578,47.133728453042224,0.2778351937322941,43.51976261062156,0.01745083277476823,45.0448613094457,2.7188801715125894,27.93575172212757,-11.581223424082303,49.6174526690922,-1.1850888039960976,52.018117886061376,-33.71176822676286,1,1.6
33,48.81509944749203,-15.92288831765677,48.4057514927127,-18.519501277634248,39.29060221833891,-17.038220557332323,44.420639487540534,-5.697429184002495,43.584975944115385,-1.9658104687165632,47.14361029515192,0.3043663970023448,43.49348216059653,-0.003907500481427064,45.03312993322702,2.723450571763129,28.088158464755352,-11.54225547420025,49.60386405810442,-1.178979482416353,52.01322538587324,-33.7150985429395,1,1.6500000000000001
34,48.76237966668861,-15.952894740642945,48.352077246873115,-18.437034645722147,39.28241009890139,-17.03455285951455,44.400760840023814,-5.6182966649533945,43.570138344490275,-1.8844309369293017,47.15348438271706,0.3309435581928326,43.4670694104749,-0.02542151211308436,45.02140608035474,2.7280296319353643,28.242091973542852,-11.503156510892639,49.59119929572863,-1.1743785470446673,52.008412602447386,-33.71837459605783,1,1.7000000000000002
35,48.71018087982107,-15.98599010032758,48.29742632630185,-18.354586127837177,39.274224768226766,-17.03088820109714,44.38085038276598,-5.539179686260486,43.555491820774584,-1.8028558785395208,47.163352505247865,0.35755607162981734,43.44053073943798,-0.047093677131672965,45.00968801467206,2.7326153535858335,28.39750351953036,-11.463934010265389,49.5794306104426,-1.1712463106937474,52.00367823690562,-33.72159727026191,1,1.75
36,48.65852188474469,-16.022043224320594,48.24182012017643,-18.272172689890734,39.266044189686205,-17.02722567025999,44.360917658689246,-5.460073585816924,43.54097905019545,-1.7211439515279767,47.173216452254685,0.3841933316393102,43.413872526666886,-0.06892647054864767,44.997974000022126,2.7372057382710544,28.55434437375823,-11.424595448424279,49.56853023072409,-1.1695430861762715,51.999021011533046,-33.724767435290005,1,1.8
37,48.60742147931473,-16.060922940231833,48.18528001767423,-18.189811297794215,39.25786632665076,-17.023564355182998,44.340972210716046,-5.380973701515832,43.52654270998015,-1.6393538138754258,47.1830780132478,0.4108447325474287,43.387101151343025,-0.09092236737551161,44.98626230024797,2.7417987875475567,28.71256580726679,-11.385148301475182,49.558470385050846,-1.169229186304947,51.99443966943362,-33.72788594670905,1,1.85
38,48.556898461386446,-16.102498075671242,48.12782740797283,-18.107518917458993,39.249689142491604,-17.019903344046035,44.32102358176877,-5.3018753712503885,43.51212547735578,-1.5575441235626293,47.19293897773746,0.4374996686801893,43.36022299264744,-0.11308384262371958,44.97455117919278,2.7463925029718657,28.872119091096405,-11.345600045523948,49.54922330190068,-1.1702649238925003,51.98993297419069,-33.73095364614567,1,1.9000000000000001
39,48.50697162881512,-16.146637458248684,48.06948368024964,-18.025312514796425,39.24151060057988,-17.016241725029,44.30108131476972,-5.222773932913674,43.49767002954948,-1.4757735385703288,47.20280113523397,0.4641475343636466,43.333244429761514,-0.13541337130472156,44.96283890069972,2.75098488610057,29.03295549628733,-11.305958156676413,49.5407612097513,-1.1726106117516237,51.98549970953325,-33.73397136151327,1,1.9500000000000002
40,48.45765977945603,-16.193209915574062,48.01027022368225,-17.943209055717947,39.23332866428672,-17.01257858631177,44.28115495264127,-5.143664724398857,43.48311904378846,-1.3941007168792856,47.21266627524768,0.49077772392387004,43.30617184186638,-0.15791342843001105,44.95112372861185,2.755573938490143,29.195026293879973,-11.266230111038405,49.533056337080524,-1.176226562695025,51.981138679007955,-33.73693990723569,1,2.0
41,48.40898171116442,-16.242084275257312,47.950208427448025,-17.861225506134875,39.22514129698327,-17.00891301607426,44.26125403830573,-5.064543083599119,43.46841519729996,-1.3125843164702657,47.22253618728877,0.5173796316868854,43.27901160814335,-0.1805864890110621,44.939403926772286,2.760157661697129,29.3582827549146,-11.226423384715755,49.526080912366105,-1.1810730895354158,51.97684870565593,-33.73986008446656,1,2.0500000000000003
42,48.360956221795554,-16.293129364908268,47.88931968072444,-17.779378831958653,39.21694646204061,-17.005244102496338,44.24138811468547,-4.985404348407523,43.453501167311074,-1.2312829953240063,47.23241266086762,0.5439426519787909,43.2517701077736,-0.20343502805933922,44.927677759024164,2.7647340572780728,29.52267615043156,-11.186545453814334,49.519807164085776,-1.187110505085484,51.972628631695436,-33.74273268130597,1,2.1
43,48.31360210920474,-16.34621401213685,47.82762537268904,-17.697685999100646,39.20874212282992,-17.00157093375789,44.22156672470283,-4.906243856717275,43.438319631049026,-1.1502554114212442,47.24229748549449,0.5704561791256223,43.22445371993842,-0.22646152058629723,44.915943489210704,2.769301126789505,29.688157751471216,-11.146603794439962,49.51420732071741,-1.1942991221579464,51.968477318209096,-33.74555847301288,1,2.15
44,48.266938171247205,-16.401207044553,47.76514689251928,-17.61616397347224,39.200526242722304,-16.99789259803884,44.2017994112802,-4.827056946421508,43.42281326574092,-1.069560222742779,47.25219245067966,0.596909607453405,43.197068823819,-0.24966844160342475,44.904199381174884,2.773856871787961,29.854678829073862,-11.106605882698483,49.50925361073864,-1.2025992535655008,51.96439364483677,-33.74833822221452,1,2.2
45,48.22098320577819,-16.45797728976654,47.701905629392634,-17.534829720984767,39.19229678508894,-16.994208183519042,44.1820957173399,-4.747838955413325,43.406924748614,-0.9892560872693239,47.262099345933414,0.623292331288228,43.169621798596566,-0.27305826612218626,44.89244369875997,2.778399293829971,30.022190654279818,-11.066559194695737,49.50491826262732,-1.211971212120878,51.96037650947305,-33.75107267911203,1,2.25
46,48.17575601065307,-16.516393575387436,47.637922972486614,-17.453700207549687,39.184051713300896,-16.990516778378417,44.162465185804244,-4.668585221585911,43.39059675689537,-0.9094016629816687,47.272019960766116,0.6495937449561365,43.14211902345243,-0.29663346915406064,44.880674705808964,2.782926394472047,30.190644498129434,-11.026471206537577,49.5011735048612,-1.222375310636723,51.95642482796986,-33.753762581683105,1,2.3000000000000003
47,48.13127538372699,-16.57632472902555,47.57322031097865,-17.372792399078364,39.17578899072942,-16.98681747079684,44.14291735959567,-4.589291082832363,43.3737719678123,-0.8300556078605266,47.28195608468797,0.6758032427831898,43.114566877567725,-0.32039652571051247,44.86889066616509,2.787436175270757,30.35999163166304,-10.986349394329835,49.497991565918035,-1.2337718619258342,51.95253753384386,-33.756408655881,1,2.35
48,48.08756012285525,-16.63763957829081,47.50781903404623,-17.292123261482118,39.16750658074549,-16.983109348954184,44.123461781636465,-4.509951877045881,43.35639305859183,-0.7512765798867019,47.291909507209276,0.7019102190954237,43.08697174012375,-0.34434991080300137,44.85708984367145,2.7919266377826077,30.53018332592095,-10.946201234178353,49.495344674275614,-1.2461211788008466,51.9487135779887,-33.759011615830616,1,2.4000000000000004
49,48.04462902589316,-16.70020695079304,47.44174053086686,-17.211709760672424,39.15920244672038,-16.97939150103035,44.10410799484897,-4.4305629421195585,43.33840270646128,-0.6731232370408933,47.3018820178404,0.7279040682189267,43.059339990301716,-0.36849609944300626,44.84527050217115,2.796395783564145,30.7011708519435,-10.90603420218896,49.493205058411675,-1.2593835740744674,51.944951928391724,-33.761572164021075,1,2.45
50,48.00250089069596,-16.76389567414223,47.37500619061801,-17.131568862560602,39.15087455202513,-16.975663015205225,44.08486554215558,-4.351119615946555,43.31974358864777,-0.5956542373038858,47.31187540609156,0.7537741844797297,43.03167800728284,-0.3928375666420158,44.833430905507264,2.8008416141718837,30.87290548077104,-10.86585577446751,49.49154494680405,-1.2735193605594086,51.94125156985565,-33.764090991495415,1,2.5
51,47.9611945151189,-16.82857457594821,47.307637402477106,-17.051717533058092,39.142520860030935,-16.97192297965872,44.06574396647862,-4.271617236420009,43.30035838237837,-0.5189282386564503,47.321891461473015,0.7795099622038726,43.003992170248395,-0.4173767874114654,44.82156931752307,2.8052621311623884,31.045338483443842,-10.825673427119852,49.4903365679304,-1.2884888510684158,51.93761150372437,-33.76656877803701,1,2.5500000000000003
52,47.920728697017296,-16.894112483820887,47.239655555621745,-16.97217273807622,39.13413933410894,-16.96817048257071,44.04675281074044,-4.19205114143305,43.280189764880426,-0.4430038990792948,47.33193197349515,0.8051007957174492,42.976288858379625,-0.44211623676285344,44.80968400206154,2.8096553360921614,31.218421131002316,-10.785494636251821,49.48955215026859,-1.3042523584141141,51.93403074761361,-33.769006192353146,1,2.6
53,47.88112223424635,-16.960378225370214,47.17108203922931,-16.892951443526375,39.125727937630174,-16.964404612121086,44.02790161786338,-4.112416668878832,43.259180413381024,-0.3679398765532096,47.3419987316682,0.8305360793464851,42.94857445085767,-0.46705838970764435,44.7977732229659,2.814019230517751,31.39210469448672,-10.745326877969227,49.48916392229632,-1.3207701954093027,51.93050833514577,-33.77140389225532,1,2.6500000000000004
54,47.84239392466138,-17.027240628206012,47.101938242477324,-16.814070615319974,39.117284633965866,-16.960624456489725,44.00919993076982,-4.032709156650483,43.23727300510727,-0.29379482905893156,47.35209352550246,0.8558052074170306,42.920855326863915,-0.4922057212572977,44.78583524407919,2.818351815995689,31.56634044493742,-10.705177628377962,49.48914411249143,-1.3380026748666212,51.92704331568898,-33.77376252483694,1,2.7
55,47.80456256611762,-17.094568519938232,47.032245554543216,-16.735547219368378,39.10880738648713,-16.95682910385655,43.990657292382096,-3.952923942641182,43.21441021728648,-0.22062741457723634,47.36221814450822,0.8808975742551789,42.89313786557947,-0.5175607064232927,44.773868329244614,2.822651094082515,31.741079653394763,-10.665054363583847,49.489464949331605,-1.3559101095987858,51.923634754100696,-33.77608272664784,1,2.75
56,47.76764695647038,-17.16223072817676,46.96202536460446,-16.65739822158298,39.10029415856508,-16.953017642401406,43.97228324562251,-3.8730563647440537,43.19053472714572,-0.14849629108884643,47.37237437819578,0.9058025741869415,42.865428446185625,-0.5431258202170935,44.761870742305256,2.826915066334726,31.91627359089902,-10.624964559692694,49.49009866129469,-1.3744528124185333,51.920281730475345,-33.77836512386618,1,2.8000000000000003
57,47.731665893574885,-17.230096080531464,46.89129906183865,-16.579640587875147,39.09174291357088,-16.949189160304233,43.95408733341348,-3.793101760852206,43.16558921191225,-0.07746011657452784,47.38256401607543,0.9305096015383925,42.83773344786362,-0.5689035376501937,44.74984074710428,2.8311417343088956,32.09187352849055,-10.58491569281037,49.49101747685843,-1.3935910961385174,51.9169833398959,-33.78061033246733,1,2.85
58,47.6966381752864,-17.298033404612273,46.82008803542311,-16.50229128415626,39.08315161487563,-16.945342745744856,43.93607909867732,-3.713055468858805,43.13951634881317,-0.00757754901503688,47.39278884765744,0.9550080506355866,42.81005924979461,-0.594896333734024,44.73777660748474,2.83532909956155,32.267830737209714,-10.54491523904275,49.492193624500544,-1.4132852735714845,51.91373869218974,-33.78281895839023,1,2.9000000000000004
59,47.662582599460215,-17.365911528029066,46.74841367453546,-16.425367276337756,39.07451822585051,-16.94147748690324,43.91826808433647,-3.6329128266569866,43.11225881507568,0.06109275360885078,47.40305066245213,0.979287315804574,42.78241223115997,-0.6211066834800826,44.72567658728988,2.8394751636492037,32.444096488096775,-10.5049706744956,49.49359933269885,-1.4334956575301165,51.910546911688556,-33.784991597700724,1,2.95
60,47.6295179639516,-17.433599278391743,46.676297368353104,-16.34888553033095,39.065840709866606,-16.93759247195921,43.900663833313104,-3.5526691721399124,43.0837592879269,0.1284921333164223,47.413351249969786,1.003336791371419,42.75479877114078,-0.6475370618998437,44.71353895036268,2.843577928128399,32.62062205219209,-10.465089475274809,49.4952068299311,-1.4541825608271457,51.90740713699172,-33.7871288367527,1,3.0
61,47.5974630666158,-17.50096548331023,46.60376050605353,-16.272863012047264,39.05711703029508,-16.9336867890927,43.883275888529674,-3.4723198432007085,43.053960444594125,0.19456193212689243,47.423692399720686,1.027145871662162,42.72722524891838,-0.674189944004767,44.701361960546365,2.8476353945556645,32.797358700536044,-10.42527911748622,49.49698834467506,-1.4753062962752355,51.90431852073401,-33.78923125234614,1,3.0500000000000003
62,47.566436705308085,-17.567878970394407,46.53082447681422,-16.197316687398075,39.048345150507046,-16.92975952648359,43.866113792908564,-3.3918601777325073,43.02280496230444,0.2592434920595144,47.43407590121509,1.050703951002858,42.69969804367398,-0.7010678048063216,44.68914388168404,2.851645564487546,32.974257704168885,-10.385547077235662,49.498916105408505,-1.4968271766871268,51.90128022935696,-33.79129941188282,1,3.1
63,47.53645767788373,-17.634208567254127,46.4575106698127,-16.122263522294748,39.03952303387365,-16.92580977231175,43.849187089372066,-3.3112855136284454,42.99023551828504,0.32247815513354167,47.44450354396334,1.0740004237195904,42.67222353458878,-0.728173119315977,44.67688297761885,2.855606439480569,33.151270334130984,-10.34590083062896,49.50096234060922,-1.5187055148755075,51.89829144288381,-33.79333387351946,1,3.1500000000000004
64,47.507544782198025,-17.699823101499362,46.38384047422635,-16.047720482648682,39.03064864376606,-16.92183661475709,43.83250532084254,-3.2305911887817165,42.956194789763096,0.3842072633682227,47.454977117475764,1.0970246841383613,42.64480810084408,-0.7555083625452264,44.66457751219389,2.8595160210912596,33.328347861462646,-10.306347853771982,49.503099278754945,-1.5409016236530897,51.89535135469818,-33.7953351863184,1,3.2
65,47.479716816106205,-17.764591400739956,46.309835279232686,-15.973704534371269,39.02171994355535,-16.917839141999497,43.816078030242366,-3.1497725410853907,42.92062545396578,0.44437215878277697,47.46549841126253,1.1197661265852734,42.61745812162108,-0.7830760095054958,44.652225749252274,2.863372310876148,33.50544155720425,-10.266895622770559,49.505299148323466,-1.56337581583259,51.89245917132645,-33.797303890395725,1,3.25
66,47.45299257746353,-17.828382292585832,46.23551647400924,-15.900232643373883,39.01273489661267,-16.913816442218852,43.79991476049386,-3.068824908432657,42.883470188120256,0.5029141833964917,47.47606921483397,1.1422141453863484,42.590179976101005,-0.8108785352082981,44.639825952637146,2.8671733103917982,33.68250269239607,-10.22755161373054,49.50753417779252,-1.586088404226687,51.88961411222363,-33.79924051706699,1,3.3000000000000003
67,47.42739086412529,-17.891064604646882,46.16090544773343,-15.827321775567908,39.00369146630918,-16.909767603595053,43.78402505451936,-2.9877436287166277,42.84467166945372,0.559774679228567,47.48669131770047,1.1643581348676741,42.562980043465075,-0.8389184146650831,44.62737638619168,2.8709170211947073,33.85948253807843,-10.188323302757755,49.509776595639906,-1.6089997016481117,51.886815409562594,-33.801145588990806,1,3.35
