Frame,Home_12_x,Home_12_y,Home_1214_x,Home_1214_y,Home_1622_x,Home_1622_y,Home_11698_x,Home_11698_y,Home_22034_x,Home_22034_y,Home_22035_x,Home_22035_y,Home_22036_x,Home_22036_y,Home_22374_x,Home_22374_y,Home_24074_x,Home_24074_y,Home_24938_x,Home_24938_y,ball_x,ball_y,Period,Time [s]
0,14.100679756995033,26.39049763425186,21.318010911895897,14.896547211508347,20.406802721088432,-6.428571428571427,5.380652581354914,31.652455727779525,6.706122448979595,23.0,-5.119727891156451,15.714285714285712,-2.6680272108843575,5.285714285714288,11.5363917026844,33.422001845099516,-1.514285714285709,-6.857142857142862,10.41068064596931,-4.955166712493021,7.434636061281137,32.45899392044626,1,0.0
1,14.05109249086298,26.50198552086019,21.36064787594794,14.996478742514098,20.4646351942182,-6.403892957616062,5.590719270367423,31.657852335845583,6.730806144341456,23.057787982897803,-5.119727891156451,15.714285714285712,-2.6680272108843575,5.285714285714288,11.5454514252524,33.401565731162705,-1.514285714285709,-6.8571428571428426,10.382100894992929,-5.0126844299089806,7.559492705490503,32.42926049045924,1,0.05
2,13.997511507538038,26.613551415731077,21.391851552072104,15.089034973223656,20.518929300840767,-6.380498904989914,5.787612060738451,31.6589369233551,6.752465672575418,23.119952701358617,-5.119727891156444,15.714285714285712,-2.6680272108843575,5.285714285714288,11.550414930841146,33.3835744687371,-1.514285714285709,-6.8571428571428426,10.358609416100677,-5.060404404939935,7.668399292839339,32.39161014581511,1,0.1
3,13.940435870012736,26.725034072418335,21.412238678276747,15.17453778972138,20.56980700103445,-6.3583489906266015,5.971761688483394,31.655925776055184,6.771322314203004,23.18617390643878,-5.119727891156451,15.714285714285712,-2.6680272108843575,5.285714285714288,11.551581942644184,33.367849166248654,-1.514285714285709,-6.8571428571428426,10.339932429588192,-5.098782790456517,7.76230932371593,32.3464785520873,1,0.15000000000000002
4,13.88036464127964,26.836272244475786,21.42242599257015,15.253309078091702,20.61739025487772,-6.337402934459659,6.1435988896177545,31.64903517969293,6.787597349745828,23.25613134919466,-5.119727891156451,15.714285714285712,-2.6680272108843575,5.285714285714288,11.549252183855163,33.354210932123394,-1.514285714285709,-6.8571428571428426,10.325796155751046,-5.128275739329307,7.84217629850868,32.29430137484928,1,0.2
5,13.817796884331264,26.94710468545725,21.423030232960706,15.32567072441899,20.66180102244891,-6.317620456422734,6.303554400156912,31.638481420015513,6.801512059725411,23.32950478068264,-5.119727891156451,15.714285714285712,-2.6680272108843575,5.285714285714288,11.543725377667677,33.34248087478736,-1.514285714285709,-6.857142857142872,10.315926814884778,-5.149339404428949,7.908953717605865,32.23551427967455,1,0.25
6,13.7532316621602,27.05737014891657,21.414668137456694,15.391944614787612,20.703161263826406,-6.298961276449401,6.452058956116412,31.62448078276999,6.8132877246632795,23.405973951959073,-5.119727891156451,15.714285714285712,-2.6680272108843575,5.285714285714288,11.535301247275353,33.33248010266656,-1.514285714285709,-6.857142857142862,10.310050627284973,-5.162429938626044,7.9635950813958445,32.170552932136545,1,0.30000000000000004
7,13.687168037758948,27.166907388407537,21.397956444066455,15.452452635282008,20.741592939088576,-6.281385114473308,6.589543293511628,31.607249553703486,6.823145625081029,23.485218614080313,-5.119727891156495,15.714285714285712,-2.6680272108843646,5.285714285714288,11.524279515871745,33.32402972418694,-1.514285714285709,-6.857142857142862,10.307893813247205,-5.1680034947912254,8.007053890266938,32.09985299780872,1,0.35000000000000003
8,13.62010507412009,27.27555515748397,21.373511890798326,15.507516671986545,20.777218008313838,-6.264851690427975,6.7164381483580335,31.587004018563103,6.8313070415001995,23.566918518102774,-5.119727891156451,15.714285714285712,-2.6680272108843646,5.285714285714288,11.510959906650541,33.316950847774606,-1.5142857142856863,-6.857142857142862,10.309182593067074,-5.166516225795093,8.040283644607488,32.023850142264614,1,0.4
9,13.55254183423614,27.383152209699713,21.341951215660625,15.557458610985583,20.810158431580554,-6.249320724247031,6.833174256671069,31.563960463095967,6.837993254442356,23.650753415082782,-5.119727891156451,15.71428571428572,-2.6680272108843575,5.285714285714288,11.495642142805304,33.3110645818555,-1.5142857142856863,-6.8571428571428426,10.313643187040142,-5.158424284508268,8.06423784480581,31.942980031077617,1,0.45
10,13.484977381099633,27.489537298608596,21.30389115666167,15.60260033836358,20.84053616896707,-6.2347519358641,6.940182354466214,31.538335173049205,6.843425544429011,23.736403056076686,-5.119727891156465,15.714285714285712,-2.6680272108843646,5.285714285714288,11.47862594752959,33.30619203485564,-1.514285714285709,-6.857142857142862,10.321001815461972,-5.144183823801385,8.079869991250233,31.857678329821276,1,0.5
11,13.417910777703156,27.594549177764392,21.259948451809805,15.643263740204867,20.868473180551785,-6.221105045212751,7.0378931777588365,31.510344434169895,6.847825191981759,23.823547192140907,-5.119727891156465,15.714285714285712,-2.6680272108843646,5.285714285714288,11.460211044017058,33.30215431520109,-1.514285714285709,-6.857142857142862,10.33098469862814,-5.124250996545026,8.088133584329118,31.76838070406896,1,0.55
12,13.35184108703921,27.69802660072093,21.210739839113337,15.679770702593892,20.894091426413116,-6.208339772226581,7.126737462564467,31.480204532205164,6.851413477622149,23.91186557433177,-5.119727891156451,15.71428571428572,-2.6680272108843575,5.285714285714288,11.440697155461308,33.29877253131782,-1.514285714285709,-6.8571428571428426,10.343318056834239,-5.099081955609846,8.089982124430751,31.67552281939423,1,0.6000000000000001
