Frame,Home_13_x,Home_13_y,Home_1057_x,Home_1057_y,Home_1686_x,Home_1686_y,Home_4162_x,Home_4162_y,Home_4163_x,Home_4163_y,Home_4165_x,Home_4165_y,Home_4166_x,Home_4166_y,Home_4167_x,Home_4167_y,Home_4445_x,Home_4445_y,Home_5817_x,Home_5817_y,ball_x,ball_y,Period,Time [s]
29,4.139818935412411,-22.15407146540946,-13.376561910549963,23.460460387391297,11.797741006666225,24.566232203371584,-1.7909831826063858,27.233963375350143,-1.9403756754113646,14.527709548558995,5.997553098572765,4.301597198879552,23.89347814216997,19.11171584338306,23.315701662338185,0.2841062106981687,11.323759461634548,19.61459921834987,-10.994840023143386,-0.8302778557311581,-1.7834635475401337,-2.1902002163001324,1,1.4500000000000002
30,3.8243702361910277,-22.253267022254093,-13.468133831844197,23.375514573151108,11.693649047807682,24.560295646537547,-1.8599839935974234,27.21848739495797,-2.1326858824438544,14.462586351304871,5.945798319327757,4.172268907563021,23.87820770181667,19.100148611927835,23.34030146765253,0.2824945582070208,11.258461471496076,19.527763458656597,-11.10543961313903,-0.882748277575736,-2.1793713310430407,-2.92707496814808,1,1.5
31,3.5018422549350032,-22.352844287897465,-13.563762489491657,23.28876214824055,11.585853374017244,24.553651396722586,-1.9351069867947255,27.20331953781513,-2.3324376242001055,14.389750111264894,5.887080088035196,4.037954621848743,23.85970980065956,19.086136605779444,23.364792061844483,0.28089006066592703,11.185931526160136,19.435627907150455,-11.22020398585381,-0.9384951318193356,-2.568973416060148,-3.652213375825517,1,1.55
32,3.1725649523695614,-22.45258410154224,-13.663418208050144,23.200138472377116,11.474524052214376,24.546331949722738,-2.016240181405906,27.188419047619035,-2.5394933949953282,14.309472359385556,5.821510385487516,3.8988190476190407,23.83809712504418,19.069765183906526,23.38900962823052,0.27930345049984767,11.106437058977088,19.33840842233056,-11.339102983004825,-0.9976499037952189,-2.9522698025913945,-4.365615439332473,1,1.6
33,2.836868289219872,-22.55226730239106,-13.76707131207756,23.109578905278315,11.359831149318488,24.538369801334103,-2.1032715966386597,27.173745168067228,-2.7537156891448076,14.22202462661337,5.749201192477003,3.7550268907562914,23.81348236131591,19.051119705277703,23.412790350127075,0.27774546013383,11.020245503297266,19.236320862696086,-11.462106446309217,-1.0603440788366578,-3.3292604906368335,-5.067281158668909,1,1.6500000000000001
34,2.495082226211108,-22.6516747296465,-13.874692126131794,23.017018806661625,11.241944732248957,24.529797447352763,-2.1960892517006902,27.159257142857154,-2.9749670009638303,14.127678443894908,5.670264489795926,3.6067428571428564,23.785978195820118,19.03028552886165,23.43597041085053,0.2762268219929214,10.927624292470941,19.129581086746217,-11.589184217484132,-1.1267091422768756,-3.6999454801964338,-5.757210533834844,1,1.7000000000000002
35,2.1475367240685,-22.75058722251124,-13.986250974770654,22.92239353624458,11.121034867925296,24.520647383574797,-2.2945811657996638,27.14491421568627,-3.203109824767643,14.02670534217662,5.584812258236656,3.4541316526610606,23.755697314902285,19.00734801362702,23.458385993717478,0.27475826850209667,10.828840859848466,19.01840495298007,-11.720306138246645,-1.1968765794491447,-4.0643247712702495,-6.435403564830278,1,1.75
36,1.794561743517219,-22.848785620187826,-14.10171818255208,22.82563845374466,10.997271623266858,24.510952105796278,-2.3986353581432684,27.130675630252107,-3.4380066548715025,13.919376852405094,5.492956478591459,3.297357983193265,23.722752404907837,18.982392518542397,23.479873282044196,0.27335053208641763,10.724162638780118,18.90300831989681,-11.855442050313986,-1.2709778756867072,-4.422398363858189,-7.101860251655221,1,1.8
37,1.436487245282512,-22.946050761878993,-14.221064074033878,22.72668891887937,10.870825065193099,24.50074410981331,-2.5081398479391765,27.1165006302521,-3.6795199855907086,13.805964505526811,5.394809131652673,3.1365865546218523,23.687256152182123,18.95550440257648,23.500268459147165,0.2720143451709123,10.613857062616244,18.783607045995595,-11.994561795403207,-1.3491445163227969,-4.774166257960323,-7.756580594309655,1,1.85
38,1.0736431900895198,-23.042163486787313,-14.344258973773938,22.625480291366202,10.741865260623488,24.49005589142195,-2.622982654395092,27.10234845938376,-3.927512311240502,13.686739832488302,5.290482198212635,2.9719820728291264,23.649321243070602,18.92676902469792,23.519407708342925,0.2707604401805989,10.498191564707149,18.660416989775584,-12.137635215231521,-1.4315079866907043,-5.119628453576624,-8.399564592793574,1,1.9000000000000001
39,0.7063595386634289,-23.136904634115407,-14.471273206330125,22.52194793092268,10.610562276477353,24.478919946418277,-2.74305179671868,27.08817836134454,-4.181846126136145,13.561974364236049,5.180087659063645,2.8037092436974693,23.609060363918736,18.896271743875314,23.537127212947823,0.2695995495404716,10.377433578403146,18.53365400973594,-12.284632151516007,-1.5181997721236538,-5.458784950707118,-9.030812247107006,1,1.9500000000000002
40,0.3349662517294405,-23.23005504306588,-14.602077096260329,22.4160271972663,10.477086179674181,24.467368770598405,-2.868235294117652,27.073949579831933,-4.4423839245929475,13.43193963171661,5.063737494998006,2.6319327731092326,23.566586201071893,18.86409791907734,23.55326315627833,0.2685424056755827,10.251850537054551,18.40353396437582,-12.435522445973803,-1.609351357954892,-5.791635749351782,-9.650323557249935,1,2.0
41,-0.040206709987206324,-23.321395552841427,-14.736640968122346,22.30765345011456,10.34160703713341,24.455434859758373,-2.9984211657996505,27.059621358543414,-4.708988200926074,13.296907165876512,4.9415436868080675,2.456817366946761,23.522011440875488,18.830332909272624,23.567651721650872,0.26759974101095513,10.121709874011703,18.27027271219436,-12.590275940322076,-1.705094229517677,-6.1181808495106,-10.258098523222356,1,2.0500000000000003
42,-0.41882938576140066,-23.410707002644617,-14.87493514647411,22.196762049184958,10.204294915774424,24.443150709694308,-3.1334974309723638,27.045152941176465,-4.981521449450907,13.157148497662261,4.813618215286134,2.2785277310924297,23.475448769674934,18.795062073429822,23.580129092381856,0.26678228797163145,9.987279022624861,18.13408611169071,-12.748862476277978,-1.805559872145261,-6.4384202511835955,-10.854137145024273,1,2.1
43,-0.8005718148678733,-23.497770231678132,-15.01692995587347,22.08328835419501,10.065319882516683,24.430548816202247,-3.273352108843541,27.030503571428575,-5.259846164482657,13.012935158020374,4.680073061224487,2.0972285714285634,23.427010873815675,18.75837077051757,23.59053145178781,0.2661007789825865,9.848825416244384,17.99519002136409,-12.911251895558573,-1.9108797711708967,-6.752353954370784,-11.43843942265569,1,2.15
44,-1.185104036581453,-23.582366079144517,-15.162595720878297,21.967167724862207,9.924852004279572,24.417661675078318,-3.417873218620794,27.015632492997195,-5.543824840336604,12.864538677897352,4.541020205415506,1.9130845938375234,23.376810439643148,18.72034435950452,23.598694983185155,0.265565946468887,9.706616488220591,17.853800299713562,-13.077414039881056,-2.021185411927841,-7.059981959072149,-12.011005356116614,1,2.2
45,-1.5720960901770065,-23.664275384246466,-15.311902766046435,21.848335520904026,9.783061347982578,24.404521782118536,-3.566948779511804,27.000498949579832,-5.833319971328001,12.71223058823974,4.396571628651466,1.7262605042016832,23.32496015350271,18.681068199359316,23.604455869890266,0.2651885228555318,9.560919671903761,17.710132805238345,-13.247318750962563,-2.136608279749323,-7.361304265287661,-12.571834945407048,1,2.25
46,-1.9612180149292415,-23.743278986186567,-15.464821415935765,21.726727102038005,9.640117980545043,24.39116163311904,-3.7204668107242966,26.98506218487394,-6.1281940517721205,12.556282419994057,4.246839311724678,1.5369210084033598,23.271572701739863,18.640627649050597,23.607650295219656,0.2649792405675731,9.41200240064422,17.564403396437577,-13.420935870520184,-2.257279859968624,-7.656320873017379,-13.120928190526946,1,2.3000000000000003
47,-2.3521398501130175,-23.81915772416748,-15.62132199510417,21.602277827981656,9.496191968886471,24.37761372387592,-3.878315331465908,26.96928144257703,-6.428309575984209,12.396965704106814,4.0919352354275205,1.3452308123249221,23.216760770699935,18.599108067546997,23.608114442489757,0.264948832029981,9.26013210779233,17.416827931810417,-13.598235240271093,-2.383331637918966,-7.945031782261268,-13.658285091476365,1,2.35
48,-2.744531635003148,-23.891692437391825,-15.78137482810946,21.474923058452436,9.35145337992629,24.363910550185196,-4.0403823609443865,26.95311596638656,-6.733529038279577,12.234551971524526,3.9319713805522163,1.1513546218487307,23.16063704672841,18.55659481381717,23.605684495016973,0.26510802966784125,9.105576226698346,17.267622269856027,-13.779186701932412,-2.514895098933623,-8.227436993019289,-14.183905648255264,1,2.4000000000000004
49,-3.138063408874439,-23.960663965062206,-15.944950239509554,21.344598153167883,9.206072280583847,24.350084607843,-4.206555918367336,26.93652499999999,-7.043714932973462,12.069312753193735,3.7670597278911675,0.9554571428571498,23.103314216170666,18.513173246829766,23.600196636117765,0.26546756590615783,8.948602190712624,17.11700226907355,-13.963760097221314,-2.652101728345823,-8.503536505291532,-14.697789860863688,1,2.45
50,-3.532405211001682,-24.025853146381273,-16.112018553862338,21.211238471845466,9.060218737778623,24.33616839264539,-4.376724022942508,26.919467787114847,-7.358729754381135,11.90151958006092,3.5973122582366557,0.7577030812324863,23.044904965372176,18.468928725553425,23.5914870491086,0.2660381731699539,8.789477433185457,16.965183787962122,-14.151925267854871,-2.7950830114888365,-8.773330319077925,-15.199937729301599,1,2.5
51,-3.927227080659675,-24.08704082055164,-16.282550095725604,21.074779374202716,8.914062818430066,24.322194400388458,-4.550774693877534,26.90190357142857,-7.6784359968178615,11.731443983072634,3.42284095238097,0.558257142857139,22.9855219806783,18.423946608956783,23.579391917305863,0.26683058388421865,8.628469387467195,16.81238268502095,-14.343652055550276,-2.9439704336959216,-9.036818434378507,-15.690349253568986,1,2.5500000000000003
52,-4.322199057123255,-24.144007826775947,-16.45651518965727,20.935156219957136,8.767774589457549,24.308195126868288,-4.728595950380136,26.883791596638652,-8.002696154598894,11.559357493175392,3.243757791116452,0.3572840336134433,22.92527794843445,18.378312256008492,23.563747424026037,0.2678555304740479,8.465845486908087,16.65881481874917,-14.538910302024611,-3.0988954803002966,-9.294000851193257,-16.169024433665903,1,2.6
53,-4.716991179667213,-24.19653500425679,-16.633884160215207,20.7923043688262,8.62152411778052,24.294203067880957,-4.910075811657977,26.865091106442563,-8.331372722039536,11.385531641315719,3.060174755235429,0.15494845938376414,22.864285554986118,18.33211102567719,23.54438975258559,0.26912374536439704,8.301873164858492,16.50469604764592,-14.737669848995074,-3.2599896366352388,-9.544877569522164,-16.635963269592313,1,2.6500000000000004
54,-5.111273487566333,-24.244403192196817,-16.81462733195725,20.64615918052744,8.47548147031842,24.28025071922254,-5.095102296918762,26.845761344537816,-8.664328193455042,11.210237958440105,2.87220382553022,-0.04858487394958701,22.802657486678655,18.285428276931537,23.521155086300872,0.2706459609803326,8.136819854668737,16.35024223021038,-14.939900538178755,-3.4273843880340005,-9.789448589365279,-17.0911657613482,1,2.7
55,-5.504716020095479,-24.287393229798685,-16.99871502944129,20.496656014778345,8.329816713990642,24.266370576689113,-5.283563425370126,26.825761554621835,-9.001425063160651,11.033747975495078,2.6799569827931364,-0.2531512605042067,22.740506429857497,18.23834936874016,23.493879608488427,0.2724329097468538,7.970952989689117,16.19566922494166,-15.14557221129281,-3.601211219829805,-10.02771391072254,-17.534631908933594,1,2.75
56,-5.896988816529394,-24.325285956264988,-17.18611757722518,20.34373023129641,8.184699915716646,24.252595136076767,-5.475347216219794,26.805050980392156,-9.342525825471643,10.856333223427189,2.4835462078164756,-0.458585994397769,22.67794507086809,18.19095966007169,23.462399502464642,0.2744953240889981,7.804540003269963,16.04119289033897,-15.354654710054357,-3.7816016173559293,-10.259673533593993,-17.96636171234848,1,2.8000000000000003
57,-6.287761916142932,-24.35786221079833,-17.3768052998668,20.187317189799153,8.040301142415814,24.23895689318161,-5.670341688675471,26.783588865546214,-9.687492974703295,10.678265233182927,2.28308348139255,-0.6647243697478993,22.615086096055812,18.143344509894817,23.42655095154597,0.27684393643180333,7.6378483287615255,15.887029084901457,-15.567117876180566,-3.968687065945611,-10.4853274579796,-18.386355171592875,1,2.85
58,-6.676705358210865,-24.384902832601373,-17.570748521924003,20.027352250004054,7.896790461007609,24.22548834379968,-5.868434861944761,26.761334453781522,-10.036189005170868,10.499815535708805,2.0786807843137227,-0.8714016806722669,22.5520421917661,18.09558927717814,23.38617013904888,0.2794894792002538,7.471145399514218,15.733393667128244,-15.782931551388533,-4.162599050932112,-10.70467568387938,-18.794612286666776,1,2.9000000000000004
59,-7.063489182008034,-24.406188660876737,-17.767917567954665,19.86377077162864,7.754337938411459,24.21222198372709,-6.06951475523542,26.73824698879551,-10.388476411189625,10.32125566195139,1.8704500973722833,-1.0784532212885214,22.48892604434438,18.047779320890317,23.341093248289724,0.28244268481942103,7.304698648878293,15.580502495518532,-16.002065577395417,-4.3634690576486905,-10.917718211293355,-19.191133057570156,1,2.95
60,-7.4477834268092264,-24.421500534827075,-17.968282762516637,19.69650811439038,7.613113641546778,24.19919030875988,-6.2734693877550995,26.71428571428573,-10.744217687074833,10.142857142857148,1.6585034013605435,-1.2857142857142787,22.42585034013603,18.0,23.291156462585025,0.2857142857142847,7.138775510204085,15.428571428571423,-16.224489795918362,-4.571428571428574,-11.12445504022152,-19.575917484303048,1,3.0
61,-7.829401200409876,-24.430731873729567,-18.171813475754604,19.5254861668705,7.47324158085667,24.186417014382698,-6.480186778711472,26.68940987394957,-11.10327902196715,9.964827235226881,1.442952677070831,-1.4930201680672324,22.362908148686696,17.952321813913198,23.236253479124475,0.2893114292768351,6.973595542909638,15.27777543931511,-16.450176005464503,-4.786531424161885,-11.32488617066382,-19.948965566865425,1,3.0500000000000003
62,-8.208727884688095,-24.434226417160048,-18.37847526016055,19.35057293310494,7.334661540879034,24.173890594834244,-6.6895549473122395,26.663578711484604,-11.4655413843089,9.787116099278542,1.223909905295502,-1.7002061624649931,22.300114072342282,17.90475582378549,23.176508050590463,0.29322692276683426,6.809186810683669,15.128125958893714,-16.679103831701074,-5.008520833966102,-11.51901160262032,-20.310277305257312,1,3.1
63,-8.586291930042538,-24.43244048476889,-18.58823271381319,19.171622945993324,7.197267249675466,24.16159074404175,-6.901461912765093,26.636751470588234,-11.83088943736778,9.609609621084322,1.0014870668267553,-1.9071075630252015,22.237463096648945,17.857298231209796,23.112101443538783,0.2974499884109872,6.645529503282721,14.979593532980344,-16.911254857085336,-5.237062365515551,-11.706831336090993,-20.659852699478684,1,3.1500000000000004
64,-8.962621786871948,-24.42583039620645,-18.801050434791335,18.988490738435353,7.0609524353074695,24.149497155932448,-7.11579569427769,26.608887394957993,-12.199207844411507,9.432193686716401,0.7757961424570086,-2.1135596638655456,22.174950207152847,17.809945237779075,23.04321492452511,0.30196984843598446,6.482603810463276,14.83214870724813,-17.14661066407453,-5.47182158348458,-11.888345371075832,-20.997691749529576,1,3.2
65,-9.338245905575004,-24.41485247112315,-19.016893021173733,18.80103084333063,6.925610825836686,24.1375895244336,-7.332444311057738,26.579945728291314,-12.570381268707727,9.254754182246995,0.5469491129785355,-2.319397759103656,22.112570389400133,17.76269304508626,22.97002976010524,0.30677572506851164,6.320389921981807,14.685762027370203,-17.385152835125908,-5.712464052547528,-12.063553707574844,-21.323794455409946,1,3.25
66,-9.713692736550438,-24.399963029169356,-19.235725071039152,18.609097793578798,6.791136149324689,24.125847543472446,-7.551295782312908,26.549885714285722,-12.944294373524212,9.077176993748287,0.31505795918368573,-2.524457142857143,22.050318628936893,17.71553785472428,22.892727216834814,0.31185684053530766,6.158868027594792,14.540404039019672,-17.626862952696737,-5.95865533737874,-12.23245634558803,-21.638160817119832,1,3.3000000000000003
67,-10.0894907301969,-24.3816183899955,-19.45751118246637,18.412546122079526,6.6574221338330295,24.114250906976206,-7.772238127250891,26.518666596638667,-13.32083182212865,8.899348007292481,0.08023466186475603,-2.7285731092436967,21.988189911309355,17.668475868286084,22.81148856126962,0.31720241706304364,5.998018317058769,14.39604528786966,-17.871722599244226,-6.210061002652579,-12.395053285115381,-21.940790834659197,1,3.35
68,-10.46616833691314,-24.360274873251935,-19.68221595353414,18.211230361732444,6.524362507423287,24.102779308872094,-7.995159365079348,26.48624761904762,-13.699878277788688,8.72115310895176,-0.15740879818594194,-2.9315809523809513,21.92617922206355,17.621503287364604,22.726495059965302,0.3228016768784198,5.837820980130222,14.252656319593292,-18.119713357225642,-6.466346613043311,-12.551344526156914,-22.231684508028078,1,3.4000000000000004
