Frame,Away_262_x,Away_262_y,Away_263_x,Away_263_y,Away_264_x,Away_264_y,Away_2749_x,Away_2749_y,Away_2750_x,Away_2750_y,Away_2751_x,Away_2751_y,Away_2752_x,Away_2752_y,Away_2753_x,Away_2753_y,Away_2754_x,Away_2754_y,Away_3271_x,Away_3271_y,Away_11156_x,Away_11156_y,ball_x,ball_y,Period,Time [s]
12,-8.667909505472783,24.041536378926196,-10.334864335804852,1.9076032179186295,-10.320378328368998,-6.9145932809399255,8.510676413110708,27.556446753246753,13.351213283858979,18.609363636363643,13.346145998763134,10.475098701298707,5.44060700061843,19.68295844155844,-1.0390174996904573,8.689465982998291,5.632034655669145,-7.524658958965779,-10.658206655461585,15.467794527743571,-42.24694499171913,-0.08698866039648777,5.9117406403407085,12.132331223201756,1,0.6000000000000001
13,-8.60574341299758,24.03698353893317,-10.33776856519356,1.920973594793138,-10.344860448637096,-6.907719191400038,8.608424567437773,27.582244094967535,13.367622057074268,18.555733322341716,13.312791469349103,10.406276717228089,5.455444729292301,19.63717227830763,-1.0371234718437856,8.519732308879606,5.6832410338441655,-7.625626567820439,-10.68106172022916,15.456709727297083,-42.29680015102727,-0.07768331756685712,5.408635982578776,11.195938620455287,1,0.65
14,-8.55285200493833,24.02758886927735,-10.346235199158244,1.9319150815114552,-10.376171972482812,-6.904463881687138,8.703708967094402,27.60500719696969,13.382767584583084,18.502506662608226,13.279757762832398,10.33726935200218,5.466740235647274,19.59028749323593,-1.0404196982499014,8.357239668642075,5.7233036269193285,-7.72624875032568,-10.702324489817542,15.447684899475313,-42.35013046066438,-0.07001169333039485,4.911837023302636,10.271282361879296,1,0.7000000000000001
15,-8.509152811682037,24.013363968944592,-10.360235840591741,1.9403899766774786,-10.414201049258335,-6.904809859757841,8.796548156549552,27.624764103084413,13.396661059132455,18.44968008066152,13.247041130372589,10.268078771814126,5.474523054605381,19.54231464336444,-1.0489422855186712,8.201699218036783,5.752327211812702,-7.826526578217093,-10.722248810148468,15.440457261697821,-42.406849759878504,-0.06393328226743193,4.4213437625123255,9.358362447473814,1,0.75
16,-8.474563363615648,23.994320436920788,-10.37974209238693,1.9463605788951002,-10.45883582831588,-6.908739633568739,8.886960680272075,27.641542857142863,13.40931367346939,18.397250000000003,13.214637823129237,10.198707142857154,5.478822721088436,19.493264285714275,-1.0627273402599462,8.052822112814845,5.770416565442211,-7.926461123230157,-10.74108852714365,15.434764031383985,-42.46687188791769,-0.059407578958328315,3.9371562002078764,8.457178877238842,1,0.8
17,-8.4490011911261,23.970469872191796,-10.404725557436542,1.9497891867682031,-10.509964459007671,-6.916235711076518,8.974965082731023,27.6553715029762,13.420736620340842,18.345212844122017,13.182544092261882,10.129156631324413,5.479668770018444,19.443146977306544,-1.081810969083532,7.910319508727355,5.777676464725948,-8.026053457100526,-10.759097486724723,15.430342425953343,-42.530110684029985,-0.056394077983366625,3.4592743363892424,7.567731651174381,1,0.8500000000000001
18,-8.432383824600329,23.94182387374353,-10.435157838633554,1.9506380989006746,-10.567475090685932,-6.927280600237734,9.060579908395177,27.666278084415588,13.43094109249382,18.293565036525973,13.150756188930114,10.059429403409096,5.477090736317242,19.39197327516235,-1.1062292785993786,7.773902561525414,5.774211686581765,-8.125304651563663,-10.776529534813452,15.426929662825366,-42.59647998746341,-0.05485227392293581,2.987698171056416,6.690020769280406,1,0.9
19,-8.424628794425281,23.9083940405618,-10.471010538870651,1.9488696138963828,-10.631255872702845,-6.941856809009028,9.143823701733531,27.67429064529221,13.4399382826753,18.242303000710233,13.119270364293438,9.989527625304383,5.471118154906833,19.33975373630276,-1.1360183754172841,7.643282426960132,5.76012700792779,-8.224215778355184,-10.793638517331463,15.424262959419512,-42.665893637466034,-0.05474166135732332,2.522427704209405,5.824046231556938,1,0.9500000000000001
20,-8.425653630987927,23.870191971632526,-10.512255261040785,1.9444460303592443,-10.701194954410617,-6.959946845347024,9.224715007215007,27.679437229437234,13.44773938363223,18.191423160173166,13.088082869511425,9.919453463203466,5.461780560709114,19.286498917748926,-1.1712143661471452,7.518170260782591,5.735527205681926,-8.32278790921061,-10.810678280200541,15.42207953315525,-42.73826547328587,-0.056021734866879454,2.0634629358482393,4.969808038003979,1,1.0
21,-8.435375864675184,23.827229265941575,-10.55886360803673,1.9373296468931178,-10.777180485161487,-6.981533217208331,9.303272369308548,27.681745880681817,13.45435558811165,18.140921938413154,13.057189955743649,9.849209083299517,5.44910748864603,19.232219376521915,-1.2118533573988284,7.3982772187439165,5.700517056762221,-8.42102211586551,-10.827902669342361,15.420116601452088,-42.81350933417099,-0.05865198903196415,1.6108038659729038,4.12730618862151,1,1.05
22,-8.45371302587401,23.77951752247482,-10.61080718275134,1.9274827621019053,-10.859100614307657,-7.0065984325495805,9.37951433248302,27.681244642857145,13.459798088860543,18.090795758928575,13.026587874149648,9.778796651785706,5.4331284736394485,19.176925669642856,-1.2579714557821922,7.283314456595202,5.655201338086682,-8.518919470055433,-10.845565530678613,15.41811138172948,-42.89153905936941,-0.06259191843289386,1.164450494583369,3.296540683409538,1,1.1
23,-8.480582644971335,23.727068340218132,-10.668057588077474,1.9148676745894744,-10.946843491201331,-7.035124999327369,9.453459441207357,27.677961559794383,13.464078078625873,18.0410410452178,12.996272875888963,9.70821833485525,5.413873050611365,19.120628354132844,-1.3096047679070506,7.172993130087545,5.599684826573245,-8.616481043515932,-10.863920710131008,15.415801091406916,-42.97226848812919,-0.06780101764998506,0.7244028216796867,2.477511522368081,1,1.1500000000000001
24,-8.515902252354127,23.66989331815739,-10.730586426907927,1.8994466829597279,-11.040297265194742,-7.067095425498354,9.525126239950541,27.67192467532469,13.467206750154608,17.991654220779225,12.966241212121204,9.637476298701303,5.391370754483615,19.063337987012982,-1.3667894003833299,7.0670243949720435,5.53407229913994,-8.713707907982567,-10.883222053621221,15.412922947903823,-43.055611459698355,-0.07423878126359285,0.29066084726181995,1.6702187054971345,1,1.2000000000000002
25,-8.559589378409289,23.60800405527846,-10.798365302135565,1.8811820858165624,-11.139350085640075,-7.1024922190191155,9.594533273181451,27.66316203327922,13.469195296193769,17.942631709111197,12.93648913400586,9.566572709517054,5.365651120178189,19.005065125304384,-1.4295614598208815,6.965119406999805,5.4584685327047815,-8.81060113519088,-10.903723407071006,15.409214168639757,-43.14148181332496,-0.081864703854053,-0.136775428670239,0.8746622327966739,1,1.25
26,-8.611561553523849,23.541412150567226,-10.871365816653185,1.8600361817638076,-11.243890101889555,-7.1412978878463,9.661699085369012,27.65170167748917,13.470054909490315,17.893969933712118,12.907012892702516,9.49550973349567,5.336743682616985,18.945820326028137,-1.4979570528295119,6.866989321921931,5.372978304185736,-8.90716179687645,-10.925678616402006,15.404411971034154,-43.22979338825704,-0.09063828000171582,-0.5579060061164601,0.09084210426671888,1,1.3
27,-8.671736308084668,23.47012920300956,-10.949559573353646,1.8359712694054093,-11.353805463295387,-7.183494939936491,9.72664222098213,27.63757165178571,13.469796782791235,17.845665318080364,12.87780873937071,9.424289536830363,5.304677976721932,18.885614146205366,-1.57201228601917,6.772345295489526,5.277706390500797,-9.003390964774802,-10.949341527535955,15.398253572506457,-43.320460023742655,-0.1005190042868736,-0.9727308850768207,-0.6812416800927403,1,1.35
28,-8.740031172478744,23.394166811591333,-11.032918175129804,1.8089496473452402,-11.468984319209813,-7.229065883246356,9.789381224489805,27.620799999999996,13.468432108843535,17.79771428571429,12.848872925170046,9.352914285714284,5.2694835374149775,18.82445714285714,-1.6517632659996468,6.680898483453679,5.172757568567965,-9.0992897106215,-10.974965986394555,15.390476190476194,-43.41339555902982,-0.11146637128988629,-1.3812500655514113,-1.4415891202816697,1,1.4000000000000001
29,-8.816363677093001,23.313536575298407,-11.12141322487447,1.778933614187159,-11.589314818984997,-7.277993225732476,9.849934640360864,27.601414765963224,13.465972080394174,17.750113260112286,12.820201701260029,9.28138614634065,5.231189899617984,18.7623598730046,-1.7372460993808465,6.59236004156552,5.058236615305219,-9.194859106152094,-11.002805838899516,15.380817042362814,-43.5085138333666,-0.12343987559109451,-1.7834635475401337,-2.1902002163001324,1,1.4500000000000002
30,-8.900651352314387,23.228250093116696,-11.21501632548048,1.7458854685350869,-11.71468511197316,-7.330259475351483,9.908321013064345,27.57944399350647,13.462427890190186,17.702858664772716,12.79179131880025,9.2097072849026,5.189826598252969,18.699332893668824,-1.8284968927725525,6.5064411255760985,4.934248307630622,-9.29010022310217,-11.033114930972534,15.369013345585804,-43.605728686001015,-0.13639901177080987,-2.1793713310430407,-2.92707496814808,1,1.5
31,-8.992811728529833,23.138318964032045,-11.313699079840674,1.7097675089928872,-11.84498334752656,-7.385847140059973,9.964558887069035,27.554915726461047,13.457810730978473,17.655946923193998,12.76363802895019,9.137879867593345,5.145423168241725,18.635386761870944,-1.9255517527847594,6.422852891236577,4.800897422462112,-9.385014133207239,-11.066147108535283,15.354802317564626,-43.70495395618112,-0.15030327440938265,-2.568973416060148,-3.652213375825517,1,1.55
32,-9.092762336126336,23.043754787030313,-11.417433090847911,1.6705420341644333,-11.980097674997353,-7.444738727814623,10.018666806843942,27.52785800865801,13.4521317955061,17.60937445887446,12.73573808286951,9.065906060606068,5.0980091445063085,18.57053203463203,-2.028446786027213,6.341306494298021,4.658288736717669,-9.479601908202875,-11.102156217509467,15.337921175718767,-43.80610348315497,-0.16511215808715832,-2.9522698025913945,-4.365615439332473,1,1.6
33,-9.200420705490778,22.9445691610974,-11.526189961394966,1.6281713426536364,-12.119916243737784,-7.506916746572006,10.070663316858017,27.49829888392857,13.445402276520014,17.5631376953125,12.7080877317177,8.993788030133919,5.047614061968557,18.50477926897321,-2.1372180991098175,6.261513090511533,4.506527027315341,-9.573864619824645,-11.141396103816831,15.318107137467706,-43.90909110617058,-0.18078515738444367,-3.3292604906368335,-5.067281158668909,1,1.6500000000000001
34,-9.315704367010149,22.84077368521919,-11.639941294374736,1.5826177330643796,-12.264327203100073,-7.572363704288734,10.120566961580089,27.466266396103897,13.437633366767175,17.517233056006503,12.680683226654292,8.92152794237013,4.994267455550405,18.438139021915593,-2.2519017986424688,6.183183835628221,4.345717071173061,-9.667803339808057,-11.184120613379047,15.295097420230903,-44.013830664476004,-0.19728176688160828,-3.6999454801964338,-5.757210533834844,1,1.7000000000000002
35,-9.438530851071366,22.732379958381525,-11.758658692680005,1.5338435040005307,-12.413218702436364,-7.641062108921454,10.168396285479172,27.431788589015138,13.428836258994625,17.471656964454823,12.653520818838906,8.849127963507836,4.937998860173813,18.370621850480244,-2.372533991234974,6.1060298853992006,4.175963645208904,-9.761419139888728,-11.2305835921178,15.268629241427865,-44.12023599731929,-0.21456148115897833,-4.0643247712702495,-6.435403564830278,1,1.75
36,-9.56881768806138,22.61939957957031,-11.882313759203651,1.4818109540659874,-12.566478891098939,-7.712994468426755,10.214169833024117,27.394893506493503,13.41902214594929,17.42640584415585,12.626596759431038,8.776590259740257,4.878837810760677,18.302238311688313,-2.4991507834972135,6.02976239557555,3.9973715263408125,-9.854713091802173,-11.281038885954846,15.238439818478033,-44.22822094394846,-0.23258379479685573,-4.422398363858189,-7.101860251655221,1,1.8
37,-9.706482408367158,22.501844147771394,-12.010878096838503,1.4264823818646415,-12.723995918439991,-7.788143290761262,10.257906148683885,27.355609192370153,13.40820222037821,17.38147611860795,12.599907299590264,8.70391699726056,4.816813842232918,18.232998962560885,-2.6317882820390768,5.9540925219083825,3.810045491486735,-9.947686267283933,-11.335740340811835,15.204266368800903,-44.337699343611575,-0.2513082023755956,-4.774166257960323,-7.756580594309655,1,1.85
38,-9.851442542375615,22.379725261970677,-12.14432330847738,1.3678200860003564,-12.885657933811743,-7.8664910838816375,10.29962377692744,27.313963690476186,13.396387675028329,17.336864211309532,12.573448690476145,8.631110342261913,4.75195648951248,18.162914360119053,-2.77048259347037,5.878731420148786,3.6140903175647705,-10.0403397380696,-11.394941802610498,15.165846109815938,-44.44858503555668,-0.2706941984755386,-5.119628453576624,-8.399564592793574,1,1.9000000000000001
39,-10.003615620473727,22.253054521154016,-12.282620997013098,1.3057863650770491,-13.051353086566367,-7.948020355744445,10.339341262223662,27.269985044642862,13.383589702646699,17.29256654575893,12.547217183248293,8.558172460937504,4.684295287521266,18.091995061383923,-2.9152698244010127,5.803390246047886,3.4096107814928605,-10.132674575894699,-11.45889711727251,15.122916258942634,-44.56079185903181,-0.29070127767703496,-5.458784950707118,-9.030812247107006,1,1.9500000000000002
40,-10.16291917304843,22.121843524307284,-12.425742765338544,1.2403435176985826,-13.220969526056106,-8.03271361430636,10.377077149041451,27.2237012987013,13.369819495980247,17.248579545454543,12.521209029066178,8.485105519480518,4.613859771181229,18.02025162337661,-3.066186081440825,5.727780155356767,3.196711660188976,-10.224691852494827,-11.527860130719603,15.075214033600442,-44.674233653285,-0.3112889345603625,-5.791635749351782,-9.650323557249935,1,2.0
41,-10.329270730486657,21.98610387041636,-12.573660216346518,1.1714538424688445,-13.394395401633142,-8.120553367523934,10.41284998184978,27.175140496482683,13.355088247775935,17.20489963389475,12.495420479089344,8.411911684084153,4.540679475414236,17.947694603118233,-3.223267471199697,5.651612303826536,2.9754977305711927,-10.3163926396055,-11.602084688873441,15.022476651208851,-44.78882425756429,-0.33241666370592954,-6.1181808495106,-10.258098523222356,1,2.0500000000000003
42,-10.502587823175354,21.84584715846713,-12.726344952929876,1.0990796379917078,-13.571518862649778,-8.211522123353816,10.446678305117507,27.124330681818186,13.33940715078079,17.161523234577928,12.469847784477441,8.338593120941564,4.464783935142245,17.874334557629854,-3.386550100287501,5.574597847208284,2.746073769557408,-10.40777800896226,-11.681824637655783,14.964441329187357,-44.90447751111775,-0.3540439596940283,-6.4384202511835955,-10.854137145024273,1,2.1
43,-10.682787981501487,21.701084987445434,-12.883768577981442,1.023183202871089,-13.752228058458074,-8.305602389752654,10.478580663313611,27.071299898538964,13.322787397741777,17.11844677100244,12.444487196389908,8.26515199624594,4.3862026852871985,17.800182043932644,-3.5560700753140306,5.496447941253148,2.508544554065675,-10.498849032300669,-11.767333822988252,14.90084528495539,-45.021107253193385,-0.3761303171049849,-6.752353954370784,-11.43843942265569,1,2.15
44,-10.86978873585199,21.551828956337193,-13.045902694394059,0.9437268357108706,-13.936411138410378,-8.402776674677025,10.508575600907047,27.016076190476195,13.305240181405889,17.075666666666667,12.419334965986408,8.191590476190473,4.304965260770972,17.725247619047618,-3.7318635028892175,5.41687374171217,2.263014861013965,-10.589606781356318,-11.858866090792649,14.831425735932463,-45.13862732303925,-0.39863523051915933,-7.059981959072149,-12.011005356116614,1,2.2
45,-11.06350761661379,21.398090664128244,-13.212718905060537,0.8606728351149309,-14.123956251858838,-8.50302748608354,10.536681662366664,26.95868760146104,13.286776694520144,17.03317934506899,12.394387344426399,8.117910726968347,4.221101196515548,17.649541839995944,-3.9139664896229065,5.335586404336504,2.0095894673203403,-10.680052327864747,-11.956675286990585,14.755919899538029,-45.2569515599034,-0.4215181945168632,-7.361304265287661,-12.571834945407048,1,2.25
46,-11.263862154173854,21.239881709804482,-13.38418881287373,0.7739834996871183,-14.314751548155698,-8.606337331928863,10.562917392161403,26.899162175324662,13.267408129831479,16.99098122970779,12.369640582869508,8.044114914772727,4.134640027442815,17.573075263798703,-4.1024151421249275,5.252297084877243,1.7483731499026656,-10.770186743561466,-12.06101525750379,14.674064993191587,-45.375993803033865,-0.4447387036784807,-7.656320873017379,-13.120928190526946,1,2.3000000000000003
47,-11.470769878919114,21.07721369235178,-13.560284020726474,0.6836211280313594,-14.508685176653108,-8.712688720169604,10.587301334760232,26.83752795589827,13.24714568008691,16.949068744081444,12.345090932475273,7.9702052057968045,4.045611288474671,17.495858447477005,-4.29724556700519,5.166716939085454,1.4794706856790638,-10.860011100182094,-12.172139848253966,14.585598234312583,-45.49566789167869,-0.46825625258425563,-7.945031782261268,-13.658285091476365,1,2.35
48,-11.684148321236528,20.910098210756,-13.74097613151163,0.5895480187515366,-14.705645286703346,-8.822064158762334,10.609852034632041,26.773812987012988,13.226000538033407,16.90743831168831,12.320734644403249,7.896183766233758,3.9540445145331127,17.417901948051952,-4.4984938708735305,5.078557122712275,1.2029868515674527,-10.94952646946213,-12.290302905162843,14.49025684032053,-45.615887665085914,-0.49203033581461564,-8.227436993019289,-14.183905648255264,1,2.4000000000000004
49,-11.903915011513039,20.738546864003027,-13.926236748121964,0.49172647045153267,-14.905520027658573,-8.934446155663728,10.630588036245761,26.708045312499998,13.203983896417935,16.866086356026784,12.296567969812916,7.822052762276791,3.8599692405399844,17.339216322544637,-4.706196160339816,4.9875287915088045,0.9190264244858485,-11.03873392313715,-12.415758274152086,14.387778028634877,-45.73656696250358,-0.5160204479498484,-8.503536505291532,-14.697789860863688,1,2.45
50,-12.129987480135604,20.562571251078726,-14.116037473450383,0.3901187817352303,-15.108197548871036,-9.049817218830388,10.649527884070316,26.64025297619047,13.181106947987539,16.82500930059523,12.272587159863953,7.747814360119047,3.763415001417245,17.259812127976183,-4.9203885420138995,4.893343101226119,0.6276941813522683,-11.127634532942748,-12.548759801143419,14.277899016675116,-45.85761962317974,-0.5401860835702942,-8.773330319077925,-15.199937729301599,1,2.5
51,-12.362283257491136,20.38218297096898,-14.31034991038967,0.2846872512064976,-15.313565999692957,-9.168159856218928,10.666690122574625,26.57046402191558,13.157380885489154,16.78420356889205,12.248788465715819,7.673470725953733,3.664411332086829,17.179699921367696,-5.141107122505659,4.795711207615344,0.3290948990846904,-11.216229370614412,-12.68956133205852,14.160357021860696,-45.97895948636242,-0.5644867372562843,-9.036818434378507,-15.690349253568986,1,2.5500000000000003
52,-12.6007198739666,20.19739362265968,-14.509145661832726,0.1753941774692561,-15.52151352947651,-9.289456575785948,10.682093296227608,26.498706493506482,13.132816901669766,16.743665584415584,12.225168138528154,7.599024025974025,3.5629877674706205,17.098890259740255,-5.36838800842494,4.694344266427567,0.023333354601093675,-11.304519507887699,-12.838416712819118,14.03488926161112,-46.10050039129966,-0.5888819035881784,-9.294000851193257,-16.169024433665903,1,2.6
53,-12.845214859948975,20.008214805136664,-14.712396330672313,0.06220185912736895,-15.731928287573915,-9.41368988548808,10.695755949498185,26.425008434794382,13.107426189276381,16.703391770664236,12.201722429460425,7.524476426373098,3.4591738424906073,17.01739370011499,-5.602267306381625,4.588953433413902,-0.28948567518051305,-11.392506016498206,-12.99557978934692,13.901232953345874,-46.222156177239526,-0.6133310771462833,-9.544877569522164,-16.635963269592313,1,2.6500000000000004
54,-13.09568574582515,19.814658117385832,-14.920073519801306,-0.054927405215276226,-15.94469842333739,-9.540842293281978,10.707696626855297,26.34939788961039,13.081219941055984,16.66337855113636,12.178447589672238,7.449830093344153,3.3529990920686497,16.935220799512983,-5.842781122985556,4.479249864325446,-0.6092574133421511,-11.48018996818148,-13.161304407563588,13.759125314484383,-46.34384068343004,-0.6377937525109448,-9.789448589365279,-17.0911657613482,1,2.7
55,-13.352050061982078,19.616735158393038,-15.132148832112534,-0.17603131695480642,-16.159712086119153,-9.670896307124202,10.717933872767889,26.271902901785715,13.054209349755524,16.623622349330354,12.155339870323129,7.375087193080348,3.244493051126712,16.852382114955347,-6.089965564846594,4.364944714913289,-0.9358770829657738,-11.567572434673046,-13.335844413390847,13.608303562446176,-46.46546774911925,-0.6622294242625127,-10.02771391072254,-17.534631908933594,1,2.75
56,-13.614225338806746,19.414457527144176,-15.348593870498842,-0.30114757748730026,-16.376857425271417,-9.803834434971408,10.726486231704804,26.19255151515151,13.026405608122069,16.584119588744564,12.132395522572684,7.300249891774889,3.1336852545867018,16.768888203463202,-6.343856738574633,4.2457491409285355,-1.26923990713341,-11.65465448770852,-13.51945365275041,13.448504914650705,-46.58695121355518,-0.6865975869812749,-10.259673533593993,-17.96636171234848,1,2.8000000000000003
57,-13.882129106686062,19.20783682262511,-15.569380237853034,-0.43031388820892347,-16.596022590146383,-9.93963918478021,10.733372248135044,26.111371773538966,12.9978199089025,16.544866692877434,12.109610797580391,7.225320355620927,3.020605237370523,16.684749622057637,-6.6044907507794886,4.121374298122325,-1.6092411089270962,-11.741437199023366,-13.71238597156394,13.279466588517444,-46.70820491598591,-0.7108577352476152,-10.4853274579796,-18.386355171592875,1,2.85
58,-14.15567889600698,18.99688464382173,-15.794479537067977,-0.563567950515716,-16.817095730096273,-10.078293064507212,10.738610466527525,26.02839172077922,12.968463444843842,16.505860085227276,12.086981946505905,7.150300750811681,2.9052825344001194,16.59997692775974,-6.871903708071063,3.9915313422457004,-1.955775911428793,-11.827921640353198,-13.914895215753203,13.100925801465879,-46.829142695659456,-0.7349693636418357,-10.70467568387938,-18.794612286666776,1,2.9000000000000004
59,-14.434792237156472,18.78161258971989,-16.023863371036484,-0.7009474658038771,-17.039964994473287,-10.21977858210906,10.742219431351149,25.94363940070346,12.938347408693126,16.46709618929249,12.064505220508654,7.075193243540305,2.7877466805974342,16.51458067759063,-7.146131717059195,3.8559314290497984,-2.3087395377205446,-11.91410888343355,-14.127235231239839,12.912619770915471,-46.949678391823866,-0.7588919667443011,-10.917718211293355,-19.191133057570156,1,2.95
60,-14.719386660521424,18.56203225930548,-16.257503342651415,-0.8424901354694763,-17.264518532629648,-10.364078245542357,10.744217687074833,25.85714285714286,12.907482993197288,16.42857142857142,12.042176870748296,6.9999999999999964,2.6680272108843575,16.42857142857142,-7.427210884353733,3.7142857142857104,-2.6680272108843575,-12.000000000000007,-14.349659863945577,12.714285714285715,-47.06972584372717,-0.7825850391353134,-11.12445504022152,-19.575917484303048,1,3.0
61,-15.00935013168449,18.338284087949457,-16.495370960772178,-0.9881663867982456,-17.490606478667022,-10.511129596863064,10.744610545836256,25.768941243912327,12.875883474859414,16.390281560724425,12.019987847769823,6.924726249239029,2.546149761542442,16.341965882457373,-7.715125964928039,3.566418244831712,-3.033483973858427,-12.08558616029006,-14.582297838155696,12.50589140806985,-47.189198890617426,-0.8060080753952374,-11.32488617066382,-19.948965566865425,1,3.0500000000000003
62,-15.30445235701085,18.111023856563193,-16.737437358124648,-1.1376775506344277,-17.717926905684894,-10.660690314524667,10.743350390447869,25.679118154761905,12.843570465206948,16.352219680059505,11.997907899659879,6.84938947172618,2.4221243742914087,16.254805319940466,-8.00965630720931,3.412604632074817,-3.404754149006031,-12.170818928549117,-14.824777391609846,12.288326865056176,-47.30801137174267,-0.8291205701043944,-11.51901160262032,-20.310277305257312,1,3.1
