Frame,Away_4470_x,Away_4470_y,Away_4471_x,Away_4471_y,Away_4472_x,Away_4472_y,Away_4473_x,Away_4473_y,Away_8181_x,Away_8181_y,Away_8978_x,Away_8978_y,Away_10382_x,Away_10382_y,Away_12448_x,Away_12448_y,Away_13012_x,Away_13012_y,Away_13960_x,Away_13960_y,Away_16185_x,Away_16185_y,ball_x,ball_y,Period,Time [s]
10,-22.45198003998526,15.372347904792791,-23.65995480933197,5.987000599597908,-26.795566979943825,-3.451077215454424,-22.997396625664646,-21.09201855962708,-14.134673599168075,-14.374153459295083,-13.28370031198022,-0.33783782361217246,-8.326090860415764,3.9862397970798376,-4.460641297420043,-9.343384576260469,-0.10460100440100022,28.8731780406297,4.517581878112054,14.20471281296024,-46.182754735522515,-3.082551796467427,-1.7809415725399527,-23.449823444084746,1,0.5
11,-22.574879315611746,15.367765836694593,-23.84166908668504,5.916459206725605,-26.928706651747238,-3.587654859584372,-23.012718754098337,-21.065948226748134,-14.30958074152848,-14.428760623788722,-13.413695703308038,-0.5110614806245315,-8.488322086853842,3.9374988485203026,-4.693637239477292,-9.390419021226613,-0.31702127405880876,28.81050247676225,4.452906935970246,14.190721649484553,-46.182754735522515,-3.082551796467427,-2.006999827203583,-23.39943272381305,1,0.55
12,-22.697476380358182,15.3566108766079,-24.02302444123943,5.843521579263272,-27.065036703004452,-3.7186835758929955,-23.035418751386192,-21.043675363172095,-14.489167123588752,-14.484481465724263,-13.549243644849868,-0.681526276558293,-8.653343055172769,3.8883664310000303,-4.929057075982609,-9.435475198147186,-0.5307275755830168,28.746751903482235,4.388231993828468,14.17673048600884,-46.182754735522515,-3.082551796467427,-2.239801022898871,-23.3455160681511,1,0.6000000000000001
13,-22.819817420779994,15.33903397582605,-24.204031258749804,5.768280228567559,-27.204475316855515,-3.8442646012639976,-23.065358879199785,-21.025056271065665,-14.67334740104721,-14.541239530745353,-13.690242107205059,-0.849291276440278,-8.821129922765383,3.8388407914321134,-5.166877183426653,-9.47859731623407,-0.7456971850714422,28.68194531597121,4.323557051686645,14.162739322533143,-46.182754735522515,-3.082551796467427,-2.4791910502595744,-23.288149778619836,1,0.65
14,-22.941948623432552,15.315186085642383,-24.38469992497088,5.690827665995104,-27.346940676440436,-3.9644991725811147,-23.10240139921071,-21.009947252595513,-14.862036229602186,-14.598958364495605,-13.83658906097305,-1.014415545297303,-8.991658847024475,3.78892017672968,-5.407073938300135,-9.519829584699117,-0.9619073786219411,28.616101709410685,4.25888210954486,14.148748159057448,-46.182754735522515,-3.082551796467427,-2.725015799919513,-23.227410156740138,1,0.7000000000000001
15,-23.06391617487121,15.285218157350224,-24.565040825657327,5.611256402902561,-27.49235096489921,-4.0794885267280305,-23.146408573090504,-20.998204609928372,-15.055148264951994,-14.657561512618617,-13.988182476753146,-1.17695814815616,-9.16490598534282,3.7386028338058086,-5.649623717093645,-9.559216212754224,-1.179335432332271,28.54924007898214,4.194207167403052,14.134756995581743,-46.182754735522515,-3.082551796467427,-3.9254635060520964,-23.581731056505586,1,0.75
16,-23.185766261651416,15.249281142242902,-24.74506434656384,5.529658950646563,-27.640624365371885,-4.189333900588472,-23.197242662510785,-20.989684645230945,-15.252598162794936,-14.716972520758096,-14.14492032514476,-1.3369781500436215,-9.340847495113252,3.687887009573575,-5.89450289629788,-9.596801409611261,-1.3979586223002878,28.481379419867128,4.129532225261258,14.120765832106038,-46.182754735522515,-3.082551796467427,-5.090076952300123,-23.925475212994453,1,0.8
17,-23.307545070328473,15.207525991613755,-24.924780873445105,5.446127820583779,-27.791679060998458,-4.294136531046126,-23.254765929143105,-20.984243660669915,-15.454300578829411,-14.777114934557627,-14.306700576747287,-1.4945346159865283,-9.519459533728567,3.636770950946121,-6.141687852403527,-9.63262938448209,-1.6177542246237864,28.412538727247146,4.064857283119427,14.10677466863033,-46.182754735522515,-3.082551796467427,-6.218856138663595,-24.258642626206733,1,0.8500000000000001
18,-23.4292987874578,15.160103656756108,-25.104200792055806,5.360755524070837,-27.94543323491896,-4.393997654984717,-23.318840634659054,-20.981737958411948,-15.660170168753664,-14.837912299660863,-14.47342120216009,-1.6496866110116626,-9.700718258581535,3.585252904836521,-6.39115496190121,-9.666744346578598,-1.8386995154005932,28.342736996303742,4.000182340977627,14.092783505154644,-46.182754735522515,-3.082551796467427,-7.311801065142504,-24.581233296142425,1,0.9
19,-23.551073599594783,15.107165088963313,-25.28333448815063,5.273634572464417,-28.101805070273375,-4.489018509287921,-23.38932904073022,-20.982023840623842,-15.87012158826605,-14.899288161711455,-14.644980171982555,-1.8024932001458216,-9.884599827064982,3.5333311181578684,-6.6428806012815755,-9.699190505112666,-2.0607717707285103,28.27199322221839,3.935507398835826,14.078792341678948,-46.182754735522515,-3.082551796467427,-8.36891173173688,-24.893247222801506,1,0.9500000000000001
20,-23.672915693294765,15.048861239528655,-25.46219234748426,5.18485747712113,-28.26071275020174,-4.579300330839501,-23.466093409028147,-20.984957609472186,-16.084069493064938,-14.96116606635302,-14.82127545681402,-1.9530134484158166,-10.071080396571727,3.481003837823267,-6.89684114703536,-9.730012069296125,-2.283948266705364,28.200326400172642,3.8708324566940178,14.064801178203243,-46.182754735522515,-3.082551796467427,-9.390188138446675,-25.19468440618407,1,1.0
21,-23.794871255113176,14.985343059745516,-25.64078475581137,5.094516749397647,-28.42207445784407,-4.664944356523123,-23.548996001224438,-20.990395567123745,-16.301928538848603,-15.023469559229188,-15.002205027253876,-2.101306420848449,-10.260136124494515,3.4282693107457964,-7.153012975653161,-9.759253248340926,-2.508206279428942,28.127755525348,3.806157514552217,14.050810014727539,-46.182754735522515,-3.082551796467427,-10.375630285271924,-25.485544846290043,1,1.05
22,-23.916986471605394,14.916761500907207,-25.819122098886687,5.0027049006505955,-28.58580837634038,-4.746051823222488,-23.63789907899067,-20.998194015745224,-16.523613381315393,-15.086122185983614,-15.187666853901547,-2.247431182470526,-10.451743168226203,3.3751257838385746,-7.411372463625696,-9.78695825145887,-2.733523084997123,28.054299592925968,3.7414825724104315,14.036818851251843,-46.182754735522515,-3.082551796467427,-11.325238172212632,-25.7658285431194,1,1.1
23,-24.03930752932675,14.84326751430704,-25.997214762464846,4.90951444223663,-28.751832688830678,-4.822723967821336,-23.732664903998423,-21.008209257503264,-16.749038676163625,-15.149047492259943,-15.377558907356372,-2.3914467983088294,-10.645877685159558,3.3215715040146807,-7.671895987443565,-9.813171287861861,-2.959875959507664,27.97997759808807,3.6768076302685935,14.022827687776136,-46.182754735522515,-3.082551796467427,-12.239011799268784,-26.03553549667221,1,1.1500000000000001
24,-24.161880614832658,14.765012051238383,-26.17507313230058,4.815037885512411,-28.92006557845498,-4.895062027203341,-23.833155737919267,-21.02029759456462,-16.978119079091623,-15.21216902370177,-15.571779158217733,-2.533412333390181,-10.842515832687395,3.2676047181872425,-7.9345599235974476,-9.837936566761812,-3.187242179058383,27.90480853601584,3.6121326881267932,14.008836524300442,-46.182754735522515,-3.082551796467427,-13.116951166440359,-26.294665706948408,1,1.2000000000000002
25,-24.284751914678495,14.682146062994553,-26.352707594148555,4.719367741834592,-29.090425228353297,-4.963167238252253,-23.93923384242476,-21.03431532909599,-17.210769245797696,-15.27541032595278,-15.770225577085004,-2.673386852741377,-11.041633768202491,3.2132236732693396,-8.199340648578056,-9.86129829737053,-3.415599019747129,27.82881140189078,3.5474577459849925,13.994845360824746,-46.182754735522515,-3.082551796467427,-13.95905627372737,-26.54321917394807,1,1.25
26,-24.407967615419675,14.594820500868867,-26.53012853376345,4.622596522559787,-29.262829821665672,-5.027140837851728,-24.05076147918652,-21.050118763264038,-17.446903831980222,-15.338694944656588,-15.972796134557585,-2.8114294213892244,-11.243207649097684,3.15842661617406,-8.466214538875995,-9.883300688899913,-3.6449237576716893,27.75200519089441,3.482782803843207,13.980854197349029,-46.182754735522515,-3.082551796467427,-14.765327121129884,-26.78119589767111,1,1.3
27,-24.531573903611527,14.503186316154682,-26.707346336899953,4.524816739044677,-29.43719754153208,-5.087084062885485,-24.1676009098761,-21.067564199235502,-17.686437493337493,-15.401946425456815,-16.179388801234808,-2.947599104360506,-11.447213632765756,3.1032117938145283,-8.73515797098196,-9.903987950561877,-3.8751936689298976,27.674408898208227,3.418107861701376,13.966863033873352,-46.182754735522515,-3.082551796467427,-15.535763708647792,-27.008595878117603,1,1.35
28,-24.65561696580944,14.40739446014529,-26.884371389312765,4.426120902645876,-29.613446571092545,-5.143098150237269,-24.28961439616507,-21.086507939177057,-17.92928488556783,-15.465088313997109,-16.389901547716104,-3.081954966682061,-11.653627876599497,3.0475774531038033,-9.006147321386589,-9.923404291568241,-4.106386029619541,27.596041519013795,3.3534329195595824,13.952871870397656,-46.182754735522515,-3.082551796467427,-16.270366036281175,-27.225419115287487,1,1.4000000000000001
29,-24.780142988568812,14.307595884134075,-27.061214076756546,4.326601524720072,-29.79149509348712,-5.195284336790748,-24.416664199725034,-21.106806285255416,-18.175360664369578,-15.528044155921124,-16.604232344600828,-3.214556073380649,-11.862426537991723,2.9915218409550217,-9.279158966580576,-9.941593921130915,-4.338478115838477,27.516922048492596,3.2887579774177897,13.938880706921951,-46.182754735522515,-3.082551796467427,-16.96913410402997,-27.4316656091808,1,1.4500000000000002
30,-24.90519815844504,14.203941539414338,-27.237884784986015,4.226351116623888,-29.971261291855765,-5.243743859429653,-24.54861258222753,-21.128315539637263,-18.42457948544105,-15.590737496872475,-16.822279162488336,-3.3454614894831,-12.073585774335228,2.9350432042812358,-9.554169283054549,-9.958601048461759,-4.5714472036844835,27.437069481826114,3.224083035275974,13.924889543446255,-46.182754735522515,-3.082551796467427,-17.63206791189424,-27.627335359797545,1,1.5
31,-25.03082866199347,14.0965823772794,-27.41439389975584,4.1254621897139625,-30.152663349338518,-5.288577955037696,-24.6853218053442,-21.150892004489346,-18.676856004480555,-15.65309188249481,-17.043939971978016,-3.4747302800161823,-12.28708174302281,2.878139789995577,-9.8311546472992,-9.974469882772656,-4.805270569255379,27.35650281419592,3.159408093134166,13.91089837997055,-46.182754735522515,-3.082551796467427,-18.25916745987395,-27.812428367137706,1,1.55
32,-25.15708068576949,13.985669349022627,-27.590751806820712,4.024027255346969,-30.335619449075423,-5.329887860498556,-24.82665413074654,-21.174391981978303,-18.932104877186468,-15.715030858431764,-17.26911274366926,-3.6024215100067316,-12.502890601447273,2.820809845011153,-10.11009143580519,-9.989244633275451,-5.039925488649006,27.275241040783545,3.094733150992365,13.896907216494846,-46.182754735522515,-3.082551796467427,-18.850432747969105,-27.986944631201265,1,1.6
33,-25.284000416328478,13.871353405937313,-27.766968891935317,3.922138824879533,-30.520047774206436,-5.367774812695946,-24.9724718201062,-21.198671774270853,-19.19024075925705,-15.776477970326976,-17.49769544816146,-3.728594244481544,-12.720988507001405,2.7630516162410297,-10.390956025063165,-10.002969509182046,-5.27538923796315,27.19330315677043,3.0300582088505648,13.882916053019137,-46.182754735522515,-3.082551796467427,-19.405863776179697,-28.150884151988254,1,1.6500000000000001
34,-25.411634040225838,13.753785499316814,-27.943055540854335,3.819889409668325,-30.705866507871626,-5.402340048513621,-25.122637135094713,-21.22358768353373,-19.451178306390684,-15.837356763824042,-17.729586056053957,-3.8533075484674364,-12.941351617078048,2.7048633505983104,-10.673724791563806,-10.015688719704327,-5.511639093295647,27.110708157338156,2.9653832667087485,13.868924889543452,-46.182754735522515,-3.082551796467427,-19.92546054450573,-28.304246929498678,1,1.7000000000000002
35,-25.540027744016935,13.633116580454463,-28.119022139332458,3.717371521069962,-30.89299383321099,-5.433684804835206,-25.27701233738367,-21.24899601193359,-19.71483217428568,-15.897590784566685,-17.964682537946143,-3.9766204869911483,-13.163956089069952,2.6462432949961174,-10.958374111797756,-10.027446474054162,-5.7486523307442905,27.02747503766821,2.9007083245669483,13.854933726067756,-46.182754735522515,-3.082551796467427,-20.40922305294722,-28.447032963732518,1,1.75
36,-25.669227714257158,13.509497600643583,-28.29487907312437,3.6146776704411234,-31.08134793336452,-5.461910318544478,-25.435459688644645,-21.27475306163713,-19.981117018640354,-15.957103578198463,-18.20288286443741,-4.098592125079553,-13.388778080369937,2.587189696347521,-11.244880362255685,-10.038286981443393,-5.986406226406913,26.94362279294212,2.836033382425125,13.84094256259206,-46.182754735522515,-3.082551796467427,-20.85715130150416,-28.579242254689763,1,1.8
37,-25.79928013750188,13.383079511177492,-28.47063672798475,3.511900369138422,-31.270846991472258,-5.487117826525095,-25.597841450549232,-21.300715134811124,-20.24994749515301,-16.01581869036303,-18.4440850061271,-4.219281527759423,-13.615793748370795,2.5277008015656244,-11.533219919428273,-10.048254451083949,-6.224878056381327,26.859170418341403,2.7713584402833167,13.826951399116346,-46.182754735522515,-3.082551796467427,-21.269245290176528,-28.70087480237045,1,1.85
38,-25.930231200306473,13.254013263349542,-28.646305489668308,3.409132128518538,-31.46140919067422,-5.509408565660813,-25.76401988476897,-21.326738533622176,-20.521238259522026,-16.07365966670406,-18.688186933614627,-4.3387477600575615,-13.844979250465336,2.4677748575635317,-11.82336915980613,-10.05739309218766,-6.464045096765348,26.774136909047574,2.7066834981415235,13.81296023564065,-46.182754735522515,-3.082551796467427,-21.64550501896435,-28.811930606774524,1,1.9000000000000001
39,-26.062127089226326,13.122449808453048,-28.821895743929712,3.3064654599381034,-31.652952714110402,-5.528883772835305,-25.93385725297548,-21.35267956023703,-20.794903967445702,-16.130550052865118,-18.935086617499337,-4.4570498870007595,-14.076310744046367,2.407410111254341,-12.115304459880004,-10.065747113966426,-6.7038846236567595,26.688541260242143,2.6420085559997233,13.798969072164954,-46.182754735522515,-3.082551796467427,-21.985930487867627,-28.912409667902065,1,1.9500000000000002
40,-26.195013990816847,12.988540097781355,-28.99741787652366,3.2039928747537876,-31.845395744920836,-5.545644684932275,-26.107215816840327,-21.37839451682237,-21.070859274622354,-16.186413394489907,-19.18468202838065,-4.574246973615838,-14.309764386506702,2.346604809551141,-12.409002196140477,-10.073360725632094,-6.944373913153453,26.602402467106614,2.577333613857915,13.784977908689259,-46.182754735522515,-3.082551796467427,-22.290521696886337,-29.00231198575297,1,2.0
41,-26.32893809163336,12.852435082627805,-29.172882273204824,3.1018068843221887,-32.03865646624553,-5.559792538835477,-26.28395783803507,-21.403739705544965,-21.34901883675032,-16.241173237222053,-19.43687113685788,-4.690398084929584,-14.545316335239095,2.2853571993670263,-12.70443874507827,-10.080278136396595,-7.185490241353133,26.515739524822553,2.512658671716122,13.770986745213563,-46.182754735522515,-3.082551796467427,-22.5592786460205,-29.081637560327344,1,2.0500000000000003
42,-26.463945578231296,12.714285714285715,-29.348299319727893,3.000000000000006,-32.23265306122449,-5.5714285714285685,-26.463945578231296,-21.428571428571423,-21.62929730952793,-16.294753126705174,-19.69155191353048,-4.805562285968815,-14.782942747636369,2.2236655276151147,-13.001590483184028,-10.086543555471733,-7.427210884353733,26.42857142857144,2.4479837295743208,13.756995581737836,-46.182754735522515,-3.082551796467427,-22.792201335270114,-29.150386391625105,1,2.1
43,-26.600082637166018,12.574242944048422,-29.52367940184756,2.8986647331438475,-32.427303712997755,-5.580654019595264,-26.6470412991006,-21.45274598806847,-21.911609348653496,-16.347076608582896,-19.948622328997786,-4.919798641760319,-15.02261978109135,2.1615280412085,-13.300433786948382,-10.092201192069403,-7.669513118253015,26.340917173534773,2.383308787432498,13.74300441826216,-46.27152342092783,-2.9480976921218547,-22.989916422345544,-29.11479352622532,1,2.15
44,-26.737395454992875,12.432457723209232,-29.69903290531851,2.7978935951104016,-32.622526604705314,-5.5875701202192865,-26.83310726231453,-21.47611968620283,-22.195869609825355,-16.398067228498913,-20.207980353859163,-5.033166217330905,-15.26432359299678,2.0989429870602465,-13.600945032862018,-10.09729525540151,-7.912374219148777,26.252795754894098,2.318633845290667,13.729013254786455,-46.36097126115795,-2.819309836874829,-23.19041938839007,-29.077113670320028,1,2.2
45,-26.875930218267314,12.289081003061508,-29.874370215895436,2.6977790972562867,-32.8182399194872,-5.592278110184343,-27.022005729544688,-21.498548825141203,-22.481992748741835,-16.447648532096768,-20.46952395871402,-5.14572407770737,-15.508030340745524,2.0359086120834777,-13.903100597415596,-10.1018699546799,-8.155771463138844,26.16422616783094,2.253958903148889,13.71502209131076,-46.451064286204335,-2.6961014158808876,-23.3936768869352,-29.037236268527792,1,2.25
46,-27.015733113544666,12.144263734898574,-30.049701719332994,2.598413750938153,-33.0143618404834,-5.594879226374118,-27.213598962462637,-21.5198897070503,-22.769893421101237,-16.49574406502017,-20.733151114161693,-5.257531287916512,-15.753716181730338,1.972423163191302,-14.20687685709981,-10.105969499116478,-8.399682126321018,26.075227407526793,2.1892839610070887,13.701030927835072,-46.54176852605844,-2.5783856142945156,-23.59965557151247,-28.995050765467262,1,2.3000000000000003
47,-27.156850327380326,11.998156870013757,-30.225037801385906,2.4998900675126565,-33.21081055083396,-5.5954747056723475,-27.407749222739966,-21.53999863409674,-23.059486282601934,-16.542277372912736,-20.998759790801607,-5.368646912985138,-16.001357273344052,1.9084848872967983,-14.512250188405284,-10.109638097923089,-8.644083484793132,25.985818469163164,2.1246090188652724,13.687039764359367,-46.6330500107117,-2.466075617270284,-23.808322095653423,-28.95044660575703,1,2.35
48,-27.299328046329684,11.850911359700387,-30.400388847808852,2.4023005583364383,-33.407504233678885,-5.5941657849627235,-27.60431877204823,-21.55873190844731,-23.350685988942203,-16.587172001418125,-21.266247959233123,-5.479130017940064,-16.250929772979433,1.844092031313056,-14.819196967822709,-10.112919960311656,-8.88895281465302,25.896018347921597,2.0599340767234793,13.673048600883662,-46.72487477015556,-2.3590846099626726,-24.019643112889558,-28.90331323401575,1,2.4000000000000004
49,-27.443212456948103,11.70267815525181,-30.575765244356493,2.3057377347661547,-33.60436107215819,-5.591053701128946,-27.80316987205903,-21.575945832268687,-23.64340719582041,-16.630351496179916,-21.535513590055597,-5.5890396678080725,-16.502409838029312,1.7792428421532076,-15.127693571842714,-10.115859295493955,-9.134267391998486,25.805846038983603,1.9952591345816562,13.659057437407958,-46.817208834381475,-2.2573257775262143,-24.233585276752404,-28.853540094861998,1,2.45
50,-27.58854974579096,11.553608207961338,-30.751177376783563,2.2102941081584366,-33.8012992494119,-5.586239691054745,-28.00416478444394,-21.591496707727558,-23.937564558934845,-16.671739402841794,-21.806454653868432,-5.69843492761596,-16.755773625886466,1.713935566730318,-15.437716376955985,-10.118500312681967,-9.380004492927323,25.715320537530697,1.9305841924398557,13.64506627393226,-46.91001823338089,-2.1607123051154327,-24.450115240773492,-28.801016632914433,1,2.5
51,-27.73538609941366,11.403852469122292,-30.926635630844686,2.1160621898699405,-33.998236948580015,-5.579824991623808,-28.20716577087454,-21.605240836990625,-24.233072733983867,-16.711259267047367,-22.07896912127099,-5.807374862390542,-17.010997293943728,1.6481684519574902,-15.749241759653176,-10.1208872210875,-9.626141393537353,25.624460838744383,1.8659092502980323,13.631075110456555,-47.00326899714525,-2.069157377884855,-24.669199658484345,-28.745632292791623,1,2.5500000000000003
52,-27.883767704371564,11.253561890028045,-31.1021503922946,2.0231344912573173,-34.19509235280255,-5.571910839719879,-28.412035093022386,-21.617034522224607,-24.52984637666576,-16.748834634440314,-22.352954962862643,-5.915918537158656,-17.268056999593863,1.581939744747799,-16.062246096424957,-10.12306422992245,-9.872655369926399,25.53328593780617,1.8012343081562694,13.617083946980859,-47.096927155665995,-1.9825741809889719,-24.890805183416475,-28.687276519112228,1,2.6
53,-28.033740747220083,11.102887421971912,-31.277732046887987,1.931603523677227,-34.39178364521952,-5.5625984722266,-28.61863501255908,-21.626734065596164,-24.827800142678917,-16.784389050664235,-22.628310149242825,-6.024125016947029,-17.5269289002297,1.5152476920144158,-16.376705763761986,-10.12507554839871,-10.119523698192292,25.441814829897634,1.7365593660144387,13.603092783505154,-47.190958738934576,-1.9008758995823245,-25.114898469101423,-28.625838756494815,1,2.6500000000000004
54,-28.185351414514557,10.951980016247203,-31.45339098037949,1.8415617984862873,-34.58822900897094,-5.55198912602773,-28.826827791156184,-21.634195769272047,-25.126848687721576,-16.817846061362737,-22.90493265101084,-6.132053366782499,-17.78758915324401,1.4480905406703763,-16.692597138154937,-10.126965385728115,-10.36672365443283,25.350066510200225,1.6718844238726456,13.589101620029458,-47.28532977694244,-1.8239757188194465,-25.341446169070693,-28.561208449558038,1,2.7
55,-28.338645892810387,10.800990624147266,-31.62913757852383,1.753101827041178,-34.78434662719685,-5.54018403800695,-29.03647569048529,-21.63927593541893,-25.426906667492144,-16.849129212179545,-23.18272043876608,-6.239762651691886,-18.050013916029616,1.3804665376287841,-17.00989659609445,-10.128777951122572,-10.614232514745801,25.25805997389547,1.6072094817308376,13.575110456553762,-47.380006299681035,-1.7517868238548224,-25.57041493685583,-28.49327504292053,1,2.75
56,-28.493670368662965,10.650070196965444,-31.804982227075705,1.666316120698521,-34.980054683037224,-5.527284445047982,-29.24744097221796,-21.641830866203502,-25.72788873768891,-16.87816204875822,-23.461571483107953,-6.347311936701961,-18.31417934597932,1.312373929802762,-17.32858051407119,-10.13055745379396,-10.862027555229083,25.1658142161649,1.5425345395890142,13.561119293078066,-47.4749543371418,-1.6842223998430088,-25.801771425988328,-28.42192798120085,1,2.8000000000000003
57,-28.65047102862763,10.499369685995042,-31.980935311789775,1.581297190814977,-35.175271359632106,-5.513391584034548,-29.459585898025768,-21.641716863792485,-26.0297095540102,-16.90486811674241,-23.741383754635816,-6.454760286839562,-18.580061600485898,1.2438109641053599,-17.648625268575866,-10.132348102954118,-11.110086051980431,25.073348232190057,1.4778595974472135,13.54712812960237,-47.57013991931618,-1.6211956319384908,-26.03548228999974,-28.347056709017675,1,2.85
58,-28.809094059259802,10.349040042529392,-32.15700721842073,1.4981375487471777,-35.369914840121496,-5.498606691850334,-29.672772729580327,-21.638790230352548,-26.33228377215434,-16.92917096177579,-24.022055223949042,-6.562166767131438,-18.84763683694216,1.1747758874497207,-17.970007236099065,-10.13419410781496,-11.358385281097684,24.980681017152406,1.4131846553054204,13.533136966126655,-47.665529076195654,-1.5626197052958297,-26.271514182421587,-28.268550670989555,1,2.9000000000000004
59,-28.96958564711486,10.199232217861866,-32.33320833272329,1.4169297058517933,-35.56390330764542,-5.483031005379029,-29.886863728553166,-21.63290726805045,-26.63552604781965,-16.950994129501964,-24.303483861647035,-6.669590442604448,-19.116881212740918,1.1052669467489236,-18.292702793131525,-10.136139677588323,-11.606902518678663,24.887831566233483,1.3485097131636046,13.519145802650968,-47.76108783777162,-1.5084078050694962,-26.509833756785387,-28.186299311735173,1,2.95
60,-29.13199197874818,10.050097163285766,-32.50954904045208,1.3377661734854698,-35.757154945343885,-5.466765761504359,-30.10172115661588,-21.62392427905282,-26.939351036704487,-16.970261165564555,-24.585567638329152,-6.7770903782853615,-19.387770885274982,1.0352823889160814,-18.61668831616386,-10.138229021486111,-11.85561504082118,24.79481887461483,1.283834771021804,13.505154639175263,-47.85678223403555,-1.458473116414066,-26.750407666622642,-28.100192075873096,1,3.0
