Frame,Home_15_x,Home_15_y,Home_1779_x,Home_1779_y,Home_3969_x,Home_3969_y,Home_5047_x,Home_5047_y,Home_6593_x,Home_6593_y,Home_6594_x,Home_6594_y,Home_10286_x,Home_10286_y,Home_17595_x,Home_17595_y,ball_x,ball_y,Period,Time [s]
16,28.37404495819987,-1.2799530102038164,35.95352061977275,-5.27663246439587,39.04598640351389,5.27383925495196,36.83466466700858,8.123105787878288,38.63190404216791,-3.587011631976853,38.39876409525358,-11.574349560442984,38.59294006504338,-4.902346541146191,40.891573733326716,12.393048907983804,37.640762477588886,-4.760376737534568,1,0.8
17,28.30608705423254,-1.3869741591838474,35.80845098966799,-5.3863189637052,38.93414687386656,5.234438444911764,36.71787544940824,8.057939853443878,38.58478055279832,-3.5871251170419733,38.32168007414069,-11.579580341631377,38.447204756336625,-4.911092919595668,40.817260692691875,12.29412926746739,37.6121092798207,-4.790177642196195,1,0.8500000000000001
18,28.235400962286924,-1.4881917121677306,35.65911033197256,-5.486431091963429,38.82233574888387,5.195499520426906,36.60274246269388,7.996538861136849,38.544352877826896,-3.5819766106426894,38.24605228559935,-11.580269040817257,38.3071712334706,-4.923566287968267,40.74116654292133,12.197535955898893,37.58295876528739,-4.8126979083159185,1,0.9
19,28.161024069075825,-1.5847115138055186,35.50585824181599,-5.5773016068384305,38.71043847836713,5.157000357331449,36.48922756328418,7.938799453486426,38.51001202803433,-3.572146041704294,38.17180338719487,-11.57677792662973,38.172768773075795,-4.939399660686963,40.6633885044585,12.103115272803022,37.55337244129285,-4.828420342766062,1,0.9500000000000001
20,28.081993761312326,-1.6776394087472608,35.3490543143279,-5.659263265998089,38.59834051211747,5.118918831459477,36.3772926075978,7.8846182730218155,38.48114901420122,-3.558213339152119,38.09885603649257,-11.569469267697952,38.04392665178274,-4.958226052174755,40.584023797746816,12.010713517704538,37.52341181514085,-4.83782775241888,1,1.0
21,27.99734742570928,-1.768081241643034,35.18905814463788,-5.7326488271102605,38.48592729993626,5.081232818645051,36.26689945205332,7.833891962272244,38.45715484710834,-3.5407584319113865,38.027132891057946,-11.558705332651085,37.920574146221824,-4.979678476854605,40.50316964322958,11.920176990128118,37.49313839413529,-4.84140294414667,1,1.05
22,27.90612244897959,-1.857142857142853,35.026229327875505,-5.797791047842808,38.373084291624664,5.0439201947222365,36.15800995306951,7.786517163766913,38.437420537536234,-3.5203612489074225,37.95655660845618,-11.54484839011821,37.80264053302356,-5.003389949149484,40.420923261350296,11.831351989598538,37.46261368557993,-4.839628724821675,1,1.1
23,27.807356217836197,-1.9459300998968292,34.86092745917035,-5.855022685863635,38.25969693698398,5.006958835525125,36.05058596706499,7.742390520035029,38.42133709626562,-3.4976017190654876,37.887049846252786,-11.52826070872847,37.690055088818376,-5.028993483482351,40.33738187255228,11.744084815640528,36.988225376482106,-4.919813551325359,1,1.1500000000000001
24,27.700086118992125,-2.035548814555001,34.69351213365207,-5.904676498840619,38.14565068581541,4.97032661688775,35.94458935045846,7.701408673605813,38.40829553407718,-3.473059771310918,37.81853526201311,-11.509304557111035,37.58274709023674,-5.056122094276208,40.25264269727902,11.658221767778791,36.529104737102415,-4.997417716746167,1,1.2000000000000002
25,27.583349539160245,-2.127104845767432,34.52434294645019,-5.947085244441592,38.03083098792026,4.934001414644215,35.839981959668506,7.663468267008475,38.39768686175155,-3.44731533456893,37.75093551330245,-11.48834220389499,37.480645813909106,-5.084408795954015,40.166802955973736,11.573609145538077,36.08525176744077,-5.072441221084102,1,1.25
26,27.456183865053468,-2.221704038184166,34.35377949269429,-5.982581680334482,37.915123293099725,4.897961104628574,35.7367256511138,7.628465942772238,38.38890209006936,-3.4209483377648655,37.684173257686275,-11.465735917709472,37.38368053646594,-5.113486602938777,40.07995986907995,11.490093248443133,35.65666646749721,-5.144884064339134,1,1.3
27,27.31762648338472,-2.320452236455265,34.182181367513984,-6.011498564187079,37.79841305115505,4.862183562674914,35.634782281213056,7.596298343426287,38.38133222981127,-3.394538709823979,37.61817115272979,-11.441847967183598,37.29178053453769,-5.142988529653401,39.992210657041035,11.407520376018688,35.24334883727177,-5.214746246511328,1,1.35
28,27.166714780866947,-2.424455285230812,34.00990816603888,-6.034168653667355,37.68058571188745,4.826646664617306,35.53411370638489,7.56686211149988,38.374368291758024,-3.3686663796715597,37.55285185599857,-11.417040620946565,37.20487508475486,-5.172547590520916,39.903652540300385,11.325736827789447,34.845298876764375,-5.2820277676006135,1,1.4000000000000001
29,27.00248614421307,-2.5348190291608312,33.83731948339853,-6.0509247064431335,37.561526725098275,4.791328286289801,35.43468178304801,7.540053889522202,38.36740128669021,-3.343911276232905,37.488138025057864,-11.391676147627456,37.12289346374785,-5.201796799964264,39.81438273930138,11.244588903280157,34.462516585975095,-5.346728627607038,1,1.4500000000000002
30,26.823977960136013,-2.6526493128954147,33.66477491472252,-6.062099480182272,37.44112154058864,4.756206303526475,35.33644836762109,7.515770320022454,38.359822225388534,-3.320853328433289,37.423952317472946,-11.36611681585538,37.04576494814718,-5.230369172406449,39.72449847448736,11.163922902015546,34.095001964903894,-5.408848826530588,1,1.5
31,26.630579430726797,-2.7787385348390177,33.492634055140485,-6.068025732552696,37.3192556081599,4.72125859216142,35.23937531652268,7.493908045529877,38.35102211863361,-3.3000724651980113,37.36021739080942,-11.340724894259502,36.97341881458331,-5.257897722270417,39.63409696630183,11.08358512352036,33.742755013550855,-5.468388364371247,1,1.55
32,26.42308701958816,-2.912625308413835,33.321256499781924,-6.069036221222184,37.19581437761325,4.686463028028669,35.143424486171526,7.474363708573663,38.34039197720616,-3.282148615452349,37.29685590263239,-11.315862651468935,36.90578433968663,-5.284015463979145,39.5432754351881,11.003421867319334,33.405775731915845,-5.525347241129046,1,1.6
33,26.202649005701083,-3.0535348007964545,33.151001843776505,-6.065463703858717,37.07068329874994,4.651797486962326,35.04855773298633,7.457033951683029,38.327322811886745,-3.2676617081215964,37.233790510507404,-11.291892356112834,36.842790800087705,-5.30835541195565,39.45213110158963,10.92327943293717,33.08406411999893,-5.579725456803944,1,1.6500000000000001
34,25.970413668046348,-3.200692179163459,32.982229682253845,-6.057640938130117,36.9437478213712,4.617239844796446,34.95473691338568,7.441815417387215,38.31120563345619,-3.2571916721310132,37.17094387199977,-11.269176276820302,36.78436747241689,-5.330550580622847,39.36076118594969,10.843004119898607,32.77762017780011,-5.631523011395988,1,1.7000000000000002
35,25.727529285604838,-3.353322610691468,32.81529961034347,-6.045900681704276,36.81489339527827,4.582767977365094,34.86192388378826,7.428604748215381,38.29143145269501,-3.251318436405941,37.10823864467486,-11.248076682220507,36.73044363330478,-5.350233984403758,39.26926290871181,10.762442227728418,32.486443905319376,-5.680739904905145,1,1.75
36,25.475144137357468,-3.5106512625570563,32.650571223174936,-6.030575692249034,36.684005470272425,4.548359760502381,34.77008050061272,7.417298586696801,38.2673912803839,-3.2506219298715915,37.04559748609804,-11.22895584094252,36.68094855938171,-5.367038637721311,39.17773349031927,10.681440055951276,32.21053530255675,-5.7273761373314285,1,1.8
37,25.214406502285083,-3.671903301936858,32.48840411587788,-6.011998727432278,36.55096949615495,4.513993070042312,34.67916862027776,7.407793575360626,38.238476127303564,-3.255682081453286,36.98294305383463,-11.212176021615548,36.63581152727822,-5.38059755499851,39.08627015121552,10.599843904091948,31.94989436951219,-5.771431708674815,1,1.85
38,24.94646465936851,-3.8363038960074234,32.32915788358192,-5.990502544921893,36.41567092272699,4.479645781819021,34.58915009920204,7.3999863567361155,38.204077004234634,-3.267078820076338,36.920198005450075,-11.19809949286864,36.5949618136247,-5.390543750658303,38.99497011184401,10.517500071675174,31.70452110618573,-5.812906618935347,1,1.9000000000000001
39,24.672466887588712,-4.003078211945391,32.173192121416584,-5.966419902385771,36.27799519978986,4.4452957716665304,34.49998679380417,7.393773573352472,38.163584921957764,-3.2853920746659977,36.857284998509684,-11.18708852333099,36.55832869505165,-5.396510239123716,38.90393059264797,10.43425485822565,31.474415512577394,-5.851800868112999,1,1.9500000000000002
40,24.39356146592644,-4.1714514169273125,32.02086642451144,-5.940083557491747,36.13782777714475,4.410920915418943,34.41164056050281,7.389051867738876,38.11639089125366,-3.3112017741475532,36.794126690578864,-11.179505381631708,36.52584144818954,-5.3981300348176875,38.81324881407096,10.349954563268136,31.259577588687087,-5.8881144562077665,1,2.0
41,24.11089667336263,-4.340648678129802,31.872540387996178,-5.911826267907713,35.99505410459296,4.376499088910334,34.32407325571666,7.385717882424603,38.06188592290289,-3.345087847446298,36.73064573922289,-11.175712336399904,36.497429349668835,-5.395036152163173,38.72302199655626,10.264445486327368,31.060007334514907,-5.921847383219646,1,2.0500000000000003
42,23.825620788878147,-4.5098951627295,31.728573607000307,-5.881980791301512,35.849559631935705,4.3420081679747415,34.23724673586443,7.383668259938807,37.99946102768624,-3.3876302234875304,36.66676480200729,-11.176071656264746,36.473021676120005,-5.386861605583189,38.633347360547354,10.177573926928048,30.87570475006083,-5.952999649148683,1,2.1
43,23.53888209145383,-4.678416037902942,31.589325676653438,-5.850879885341066,35.70122980897422,4.307426028446248,34.15112285736468,7.382799642810736,37.92850721638423,-3.4394088311965145,36.60240653649725,-11.180945609855339,36.452547704173455,-5.373239409500668,38.54432212648753,10.089186184594942,30.706669835324842,-5.981571253994827,1,2.15
44,23.251828860070603,-4.845436470826757,31.455156192085123,-5.818856307694222,35.549950085509835,4.272730546158953,34.06566347663617,7.383008673569584,37.84841549977767,-3.5010035994985587,36.53749360025827,-11.190696465800814,36.435936710459714,-5.3538025783386045,38.456043514820266,9.999128558852767,30.552902590306886,-6.007562197758084,1,2.2
45,22.965609373709263,-5.010181628677511,31.326424748425012,-5.7862428160288495,35.39560591134368,4.2378995969468845,33.98083045009744,7.38419199474458,37.75857688864711,-3.5729944573188983,36.47194865085564,-11.205686492730317,36.423117971609166,-5.328184126519961,38.36860874598887,9.907247349226253,30.414403015007082,-6.030972480438472,1,2.25
46,22.681371911350737,-5.1718766786318655,31.203490940802713,-5.753372168012842,35.23808273627703,4.20291105664414,33.89658563416724,7.3862462488649125,37.658382393773266,-3.655961333582904,36.40569434585481,-11.226277959272979,36.4140207642524,-5.2960170684677434,38.28211504043682,9.813388855240124,30.291171109425356,-6.051802102035978,1,2.3000000000000003
47,22.400264751975875,-5.329746787866357,31.086714364347674,-5.720577121314069,35.077266010111124,4.167742801084781,33.812890885264245,7.389068078459836,37.54722302593681,-3.750484157215778,36.338653342820976,-11.252833134057926,36.40857436501973,-5.256934418604903,38.196659618607505,9.717399376419134,30.18320687356171,-6.0700510625506015,1,2.35
48,22.123436174565498,-5.483017123557616,30.976454614189635,-5.688190433600372,34.913041182647326,4.132372706102874,33.72970805980708,7.392554126058498,37.42448979591837,-3.857142857142856,36.270748299319735,-11.285714285714292,36.40670805054172,-5.21056919135441,38.11233970094427,9.619125212287996,30.090510307416164,-6.085719361982357,1,2.4000000000000004
49,21.851817454602163,-5.6310213186323095,30.872918451030866,-5.656529394279428,34.74527754576386,4.096801256416661,33.64697071267039,7.396595391608272,37.28976856349051,-3.976217992034852,36.2018462743953,-11.325153996359454,36.40824556047604,-5.156713696475773,38.029201817309776,9.518514047736105,30.181429616548634,-5.151829936009887,1,2.45
50,21.58547185357468,-5.773526869017559,30.775701297864874,-5.625849419717993,34.573779759647735,4.061119372280879,33.56449919255249,7.401060304728747,37.14342458439341,-4.106792639544171,36.13159193300807,-11.370866102063877,36.41258848658938,-5.095797425074696,37.94708973524362,9.415919109111535,30.269174685461987,-4.250545128400531,1,2.5
51,21.3242456294736,-5.910409736390561,30.684245743257932,-5.596390458022603,34.39833632656304,4.025440582834443,33.48208554660783,7.405811652457666,36.98601796335918,-4.2476505070687205,36.05957434159756,-11.422434752386353,36.41903288367567,-5.028409163593398,37.86579653170471,9.311795008127007,30.353745514156298,-3.3818649391543354,1,2.5500000000000003
52,21.067985040289322,-6.0415458824284975,30.59799437577623,-5.568392457299758,34.21873574877373,3.989878417216315,33.39952182199066,7.410712221832778,36.81810880511975,-4.39757530200632,35.985382566603064,-11.479444096885544,36.42687480652882,-4.955137698474081,37.7851152836519,9.206596356495258,30.435142102631488,-2.545789368271249,1,2.6
53,20.816536344012388,-6.166811268808599,30.51638978398606,-5.54209536565601,34.03476652854398,3.954546404565365,33.31660006585542,7.41562479989179,36.640257214407356,-4.555350731754863,35.90860567446401,-11.541478285120215,36.43541030994278,-4.876571816158975,37.70483906804404,9.10077776592899,30.513364450887646,-1.7423184157512903,1,2.6500000000000004
54,20.5697457986333,-6.286081857208049,30.438874556453683,-5.517739131197912,33.846217168137834,3.919558074020544,33.23311232535641,7.420412173672426,36.453023295953976,-4.7197605037122266,35.82883273161981,-11.608121466649083,36.44393544871148,-4.793300303090317,37.62476096184004,8.994793848140963,30.588412558924635,-0.9714520815944351,1,2.7
55,20.327459662142502,-6.399233609304042,30.364891281745336,-5.495563702031958,33.65287616981941,3.8850269547207366,33.148850647648004,7.424937130212427,36.256967154491676,-4.889588325276249,35.745652804509895,-11.67895779103092,36.451746277628885,-4.70591194571031,37.54467404199876,8.889099214843869,30.660286426742566,-0.2331903658007414,1,2.75
56,20.089524192530526,-6.506142486773808,30.293882548427245,-5.4758090262647094,33.454532035852665,3.8510665758048748,33.063607079884484,7.429062456549517,36.05264889475256,-5.063617903844822,35.65865495957366,-11.753571407824417,36.45813885148884,-4.614995530461201,37.46437138547908,8.784148477750444,30.728986054341423,0.4724667316298246,1,2.8000000000000003
57,19.855785647787812,-6.606684451294516,30.225290945065716,-5.458715052002688,33.250973268501724,3.8177904664118767,32.97717366922026,7.432650939721429,35.840628621468674,-5.240632946815801,35.567428263250505,-11.83154646658832,36.462409225085366,-4.521139843785202,37.38364606923983,8.680396248573429,30.794511441721195,1.1455192106972725,1,2.85
58,19.62609028590485,-6.700735464543367,30.158559060226953,-5.444521727352406,33.041988370030715,3.7853121556806553,32.88934246280969,7.435565366765878,35.621466439372085,-5.4194171615870355,35.4715617819798,-11.912467116881373,36.46385345321231,-4.424933672124512,37.30229117023994,8.578297139025524,30.856862588881835,1.7859670714015832,1,2.9000000000000004
59,19.400284364872117,-6.788171488197569,30.093129482477195,-5.433469000420411,32.82736584270361,3.753745172750148,32.79990550780706,7.4376685247206105,35.39572245319485,-5.598754255556419,35.370644582200974,-11.995917508262288,36.4617675906637,-4.32696580192139,37.220099765438256,8.478305760819488,30.91603949582344,2.3938103137427755,1,2.95
60,19.17821414268017,-6.86886848393434,30.0284448003827,-5.425796819313246,32.60689418878451,3.723203046759243,32.70865485136676,7.438823200623351,35.16395676766908,-5.777427936121811,35.26426573035347,-12.081481790289802,36.455447692233385,-4.227825019618037,37.13686493179359,8.380876725668017,30.972042162545936,2.9690489377208307,1,3.0
61,18.95972587731945,-6.942702413430872,29.96394760250974,-5.42174513213744,32.380361910537516,3.693799306846863,32.61538254064317,7.438892181511815,34.92672948752681,-5.954221910681059,35.15201429287661,-12.168744112522688,36.44418981271533,-4.128100111656683,37.05237974626493,8.286464645283862,31.02487058904934,3.5116829433357535,1,3.0500000000000003
62,18.74466582678044,-7.00954923836433,29.899080477424604,-5.421553886999493,32.14755751022666,3.6656474821519116,32.51988062279054,7.437738254423727,34.684600717500096,-6.127919886632052,35.0334793362099,-12.257288624519607,36.42729000690344,-4.028379864479536,36.966437285811026,8.195524131379711,31.074524775333657,4.021712330587553,1,3.1
63,18.532880249053576,-7.0692849204119375,29.833286013693456,-5.425463032005961,31.90826949011602,3.6388611018133457,32.421941144963284,7.435224206396859,34.43813056232108,-6.297305571372666,34.90824992679263,-12.34669947583936,36.40404432959169,-3.9292530645288632,36.87883062739081,8.108509795668347,31.121004721398894,4.499137099476226,1,3.1500000000000004
64,18.324215402129454,-7.121785421250926,29.766006799882575,-5.433712515263374,31.662286352469692,3.613553694970044,32.32135615431579,7.431212824468864,34.18787912672175,-6.461162672300714,34.775915131064274,-12.43656081604065,36.37374883557397,-3.8313084982468424,36.78935284796318,8.025876249862442,31.164310427245,4.94395725000177,1,3.2
65,18.11851754399843,-7.166926702558448,29.69668542455827,-5.446542284878289,31.409396599551684,3.5898387907609486,32.21791769800231,7.4255668956775445,33.934406515434205,-6.618274896814118,34.636064015464264,-12.526456794682197,36.335699579644256,-3.7351349520756907,36.69779702448699,7.94807810567476,31.20444189287207,5.356172782164186,1,3.25
66,17.915632932651114,-7.204584726011739,29.62476447628669,-5.464192288957187,31.1493887336261,3.567829918324963,32.111417823177234,7.41814920706058,33.67827283319047,-6.767425952310709,34.48828564643192,-12.615971561322734,36.28919261659638,-3.6413212124576697,36.60395623392105,7.875569974818015,31.241399118280025,5.73578369596346,1,3.3000000000000003
67,17.715407826077914,-7.234635453288011,29.549686543634134,-5.4869024756066285,30.882051256957038,3.5476406068009902,32.00164857699498,7.408822545655732,33.420038184722685,-6.907399546188383,34.33216909040671,-12.704689265521042,36.23352400122437,-3.5504560658349726,36.50762355322435,7.8088064690049075,31.275182103468904,6.082789991399626,1,3.35
68,17.517688482269328,-7.256954846064385,29.470894215166897,-5.514912792933142,30.60717267180854,3.5293843853279725,31.888402006609752,7.397449698500702,33.160262674762855,-7.036979385844983,34.16730341382803,-12.792194056835836,36.167989788322124,-3.463128298649841,36.40859205935568,7.748242199948208,31.30579084843866,6.39719166847265,1,3.4000000000000004
69,17.322321159215868,-7.271418866018133,29.38783007945116,-5.5484631890432645,30.32454148044466,3.513174783044823,31.77147015917602,7.383893452633252,32.89950640804308,-7.154949178678367,33.99327768313525,-12.878070084825787,36.091886032683604,-3.379926697344483,36.30665482927385,7.694331779360622,31.333225353189388,6.6789887271825705,1,3.45
70,17.12915211490798,-7.277903474826432,29.299936725053183,-5.587793612043501,30.0339461851295,3.499125329090449,31.65064508184805,7.368016595091066,32.63832948929546,-7.260092632086425,33.809680964767765,-12.961901499049686,36.004508789102644,-3.3014400483611013,36.20160493993786,7.647529818954863,31.35748561772095,6.928181167529324,1,3.5
71,16.938027607336217,-7.276284634166516,29.2066567405393,-5.633144010040414,29.735175288127078,3.4873495526037552,31.52571882178024,7.349681912911903,32.37729202325205,-7.351193453467029,33.616102325165045,-13.043272449066258,35.905154112373346,-3.2282571381419762,36.0932354683065,7.60829093044369,31.3785716420335,7.1447689895129605,1,3.5500000000000003
72,16.748793894491023,-7.266438305715515,29.107432714475614,-5.684754331140531,29.428017291701522,3.477960982723673,31.396483426126956,7.328752193133479,32.11695411464488,-7.427035350218013,33.412130830766465,-13.121767084434232,35.79311805728944,-3.1609667531292818,35.98133949133867,7.577069725539791,31.396483426126956,7.328752193133479,1,3.6
73,16.56130739675657,-7.2482082583322835,29.00184345378794,-5.742651313215664,29.112444608798633,3.4710498738413773,31.26282981984636,7.305178652004695,31.85770368843781,-7.486830027817998,33.1975363899068,-13.19699905204693,35.66797223838681,-3.0999718856862657,35.865902715186316,7.5541412503815835,30.434368432891162,7.012652822883403,1,3.6500000000000004
74,16.375465184092135,-7.221309489601944,28.89001263883986,-5.806008853198872,28.789165295091337,3.466613381356957,31.125044439112262,7.2792662226191664,31.59923995052209,-7.531501184068421,32.972812278502246,-13.268699988136142,35.530390509168356,-3.0449323518600764,35.74768136277336,7.539062288810151,29.49333264138511,6.703478947443191,1,3.7
75,16.19117448885057,-7.185424804291234,28.772200168354274,-5.87378763778855,28.459071316934335,3.4646253859227967,30.983512597902415,7.251408267281629,31.341089927020693,-7.56240051485154,32.738632614364356,-13.336631026268169,35.38132228287894,-2.9953221736189266,35.62762428621703,7.531210059092253,28.573376051608758,6.401230566812843,1,3.75
76,16.008342543384867,-7.14023700716692,28.648665941054304,-5.944948353682995,28.123054640682298,3.4650597681912814,30.838619610194392,7.221998148296871,31.082780644056626,-7.580879716049514,32.49567151530475,-13.400553300009326,35.221716972763275,-2.950615372930985,35.50668033763428,7.529961779494648,27.67449866356219,6.1059076809923365,1,3.8000000000000003
77,15.826876580047886,-7.085428902995731,28.519669855662986,-6.01845168758058,27.782007232689946,3.4678904088147324,30.690750789965865,7.19142922796966,30.82383912775288,-7.588290483544565,32.24460309913499,-13.460227942925995,35.05252399206618,-2.910285971764432,35.38579836914228,7.534694668284093,26.79670047724535,5.817510289981702,1,3.85
78,15.64668383119262,-7.020683296544418,28.385471810903205,-6.093258326179648,27.436821059311963,3.4730911884455584,30.540291451194538,7.160094868604756,30.56379240423243,-7.585984513218882,31.986101483666644,-13.515416088584516,34.87469275403241,-2.8738079920874586,35.26592723285805,7.544785943727343,25.939981492658198,5.536038393780931,1,3.9000000000000004
79,15.467671529171943,-6.94568299257969,28.2463317054981,-6.1683289561785974,27.088388086903077,3.480635987736081,30.387626907858102,7.128388432506942,30.302167499618324,-7.575313500954686,31.720840786711303,-13.565878870551238,34.68917267190686,-2.8406554558682404,35.148015780898696,7.559612824091141,25.104341709800845,5.261491992390024,1,3.95
80,15.289746906338797,-6.8601107958683185,28.10250943817065,-6.242624264275737,26.737600281817848,3.4904986873387,30.23314247393421,7.096703281980958,30.038491440033567,-7.5576291426341635,31.449495126080567,-13.611377422392463,34.49691315893422,-2.8103023850749316,35.03301286538131,7.578552527642265,24.289781128673244,4.9938710858089586,1,4.0
81,15.112817195046096,-6.763649511177054,27.954264907643857,-6.315104937169386,26.385349610411104,3.5026531679057746,30.077223463400486,7.065432779331602,29.772291251601093,-7.53428313413951,31.172738619585918,-13.651672877674569,34.29886362835929,-2.782222801675744,34.921867338422985,7.600982272647482,23.49629974927532,4.73317567403777,1,4.05
82,14.936789627646773,-6.655981943272631,27.801858012640775,-6.384731661557982,26.032528039037473,3.5170733100896516,29.920255190234716,7.034970286863602,29.503093960443945,-7.5066271713529495,30.891245385039053,-13.68652636996391,34.09597349342691,-2.755890727638852,34.81552805214071,7.626279277373533,22.723897571607147,4.4794057570764485,1,4.1000000000000005
83,14.761571436493773,-6.536790896921772,27.6455486518844,-6.450465124139826,25.680027534051707,3.53373299454272,29.76262296841443,7.005709166881775,29.23042659268511,-7.476012950156648,30.605689540251472,-13.715699032826766,33.88919216738181,-2.730780184932411,34.71494385865164,7.653820760087161,21.972574595668746,4.232561334924981,1,4.15
