Frame,Away_549_x,Away_549_y,Away_893_x,Away_893_y,Away_894_x,Away_894_y,Away_1066_x,Away_1066_y,Away_1067_x,Away_1067_y,Away_1068_x,Away_1068_y,Away_1069_x,Away_1069_y,Away_1070_x,Away_1070_y,Away_1492_x,Away_1492_y,Away_5518_x,Away_5518_y,ball_x,ball_y,Period,Time [s]
47,46.79346242956815,-2.9832510195308184,0.5999837943302782,-9.628573051820668,-9.63407231653009,-30.19622671039147,13.51343886883986,-17.45552024192263,9.323181676147954,-15.67282260789405,13.657653375697592,-4.9183022457818195,12.682143118817024,-24.891720787985847,8.210997128993242,-21.62040849335397,1.545723283584663,-24.008617799796124,2.6276503127822206,-15.602047343297777,6.385912851981448,-14.361235655608198,1,2.35
48,46.77164681532085,-2.976935299463952,0.7331814676944806,-9.630710633006979,-9.63407231653009,-30.19622671039147,13.707332835766604,-17.294948223924862,9.60419513247677,-15.49538639376583,13.966343061723052,-4.884675528848701,13.024946401521646,-24.77993675904761,8.455765887273028,-21.504544927667567,1.5838765694151127,-23.981590633730775,2.984550971823298,-15.48194812506028,7.2442041875189505,-14.32607339942893,1,2.4000000000000004
49,46.74890249750554,-2.970350715468008,0.8590985415391971,-9.63246501461199,-9.634072316530045,-30.196226710391453,13.905217273089205,-17.134758587373906,9.890574226314484,-15.318769122764074,14.272458750183443,-4.851231642110751,13.371610444054962,-24.666647894959674,8.699795886600576,-21.388975188159908,1.6176082651403978,-23.957695650056635,3.346379216421097,-15.36768625928693,8.090996883154501,-14.291382216538217,1,2.45
50,46.72540760189255,-2.963548835767975,0.9779358699335398,-9.633851892088492,-9.63407231653009,-30.19622671039147,14.10812854366791,-16.975007939029066,10.182162309789167,-15.1429953450031,14.576182649507878,-4.817967516113302,13.721946247602691,-24.551839823632395,8.943074022434942,-21.27366431973419,1.6470852913883083,-23.93681460492055,3.7128094547818082,-15.25901689283204,8.926290938888123,-14.257162106936011,1,2.5
51,46.701340254252244,-2.956581228588764,1.0898943069466585,-9.63488696088927,-9.63407231653009,-30.19622671039147,14.317103010363043,-16.815752885649538,10.47880273502895,-14.968089610597337,14.87769696812547,-4.784880081401763,14.075764813350519,-24.43549817297603,9.185587190235118,-21.15857736729355,1.6724745687867257,-23.91882925446935,4.083516095111462,-15.155695172549807,9.750086354719773,-14.223413070622364,1,2.5500000000000003
52,46.67687858035498,-2.949499462155262,1.195174706647778,-9.63558591646712,-9.63407231653009,-30.196226710391453,14.53317703603493,-16.65705003399457,10.780338854161903,-14.794076469661105,15.177183914465324,-4.751966268521525,14.432877142484225,-24.317608570900873,9.42732228546016,-21.04367937574115,1.6939430179635007,-23.90362135484979,4.458173545616281,-15.05747624529447,10.562383130649527,-14.190135107597222,1,2.6
53,46.652200705971154,-2.9423551046924294,1.2939779231060111,-9.635964454274816,-9.63407231653009,-30.19622671039147,14.757386983543805,-16.498955990823454,11.08661401931615,-14.620980472308805,15.47482569695663,-4.7192230080179485,14.793094236189482,-24.19815664531727,9.668266203569093,-20.92893538998017,1.7116575595463852,-23.891072662208714,4.836456214502311,-14.964115257920245,11.363181266677358,-14.157328217860575,1,2.6500000000000004
54,46.62748475687104,-2.935199724425162,1.3865048103905528,-9.63603826976523,-9.63407231653009,-30.196226710391453,14.990769215750028,-16.34152736289539,11.397471582619804,-14.448826168654806,15.77080452402844,-4.686647230436471,15.156227095652028,-24.077128024135458,9.90840584002093,-20.81431045491369,1.7257851141633511,-23.88106493269291,5.218038509975697,-14.875367357281377,12.15248076280323,-14.124992401412479,1,2.7
55,46.602908858825096,-2.9280848895783715,1.4729562225705526,-9.635823058391056,-9.63407231653009,-30.19622671039147,15.234360095513843,-16.184820756969682,11.712754896200988,-14.27763810881349,16.065302604109903,-4.654235866322447,15.522086722057507,-23.95450833526579,10.147728090274715,-20.699769615444946,1.736492602442189,-23.873479922449235,5.602594840242578,-14.790987690232068,12.930281619027163,-14.093127658252916,1,2.75
56,46.578651137603615,-2.921062168376998,1.5535330137151608,-9.635334515605159,-9.634072316530045,-30.19622671039147,15.48919598569555,-16.028892779805552,12.032307312187786,-14.107440842899218,16.358502145630155,-4.621985846221281,15.890484116591729,-23.830283206618546,10.386219849789462,-20.585277916477068,1.7439469450106888,-23.868199387624447,5.98979961350906,-14.710731403626589,13.696583835349145,-14.061733988381878,1,2.8000000000000003
57,46.554889718976995,-2.9141831290459637,1.6284360378935796,-9.63458833686031,-9.63407231653009,-30.196226710391453,15.756313249155468,-15.873800038162258,12.355972182708285,-13.938258921026348,16.650585357018272,-4.589894100678338,16.26123028044035,-23.704438266104017,10.623868014024232,-20.470800402913213,1.7483150624967543,-23.8651050843654,6.379327237981274,-14.634353644319122,14.451387411769188,-14.030811391799354,1,2.85
58,46.53180272871555,-2.9074993398101685,1.6978661491749518,-9.633600217609297,-9.63407231653009,-30.196226710391453,16.03674824875388,-15.719599138799024,12.683592859890638,-13.770116893309291,16.941734446703393,-4.557957560239021,16.63413621478912,-23.576959141632496,10.860659478438023,-20.356302119656544,1.7497638755282512,-23.86407876881886,6.77085212186532,-14.561609559163951,15.194692348287317,-14.000359868505358,1,2.9000000000000004
59,46.50956829258965,-2.901062368894578,1.762024201628419,-9.632385853304944,-9.63407231653009,-30.19622671039147,16.331537347351073,-15.566346688475162,13.0150126958629,-13.603039309862385,17.232131623114668,-4.526173155448742,17.009012920823693,-23.447831461114326,11.09658113848987,-20.24174811161021,1.748460304732932,-23.865002197131673,7.1640486733673265,-14.492254295015252,15.926498644903488,-13.970379418499904,1,2.95
60,46.48836453636966,-2.8949237845240448,1.8211110493231848,-9.63096093939999,-9.634072316530045,-30.196226710391453,16.641716907807357,-15.414099293949867,13.350075042753229,-13.437050720800034,17.521959094681193,-4.494537816852823,17.38567139972985,-23.31704085245976,11.33161988963883,-20.12710342367735,1.7445712707387078,-23.867757125450616,7.558591300693441,-14.426042998727267,16.64680630161774,-13.940870041782935,1,3.0
61,46.468369585826025,-2.8891351549235242,1.8753275463284131,-9.629341171347285,-9.634072316530045,-30.196226710391453,16.968323292983023,-15.262913561982396,13.68862325268973,-13.272175676236573,17.8113990698321,-4.463048474996715,17.763922652693246,-23.18457294357911,11.56576262734388,-20.012333100761147,1.7382636941734217,-23.872225309922534,7.9541544120497685,-14.362730817154258,17.355615318430033,-13.911831738354554,1,3.0500000000000003
62,46.44976156672893,-2.883748048317928,1.924874546713232,-9.627542244599601,-9.63407231653007,-30.196226710391453,17.312392865738374,-15.11284609933203,14.030500677800465,-13.108438726286408,18.10063375699651,-4.431702060425792,18.143577680899696,-23.050413362382695,11.798996247064075,-19.89740218776476,1.7297044956648644,-23.87828850669422,8.350412415642428,-14.302072897150397,18.052925695340427,-13.88326450821467,1,3.1
63,46.432718604848866,-2.8788140329322287,1.9699529045468134,-9.625579854609741,-9.634072316530045,-30.19622671039147,17.67496198893366,-14.963953512758,14.375550670213558,-12.945864421063902,18.389845364603516,-4.400495503685432,18.524447485534754,-22.9145477367808,12.03130764425844,-19.782275729591337,1.7190605958409313,-23.885828471912507,8.747039719677534,-14.243824385569988,18.73873743234882,-13.855168351363302,1,3.1500000000000004
64,46.417418825956155,-2.8743846769912857,2.0107634738983453,-9.623469696830478,-9.63407231653009,-30.196226710391453,18.05706702542922,-14.81629240901954,14.723616582057144,-12.784477310683428,18.67921610108229,-4.369425735321013,18.90634306778427,-22.776961694683727,12.262683714386016,-19.66691877114401,1.7064989153294585,-23.894726961724174,9.143710732361203,-14.187740429267194,19.41305052945534,-13.827543267800468,1,3.2
65,46.404040355821174,-2.87051154872003,2.0475071088369994,-9.621227466714625,-9.634072316530045,-30.196226710391453,18.459744338085358,-14.669919394875949,15.074541765459294,-12.624301945259344,18.968928174861936,-4.338489685877945,19.289075428833925,-22.63764086400174,12.493111352905824,-19.55129635732599,1.6921863747582815,-23.904865732276022,9.54009986189957,-14.133576175096255,20.075864986659884,-13.80038925752615,1,3.25
66,46.39276132021421,-2.86724621634342,2.0803846634318965,-9.618868859715015,-9.63407231653009,-30.19622671039147,18.884030289762322,-14.524891077086453,15.428169572548123,-12.465362874906067,19.25916379437154,-4.307684285901605,19.672455569869385,-22.496570872645226,12.722577455276891,-19.4353735330404,1.676289894755213,-23.91612653971493,9.935881516498762,-14.081086769911455,20.727180803962497,-13.77370632054036,1,3.3000000000000003
