Frame,Home_13_x,Home_13_y,Home_913_x,Home_913_y,Home_3681_x,Home_3681_y,Home_11684_x,Home_11684_y,Home_12551_x,Home_12551_y,Home_12552_x,Home_12552_y,Home_15025_x,Home_15025_y,Home_15026_x,Home_15026_y,Home_15030_x,Home_15030_y,Home_15031_x,Home_15031_y,ball_x,ball_y,Period,Time [s]
17,14.647895392134082,-7.420336597686926,9.822478720178374,16.875051110916022,20.741284557229378,4.883603195941505,25.14878671898851,22.499961709524214,32.70076476219483,2.246230581784948,33.93493683187565,8.509176058483082,38.0035238095238,11.473571428571425,38.073289115646276,15.193571428571424,35.16946598639456,-0.7760714285714275,40.132897959183666,-2.677678571428572,18.6340924139269,-1.0468902461914087,1,0.8500000000000001
18,14.348606509392202,-7.511462749802961,9.507750275313253,16.677234416948455,20.365902861425695,4.865188994510095,24.81755564513424,22.561872806762352,32.404318353155574,2.224169164916574,33.705733722060266,8.519989233548454,37.78755970963331,11.473525920063311,37.925469814888096,15.207791408345427,35.036073559001935,-0.7547465154113447,39.95989799059053,-2.660093215494878,18.064046428353144,-1.6513530480440568,1,0.9
19,14.060478684499913,-7.60506983825014,9.19267531536271,16.479654088034483,19.995399099497583,4.846181829423345,24.488082729609175,22.625231948767986,32.10978636834479,2.2023482212995216,33.47653061224492,8.530713813205432,37.57338570235109,11.47325563909775,37.77766942355885,15.221686716791986,34.90272525361019,-0.7339335839598982,39.78720057286069,-2.6438502506265578,17.50749265545567,-2.2415090380185405,1,0.9500000000000001
20,13.782935435260466,-7.701465441202912,8.877427097869424,16.282191941647298,19.62957673198651,4.826494222737866,24.160350098131072,22.689952288664095,31.817149663520226,2.1807653462013334,33.24732750242954,8.5413506834081,37.36098287824821,11.472762960031657,37.629887741911155,15.235260783537791,34.76942060414189,-0.713627225959637,39.61480251003447,-2.6289354966363385,16.964431095234556,-2.817358216114841,1,1.0
21,13.51540027947722,-7.800957136835841,8.562178880376191,16.084729795260113,19.268239219433966,4.8060386965102095,23.834339876417815,22.755946979573682,31.526389094439626,2.159418134889471,33.01812439261424,8.551900730110507,37.15033232789578,11.472050257222001,37.482124570197435,15.248517038209554,34.63615914451963,-0.6938220331530718,39.44270060615197,-2.6153347733368624,16.434861747689705,-3.378900582332982,1,1.05
22,13.257296734953352,-7.9038525033233995,8.24710392042562,15.887149466346138,18.911190022381348,4.784727772796974,23.510034190187305,22.82312917461967,31.237485516860584,2.1383041826314204,32.78892128279887,8.562364839266815,36.941415141864674,11.471119905025729,37.33437970867016,15.261458910433982,34.50294040866577,-0.674512597282689,39.27089166525331,-2.6030339005408196,15.91878461282115,-3.926136136672954,1,1.1
23,13.008048319492296,-8.010459118840162,7.932375475560487,15.689332772378581,18.55823260137018,4.762473973654739,23.187415165157375,22.891412026925025,30.95041978654091,2.11742108469469,32.559718172983516,8.572743896831057,36.73421241072606,11.46997427779977,37.18665295758191,15.274089829837758,34.36976393050298,-0.6556935100910136,39.0993724913788,-2.5920186980609423,15.416199690628895,-4.459064879134767,1,1.1500000000000001
24,12.767078550897256,-8.121084561560693,7.618166803323487,15.4911615308306,18.209170416941827,4.739189821140063,22.866464927045854,22.96070868961274,30.665172759238278,2.096766436346727,32.330515063168164,8.583038788757314,36.528705225050935,11.46861574990108,37.03894411718518,15.286413226047582,34.23662924395364,-0.6373593633205755,38.92813988856853,-2.5822749857098835,14.927106981112983,-4.9776868097184055,1,1.2000000000000002
25,12.533810946971567,-8.236036409659448,7.30465116125733,15.292517559175451,17.863806929637825,4.714787837309542,22.54716560157062,23.030932315805753,30.38172529071045,2.076337832855065,32.101311953352784,8.593250400999679,36.32487467541031,11.467046695686584,36.89125298773247,15.298432528690135,34.10353588294047,-0.6195047487138757,38.757190660862705,-2.5737885833003555,14.451506484273336,-5.482001928423856,1,1.25
26,12.307669025518543,-8.355622241310975,6.992001806904709,15.093282674886293,17.52194559999962,4.689180544219713,22.22949931444958,23.10199605862702,30.10005823671512,2.056132869487141,31.87210884353743,8.603379619512246,36.122701852375315,11.465269489513261,36.743579369476315,15.31015116739218,33.970483381385776,-0.6021242580134489,38.58652161230143,-2.566545310645039,13.989398200109973,-5.972010235251157,1,1.3
27,12.088076304341449,-8.480149634689827,6.680391997808351,14.893338695436363,17.183389888568616,4.662280463927207,21.913448191400516,23.17381307119952,29.820152453009943,2.0361491415104886,31.64290573372205,8.613427330249085,35.92216784651691,11.463286505738019,36.595923062669186,15.321572571780331,33.83747127321227,-0.5852124829617815,38.416129546924964,-2.5605309875566147,13.54078212862294,-6.447711730200284,1,1.35
28,11.874456301243598,-8.60992616797048,6.369994991510966,14.692567438298838,16.847943255886307,4.634000118488553,21.59899435814138,23.24629650664624,29.54198879535277,2.016384244192564,31.413702623906737,8.623394419164265,35.72325374840611,11.46110011871784,36.448283867563646,15.332700171481328,33.70449909234235,-0.5687640153014181,38.246011268773444,-2.5557314338477717,13.105658269812231,-6.909106413271257,1,1.4000000000000001
29,11.666232534028275,-8.745259419327517,6.060984045555241,14.490850720946934,16.515409162494144,4.604252029960342,21.286119940389945,23.319359518090117,29.2655481195012,1.9968357728008579,31.184499514091385,8.633281772211916,35.525940648614025,11.458712702809654,36.30066158441216,15.343537396121883,33.571566372698676,-0.5527734467748254,38.07616358188703,-2.55213246933122,12.68402662367778,-7.356194284464021,1,1.4500000000000002
30,11.462828520498814,-8.886456966935445,5.753532417483887,14.288070360853864,16.185591068933586,4.572948720399177,20.974807063864098,23.392915258654135,28.99081128121295,1.9775013226028744,30.955296404276034,8.643090275346077,35.33020963771167,11.456126632370406,36.15305601346724,15.354087675328673,33.438672648203635,-0.5372353691245771,37.90658329030593,-2.549719913819629,12.275887190219677,-7.788975343778642,1,1.5
31,11.263667778458437,-9.033826388968754,5.447813364839661,14.0841081754928,15.858292435746058,4.540002711861601,20.665037854281724,23.466876881461232,28.717759136245785,1.9583784888660847,30.726093294460654,8.652820814520867,35.13604180627005,11.45334428175702,36.005466954981436,15.364354438728405,33.30581745277977,-0.5221443740931258,37.737267198070356,-2.548479587125709,11.88123996943785,-8.207449591215092,1,1.55
32,11.068173825710542,-9.187675263602024,5.144000145165226,13.878845982336944,15.533316723473055,4.505326526404189,20.35679443736068,23.541157539634362,28.446372540357427,1.939464866857974,30.496890184645313,8.662474275690343,34.94341824486027,11.45036802532647,35.85789420920722,15.374341115947779,33.173000320349736,-0.5074950534230158,37.568212109220426,-2.5483973090621297,11.500084961332329,-8.611617026773382,1,1.6
33,10.875770180058318,-9.348311169009765,4.842266016003279,13.672165598859538,15.210467392656021,4.4688326860835526,20.050058938818815,23.615670386296543,28.17663234930554,1.9207580518460228,30.26768707482996,8.67205154480858,34.75232004405332,11.4472002374357,35.71033757639713,15.38405113661345,33.04022078483596,-0.4932819988568059,37.39941482779632,-2.549458899441581,11.13242216590308,-9.00147765045348,1,1.6500000000000001
34,10.685880359305138,-9.516041683366481,4.54278423489659,13.463948842533755,14.889547903836387,4.4304337129562255,19.744813484373978,23.690328574570696,27.90851941884786,1.9022556390977359,30.03848396501458,8.681553507829724,34.56272829442026,11.443843292441633,35.562796856803644,15.393487930352205,32.907478380160924,-0.4794998021369102,37.23087215783817,-2.551650178076773,10.778251583150166,-9.377031462255431,1,1.7000000000000002
35,10.497927881254288,-9.691174384846748,4.245728059387808,13.25407753083281,14.570361717555635,4.390042129078811,19.441040199744073,23.76504525757982,27.642014604742123,1.883955223880598,29.809280855199276,8.690981050707784,34.3746240865321,11.440299564701228,35.415271850679325,15.402654926790655,32.77477264024722,-0.46614305500594067,37.06258090338629,-2.5549569647803754,10.437573213073543,-9.738278462179196,1,1.75
36,10.31133626370908,-9.874016851625031,3.951270747019676,13.042433481229871,14.252712294355206,4.347570456507888,19.13872121064687,23.839733588446844,27.377098762746066,1.8658544014620666,29.580077745383893,8.700335059396876,34.18798851095994,11.436571428571419,35.26776235827664,15.411555555555553,32.642103099017426,-0.45320634920635006,36.89453786848074,-2.559365079365087,10.110387055673208,-10.08521865022481,1,1.8
37,10.125529024472755,-10.064876661875871,3.6595855553349104,12.828898511198203,13.93640309477654,4.30293121730001,18.83783864280032,23.914306720294746,27.11375274861729,1.8479507671096744,29.350874635568513,8.7096164198511,34.002802658274774,11.432661258409176,35.120268179848104,15.420193246273579,32.50946929039393,-0.44068427648068736,36.7267398571617,-2.564860341643594,9.796693110949217,-10.41785202639223,1,1.85
38,9.939929681348644,-10.264061393773835,3.3708457418761917,12.613354438210957,13.621237579361138,4.256036933511774,18.538374621922245,23.988677806246486,26.851957418113642,1.8302419160908732,29.12167152575319,8.718826018024517,33.81904761904763,11.428571428571425,34.97278911564623,15.428571428571423,32.37687074829931,-0.4285714285714295,36.55918367346939,-2.5714285714285716,9.496491378901492,-10.736178590681503,1,1.9000000000000001
39,9.753961752140075,-10.471646566647093,3.0852245641862375,12.395683079741339,13.307019208650415,4.206800127199744,18.24031127373052,24.06275999942503,26.591693626992722,1.8127254436731486,28.89246841593782,8.727964739871217,33.63670448384958,11.424304313415114,34.82532496592357,15.436693532075815,32.24430700665614,-0.41686239722112073,36.39186612144395,-2.579055588532739,9.209781859530072,-11.040198343092591,1,1.9500000000000002
40,9.567048754650298,-10.686779464438315,2.802895279807804,12.17576625326256,12.993551443185858,4.155133320420499,17.943630723943023,24.136466452953353,26.33294223101241,1.795398945124,28.66326530612247,8.737033471345283,33.45575434325161,11.419862287297187,34.67787553093262,15.444562986413404,32.11177759938692,-0.4055517741722767,36.22478400512558,-2.58772721276876,8.936564552834955,-11.32991128362552,1,2.0
41,9.37861420668263,-10.90837531224395,2.5240311462834812,11.953485776247843,12.680637743508894,4.100949035230613,17.648315098277582,24.20971031995442,26.075684085930227,1.7782600157109227,28.43406219630709,8.7460330984008,33.27617828782483,11.415247724574602,34.53044061092581,15.452183221210916,31.979282060414214,-0.39463415116737877,36.05793412855445,-2.597429263949346,8.67683945881615,-11.605317412280282,1,2.0500000000000003
42,9.18808162604036,-11.13534933516032,2.248805421156077,11.728723466170358,12.368081570160967,4.0441597936866875,17.354346522451998,24.282404753551187,25.819900047504035,1.7613062507013633,28.204859086491737,8.754964506991866,33.09795740814024,11.410462999604274,34.38302000615573,15.459557666095067,31.846819923660444,-0.3841041199489956,35.89131329577076,-2.608147561887176,8.430606577473636,-11.866416729056878,1,2.1
43,8.994874530526818,-11.366616758283852,1.9773913619683243,11.50136114050332,12.055686383683586,3.984678117845253,17.061707122184274,24.354462906866612,25.56557097149144,1.7445352453628697,27.975655976676386,8.763828583072533,32.92107279476885,11.40551048674318,34.23561351687489,15.466689750692519,31.714390723048215,-0.3739562722595846,35.72491831081459,-2.6198679263949303,8.19786590880744,-12.1132092339553,1,2.15
44,8.79841643794525,-11.601092806710902,1.709962226262874,11.271280616719931,11.743255644618152,3.922416529762915,16.770379023192163,24.425797933023656,25.31267771365024,1.7279445949628793,27.746452866861045,8.772626212596899,32.7455055382818,11.40039256034823,34.0882209433358,15.473582904629994,31.58199399250006,-0.36418519984171444,35.55874597772627,-2.632576177285323,7.9786174528175415,-12.345694926975549,1,2.2
45,8.598130866098991,-11.837692705537869,1.4466912715824432,11.038363712293403,11.430592813506141,3.8572875514962646,16.48034435119355,24.496322985145316,25.061201129738123,1.7115318947688969,27.51724975704568,8.781358281519081,32.57123672925004,11.395111594776408,33.94084208579094,15.480240557534193,31.449629265938427,-0.3547854944378423,35.39279310054586,-2.6462581343710103,7.772861209503926,-12.563873808117629,1,2.25
46,8.393441332791296,-12.075331679861101,1.1877517554696975,10.802492244696928,11.117501350889022,3.789203705101843,16.191585231906302,24.56595121635453,24.811122075512763,1.6952947400484168,27.288046647230328,8.790025675793116,32.398247458244605,11.389669964384648,33.79347674449278,15.486666139031794,31.317296077285924,-0.34575174779051765,35.22705648331352,-2.6608996174647253,7.580597178866622,-12.767745877381516,1,2.3000000000000003
47,8.183771355825549,-12.312924954777028,0.933316935467468,10.563548031403693,10.80378471730823,3.7180775126362406,15.904083791048308,24.634595779774287,24.56242140673195,1.6792307260689008,27.058843537414976,8.798629281373108,32.22651881583659,11.384070043529881,33.64612471969395,15.49286307874951,31.18499396046505,-0.3370785516422703,35.06153293006953,-2.67648644637911,7.4018253609056375,-12.957311134767279,1,2.35
48,7.968544453004946,-12.549387755381952,0.6835600691183443,10.321412889886924,10.4892463733052,3.643821496156044,15.617822154337361,24.702169828527502,24.315079979153378,1.6633374480978729,26.829640427599607,8.807169984213143,32.05603189259702,11.378314206569051,33.49878581164692,15.49883480631403,31.05272244939832,-0.3287604977355625,34.89621924485397,-2.6930044409268628,7.236545755620942,-13.132569580274849,1,2.4000000000000004
49,7.747184142132838,-12.783635306772327,0.43865441396511984,10.075968637619818,10.17368977942144,3.566348177717828,15.332782447491384,24.768586515737162,24.0690786485347,1.6476125014027552,26.600437317784237,8.815648670267292,31.886767779096864,11.372404827859127,33.35145982060412,15.504584751352064,30.920481078008283,-0.3207921778129483,34.73111223170709,-2.7104394209207125,7.084758363012544,-13.293521213904244,1,2.45
50,7.519113941012546,-13.014582834044466,0.19877322755045979,9.827097092075585,9.85691839619837,3.4855700793781446,15.048946796228202,24.833758994526264,23.824398270633687,1.6320534812510958,26.37123420796889,8.824066225489652,31.718707565907263,11.366344281757025,33.20414654681815,15.510116343490298,30.78826938021746,-0.3131681836169528,34.56620869466899,-2.728777206173321,6.946463183080429,-13.44016603565548,1,2.5
51,7.2837573674473015,-13.24114556229482,-0.03591023258290278,9.57468007072741,9.538735684177464,3.401399723193584,14.766297326265677,24.897600418017742,23.58101970120805,1.616657982910376,26.142031098153524,8.832423535834307,31.551832343599187,11.3601349426197,33.056845790541516,15.515433012355446,30.656086889948345,-0.30588310689003834,34.40150543777988,-2.7480036164973827,6.8216602158246324,-13.572504045528557,1,2.5500000000000003
52,7.0405379392404575,-13.462238716619726,-0.2652227088923253,9.318599391048494,9.218945103900131,3.313749631220747,14.484816163321694,24.96002393933456,23.338923796015507,1.6014236016480512,25.912827988338186,8.840721487255339,31.38612320274372,11.353779184804118,32.90955735202668,15.520538187574202,30.523933141123464,-0.2989315393747589,34.23699926507997,-2.7681044717055765,6.710349461245156,-13.690535243523462,1,2.6
53,6.788879174195272,-13.676777522115577,-0.4889909438350069,9.058736870512046,8.89735011590792,3.2225323255161653,14.204485433114106,25.020942711599687,23.09809141081378,1.5863479327316121,25.68362487852285,8.848960965706837,31.221561233911864,11.347279382667189,32.76228103152617,15.525435298773248,30.391807667665404,-0.2923080728136057,34.072686980609426,-2.789065591610608,6.612530919341953,-13.794259629640171,1,2.6500000000000004
54,6.52820459011507,-13.883677203878737,-0.7070416798682826,8.794974326591275,8.573754180742185,3.1276603281364537,13.925287261360756,25.08026988793608,22.858503401360544,1.5714285714285683,25.454421768707498,8.857142857142854,31.05812752767466,11.340637910565905,32.615016629292526,15.530127775579292,30.259710003496625,-0.2860072989491232,33.90856538840834,-2.8108727960251523,6.52820459011507,-13.883677203878737,1,2.7
55,6.258105579432599,-14.082065260970083,-0.9193667675434894,8.527308240158446,8.248011247604527,3.0291083174799223,13.647203962499493,25.137934701757867,22.620140623413562,1.5566631130064,25.22521865889211,8.865268047517505,30.89580317460317,11.333857142857148,32.46776394557823,15.534619047619044,30.12763968253967,-0.28002380952380745,33.74463129251697,-2.833511904761908,6.258105579432599,-14.082065260970083,1,2.75
56,5.978845033098228,-14.271918288308445,-1.1266184897881797,8.256193745682214,7.920177220336709,2.927099597311859,13.370218605847867,25.193930707643688,22.382983932730447,1.5420491527325781,24.99601554907673,8.873337422784896,30.734569265268448,11.3269394538979,32.32052278063579,15.538912544519187,29.995596238717077,-0.2743521962801836,33.5808814969755,-2.856968737633562,5.978845033098228,-14.271918288308445,1,2.8000000000000003
57,5.690853716691837,-14.453425154777191,-1.329614237623983,7.982200641030251,7.590358491440707,2.821919627739325,13.094314449443559,25.248267540463356,22.147014185069118,1.5275842858745974,24.76681243926142,8.881351868899053,30.574406890241466,11.31988721804511,32.17329293471777,15.543011695906433,29.863579205951357,-0.2689870509607428,33.417312805824075,-2.881229114452802,5.690853716691837,-14.453425154777191,1,2.85
58,5.394562395793299,-14.62677472925958,-1.5291714020724991,7.705898724070291,7.258661453418377,2.7138538688693647,12.819474751324119,25.30095483508667,21.91221223618708,1.5132661076999632,24.53760932944607,8.889312271814095,30.41529714009334,11.312702809655717,32.026074208076565,15.546919931407468,29.731588118165085,-0.26392296530801984,33.25392202310288,-2.9062788550323146,5.394562395793299,-14.62677472925958,1,2.9000000000000004
59,5.09040183598249,-14.792155880638976,-1.7261073741553048,7.427857792670019,6.925192498771634,2.6031877808089963,12.545682769527113,25.352002226383433,21.678558941842166,1.4990922134761215,24.30840621963069,8.897219517484098,30.25722110539508,11.305388603086662,31.87886640096482,15.550640680648987,29.599622509280724,-0.2591545310645108,33.090705952852076,-2.9321037791848035,5.09040183598249,-14.792155880638976,1,2.95
60,4.77880280283928,-14.949757477798755,-1.9212395448940154,7.148647644697136,6.590058020002411,2.4902068236652806,12.272921762090146,25.401419349223435,21.446035157792032,1.4850601984705871,24.079203109815353,8.905074491863145,30.100159876717694,11.297946972694886,31.73166931363496,15.554177373257708,29.46768191322082,-0.2546763399727359,32.927661399111784,-2.9586897067229536,4.77880280283928,-14.949757477798755,1,3.0
61,4.4601960619434475,-15.099768389622131,-2.1153853053102534,6.868838078019365,6.253364409612594,2.375196457545269,12.001174987050781,25.449215838476512,21.21462173979444,1.4711676579508497,23.85,8.912878080905328,29.94409454463226,11.290380292837353,31.584482746339503,15.557533438860304,29.33576586390789,-0.2504829837752155,32.76478516592236,-2.98602245745945,4.4601960619434475,-15.099768389622131,1,3.0500000000000003
62,4.135012378874916,-15.242377484992522,-2.3093620464256324,6.588998890504408,5.915218060104053,2.2584421425560213,11.730425702446652,25.495401329012438,20.984299543607094,1.4574121871843806,23.62079689018465,8.920631170564727,29.789006199709796,11.28269093787099,31.43730649933107,15.560712307083504,29.20387389526447,-0.2465690542144793,32.602074057323726,-3.0140878512069733,4.135012378874916,-15.242377484992522,1,3.1
63,3.803682519213522,-15.377773632793202,-2.503987159261799,6.309699880019963,5.57572536397875,2.1402293388045543,11.460657166315265,25.539985455701007,20.755049424987675,1.443791381438665,23.3915937803693,8.92833464679543,29.634875932521346,11.274881282152755,31.290140372861952,15.563717407553987,29.07200554121311,-0.2429291430330042,32.439524877356284,-3.0428717077782177,3.803682519213522,-15.377773632793202,1,3.1500000000000004
64,3.466637248539163,-15.506145701907538,-2.700078034840283,6.031510844433732,5.234992713738594,2.0208435063979397,11.1918526366943,25.582977853412046,20.52685223969394,1.4303028359812076,23.16239067055393,8.935989395551502,29.481684833637964,11.266953700039567,31.142984167184853,15.56655216989844,28.94016033567628,-0.23955784197334906,32.27713443006007,-3.0723598469858775,3.466637248539163,-15.506145701907538,1,3.2
65,3.12430733243165,-15.627682561218815,-2.898452064182732,5.755001581613409,4.893126501885469,1.9005701054431652,10.923995371621292,25.624388157015357,20.299688843483587,1.4169441460794885,22.933187560738574,8.943596302787054,29.329413993630727,11.258910565888417,30.995837682552242,15.569220023743577,28.808337812576532,-0.23644974277800512,32.114899519475394,-3.1025380886426484,3.12430733243165,-15.627682561218815,1,3.25
66,2.7771235364708566,-15.742573079610406,-3.099926638310728,5.480741889426748,4.5502331209212326,1.7796945960473487,10.657068629133793,25.664226001380705,20.073540092114307,1.4037129070009842,22.70398445092321,8.951156254456146,29.178044503070545,11.250754254056195,30.848700719216563,15.571724398716082,28.67653750583643,-0.23359943718945886,31.952816949642294,-3.133392252561229,2.7771235364708566,-15.742573079610406,1,3.3000000000000003
67,2.42551662623665,-15.851006125965572,-3.3053191482459177,5.209301565741409,4.206418963347838,1.658502438317513,10.391055667269452,25.702501021377927,19.848386841343867,1.390606714013179,22.474781341107857,8.958670136512872,29.027557452528562,11.242487138899886,30.70157307743047,15.574068724442695,28.544758949378448,-0.23100151695027393,31.79088352460099,-3.164908158554281,2.42551662623665,-15.851006125965572,1,3.35
68,2.0699173673089097,-15.953170569167744,-3.515446985009847,4.9412504084250815,3.8617904216672394,1.5372790923606507,10.125939744065818,25.739222851876814,19.624209946929973,1.3776231623835686,22.245578231292534,8.96613883491132,28.877933932575814,11.234111594776417,30.554454557446277,15.576256430550055,28.413001677125163,-0.22865057380292228,31.62909604839164,-3.1970716264345125,2.0699173673089097,-15.953170569167744,1,3.4000000000000004
69,1.7107565252674644,-16.049255278100127,-3.7311275396242216,4.67715821534552,3.5164538883812404,1.4163100182838806,9.861704117560471,25.774401127747193,19.40099026463026,1.3647598473796432,22.016375121477154,8.973563235605567,28.72915503378331,11.225629996042729,30.40734495951659,15.578290946664898,28.281265222999014,-0.22654119948995316,31.4674513250545,-3.2298684760145897,1.7107565252674644,-16.049255278100127,1,3.45
