Frame,Home_12_x,Home_12_y,Home_1168_x,Home_1168_y,Home_2477_x,Home_2477_y,Home_7597_x,Home_7597_y,Home_8897_x,Home_8897_y,Home_19139_x,Home_19139_y,Home_20703_x,Home_20703_y,Home_20704_x,Home_20704_y,ball_x,ball_y,Period,Time [s]
18,-34.86699232910885,28.09466239404728,-28.40821460844799,-8.376149370773195,-17.845216977952592,20.99447095717209,-31.81956287519825,-12.547103692987362,-32.38870321115741,0.4282217225583889,-36.783191538573675,17.0687904392485,-14.413176007172165,-13.719424815931236,-9.365556959553077,6.714606908138553,-34.86699232910885,28.09466239404728,1,0.9
19,-34.823489140272926,28.04138368387752,-28.57370487576718,-8.336760385037682,-17.847577345867126,20.994090835477667,-31.988183818835665,-12.47894285312035,-32.54796052630288,0.45091155559866847,-36.928165602685475,16.972542554209323,-14.581535097781773,-13.618733013786636,-9.533916050162698,6.708313670504513,-34.823489140272926,28.04138368387752,1,0.9500000000000001
20,-34.77767531529022,27.98309835001693,-28.732054461463132,-8.299178946280168,-17.84903171397606,20.99385661908009,-32.15065875243245,-12.41528398329316,-32.70199995862002,0.473485574507163,-37.05618252735106,16.878131047718952,-14.745647411507,-13.520581113801443,-9.69802836388791,6.702179176755433,-34.77767531529022,27.98309835001693,1,1.0
21,-34.729698593216916,27.918649715001223,-28.88347352223265,-8.263358264772101,-17.84943702967856,20.993791345657822,-32.30719244334461,-12.35596902181628,-32.85083365832522,0.49591476946142504,-37.16823033354707,16.786175935856658,-14.905562521618835,-13.424939467312347,-9.857943473999757,6.696201573849872,-34.729698593216916,27.918649715001223,1,1.05
22,-34.67970671310914,27.846881101366126,-29.028172214772567,-8.229251550784827,-17.848650240373704,20.993918052889295,-32.45798965892818,-12.300839907000192,-32.99447377563484,0.5181701306390073,-37.265297042250154,16.697297234701693,-15.061330001388333,-13.331778425655983,-10.013710953769243,6.690379008746356,-34.67970671310914,27.846881101366126,1,1.1
23,-34.62784741402305,27.766635831647328,-29.16636069577972,-8.196812014589833,-17.846528293460672,20.99425977845297,-32.603255166539185,-12.249738577155444,-33.13293246076526,0.5402226482174671,-37.34837067443697,16.612114960333326,-15.212999424086489,-13.241068340169008,-10.165380376467407,6.684709628403407,-34.62784741402305,27.766635831647328,1,1.1500000000000001
24,-34.57426843501482,27.676757228380534,-29.298249121950942,-8.165992866458549,-17.84292813633853,20.99483956002729,-32.743193733533616,-12.202506970592541,-33.26622186393283,0.5620433123743476,-37.418439251084166,16.53124912883078,-15.360620362984372,-13.152779562188071,-10.31300131536528,6.67919157977962,-34.57426843501482,27.676757228380534,1,1.2000000000000002
25,-34.5191175151406,27.576088614101433,-29.424047649983063,-8.13674731666236,-17.837706716406437,20.995680435290694,-32.8780101272675,-12.15898702562197,-33.394354135353936,0.5836031132871722,-37.47649079316837,16.45531975627334,-15.504242391352964,-13.066882443049861,-10.45662334373386,6.673823009833466,-34.5191175151406,27.576088614101433,1,1.25
26,-34.46254239345652,27.463473311345766,-29.543966436572926,-8.10902857547272,-17.83072098106348,20.99680544192165,-33.007909115096865,-12.11902068055427,-33.517341425244936,0.6048730411335467,-37.52351332166626,16.38494685874025,-15.643915082463307,-12.983347334091034,-10.596296034844217,6.668602065523544,-34.46254239345652,27.463473311345766,1,1.3
27,-34.40469080901877,27.3377546426492,-29.658215638417353,-8.082789853161032,-17.821827877708785,20.998237617598605,-33.13309546437772,-12.082449873699973,-33.63519588382223,0.6258240860909852,-37.560494857554446,16.32075045231075,-15.779688009586435,-12.902144586648214,-10.732068961967336,6.6635268938083625,-34.40469080901877,27.3377546426492,1,1.35
28,-34.34571050088347,27.19777593054745,-29.76700541221318,-8.05798435999876,-17.8108843537415,20.999999999999986,-33.25377394246608,-12.04911654336955,-33.74792966130213,0.64642723833704,-37.58842342180963,16.263350553064097,-15.911610745993334,-12.823244552058119,-10.863991698374253,6.6585956416464915,-34.34571050088347,27.19777593054745,1,1.4000000000000001
29,-34.28571411138143,27.04272027550814,-29.870561635070327,-8.03456311031891,-17.797825694889777,21.002103010932768,-33.37014931671797,-12.018862627873546,-33.855554907901045,0.6666534880492785,-37.60818086038675,16.213211014998674,-16.03973286495505,-12.746617581657361,-10.992113817335976,6.653806455996433,-33.35657357958122,26.827016120416488,1,1.4500000000000002
30,-34.2246738959419,26.87312988972655,-29.96917306575116,-8.012468334700877,-17.782900540198003,21.004506608717673,-33.48242635448939,-11.991530065522467,-33.95808377383533,0.6864738254052579,-37.620224319154204,16.17017104378919,-16.16410393974263,-12.672234026782622,-11.116484892123562,6.649157483816772,-32.39696313354173,26.46732376730435,1,1.5
31,-34.16252701326877,26.689886763329863,-30.0631441834311,-7.991640067785744,-17.766435867039604,21.00715813580398,-33.59080982313639,-11.966960794626837,-34.05552840932134,0.7058592405824973,-37.62490476895868,16.133913683029547,-16.284773543627086,-12.600064238770589,-11.23715449600801,6.644646872066014,-31.466879162765,26.118698871211066,1,1.55
32,-34.099210622065954,26.4938728864453,-30.152779467285576,-7.972018344214518,-17.74875865278806,21.010004934640985,-33.69550449001496,-11.944996753497096,-34.147900964575484,0.7247807237585829,-37.622573180646896,16.104121976313614,-16.40179124987942,-12.530078568957867,-11.354172202260344,6.640272767702715,-30.56632166725102,25.781141432136604,1,1.6
33,-34.03466188103735,26.285970249200044,-30.238383396490036,-7.953543198628193,-17.730195874816786,21.012994347677914,-33.79671512248114,-11.925479880443836,-34.23521358981409,0.7432092651110431,-37.61358052506556,16.080478967235237,-16.515206631770678,-12.462247368681114,-11.467587584151577,6.636033317685424,-29.695290646999794,25.454651450080977,1,1.6500000000000001
34,-33.96881794888684,26.067060841721286,-30.32026045021993,-7.936154665667868,-17.711074510499206,21.01607371736402,-33.89464648789091,-11.908252113777584,-34.317478435253555,0.7611158548174501,-37.598277773061376,16.062667699388257,-16.62506926257187,-12.396540989277078,-11.57745021495278,6.631926668972664,-28.85378610201132,25.139228925044204,1,1.7000000000000002
35,-33.901615984318305,25.83802665413622,-30.39871510765067,-7.91979277997452,-17.69172153720876,21.019190386148548,-33.98950335360031,-11.893155391808802,-34.39470765111023,0.778471483055337,-37.57701589548103,16.05037121636659,-16.731428715554035,-12.332929782082344,-11.683809667934963,6.627950968522999,-28.041808032285594,24.834873857026235,1,1.75
36,-33.83299314603566,25.59974967657206,-30.47405184795772,-7.904397576189184,-17.672463932318927,21.022291696480792,-34.08149048696538,-11.880031652847974,-34.46691338760048,0.7952471400022612,-37.55014586317126,16.043272561764056,-16.834334563988175,-12.27138409843359,-11.786715516369114,6.6241043632949586,-27.259356437822625,24.541586246027123,1,1.8
37,-33.76288659274281,25.35311189915596,-30.54657515031651,-7.889909088952884,-17.65362867320311,21.02532499081,-34.17081265534211,-11.86872283520569,-34.534107794940695,0.8114138158357704,-37.51801864697878,16.041054779174534,-16.933836381145348,-12.211874289667437,-11.886217333526293,6.620385000247075,-26.506431318622408,24.259366092046832,1,1.85
38,-33.69123348314362,25.09899531201518,-30.616589493902456,-7.87626735290666,-17.635542737234765,21.028237611585425,-34.257674626086526,-11.859070877192439,-34.596303023347225,0.8269425007334319,-37.48098521775025,16.043400912191878,-17.029983740296547,-12.154370707120622,-11.982364692677464,6.6167910263379035,-25.783032674684954,23.98821339508537,1,1.9000000000000001
39,-33.617970975942,24.838281905276883,-30.68439935789104,-7.863412402691552,-17.618533101787303,21.030976901256313,-34.34228116655463,-11.850917717118719,-34.653511223036446,0.8418041848727694,-37.43939654633241,16.049994004409953,-17.122826214712806,-12.098843702129765,-12.075207167093733,6.61332058852596,-25.089160506010238,23.72812815514276,1,1.9500000000000002
40,-33.54303622984186,24.571853669068265,-30.750309221457655,-7.851284272948572,-17.602926744234203,21.03349020227194,-34.42483704410246,-11.844105293295037,-34.70574454422472,0.8559698584313593,-37.39360360357197,16.060517099422636,-17.21241337766516,-12.045263626031513,-12.164794330046089,6.609971833769833,-24.42481481259829,23.47911037221897,1,2.0
41,-33.46636640354706,24.300592593516498,-30.814623563777772,-7.839822998318772,-17.589050641948877,21.03572485708157,-34.50554702608602,-11.838475544031942,-34.75301513712842,0.8694105115867304,-37.34395736031562,16.074653240823764,-17.298794802424606,-11.993600830162585,-12.251175754805562,6.6067429090280205,-23.78999559444909,23.241160046314018,1,2.0500000000000003
42,-33.38789865576153,24.02538066874882,-30.8776468640268,-7.828968613443121,-17.577231772304774,21.037628208134418,-34.58461587986134,-11.833870407639907,-34.795335151963926,0.8820971345164642,-37.290808787410064,16.092085472207224,-17.382020062262203,-11.943825665859562,-12.33440101464315,6.603631961259087,-23.184702851562637,23.014277177427925,1,2.1
43,-33.30757014518913,23.74709988489242,-30.93968360138022,-7.818661152962711,-17.567797112675333,21.03914759787979,-34.662248372784425,-11.83013182242946,-34.83271673894758,0.8940007173981036,-37.23450885570204,16.112496837166862,-17.462138730448952,-11.895908484459168,-12.414519682829894,6.600637137421552,-22.60893658393895,22.798461765560635,1,2.15
44,-33.22531803053379,23.466632232074478,-31.001038255013437,-7.808840651518552,-17.56107364043399,21.04023036876693,-34.738649272211305,-11.827101726711128,-34.86517204829576,0.9050922504091674,-37.175408536038226,16.135570379296563,-17.539200380255885,-11.849819637298017,-12.491581332636816,6.597756584473978,-22.06269679157801,22.593713810712202,1,2.2
45,-33.14107947049938,23.18485970042219,-31.06201530410189,-7.7994471437516415,-17.557388332954172,21.040823863245084,-34.81402334549799,-11.824622058795404,-34.89271323022487,0.9153427237272467,-37.11385879926533,16.160989142190157,-17.613254584954024,-11.80552947571281,-12.56563553733497,6.594988449374903,-21.54598347447982,22.40003331288258,1,2.25
46,-33.05479162378981,22.90266428006277,-31.122919227821026,-7.790420664303042,-17.557068167609355,21.04087542376351,-34.8885753600005,-11.8225347569928,-34.91535243495122,0.9247231275298751,-37.05021061623009,16.188436169441523,-17.68435091781438,-11.76300835104018,-12.636731870195323,6.592330879082856,-21.058796632644384,22.21742027207182,1,2.3000000000000003
47,-32.96639164910897,22.620927961123396,-31.18405450534628,-7.781701247813766,-17.560440121772952,21.040332392771486,-34.962510083074854,-11.820681759613834,-34.93310181269123,0.9332044519946243,-36.98481495777916,16.21759450464455,-17.752538952108015,-11.722226614616792,-12.704919904488943,6.589782020556414,-20.60113626607171,22.045874688279877,1,2.35
48,-32.87581670516074,22.34053273373128,-31.24572561585309,-7.773228928924866,-17.567831172818387,21.039142112718253,-35.03603228207705,-11.818905004969036,-34.94597351366123,0.9407576872989987,-36.91802279475929,16.24814719139304,-17.817868261105907,-11.683154617779328,-12.770249213486824,6.58734002075406,-20.173002374761776,21.88539656150678,1,2.4000000000000004
49,-32.78300395064905,22.0623605880136,-31.308237038516904,-7.7649437422773495,-17.57956829811914,21.037251926053077,-35.10934672436314,-11.817046431368901,-34.9539796880776,0.9473538236205942,-36.850185098017164,16.279777273280907,-17.880388418079107,-11.645762711864409,-12.832769370460046,6.585003026634379,-19.774394958714616,21.735985891752502,1,2.45
50,-32.68789054427776,21.78729351409756,-31.371893252513136,-7.756785722512249,-17.595978475048618,21.034609175225206,-35.18265817728912,-11.814947977123952,-34.95713248615672,0.9529638511369347,-36.7816528383995,16.312167793901995,-17.940148996298635,-11.61002124820873,-12.892529948679577,6.58276918515591,-19.405314017930188,21.597642679017078,1,2.5
51,-32.59041364475076,21.516213502110368,-31.436998737017262,-7.748694904270573,-17.61738868098027,21.031161202683915,-35.25617140821102,-11.812451580544666,-34.955444058114956,0.9575587600256017,-36.712776986753006,16.345001796850188,-17.997199569035512,-11.575900578148932,-12.94958052141645,6.580636643277165,-19.065759552408515,21.470366923300475,1,2.5500000000000003
52,-32.49051041077199,21.250002542179207,-31.503857971204674,-7.740611322193388,-17.644125893287537,21.02685535087845,-35.330091184484836,-11.809399179941627,-34.94892655416867,0.9611095404641332,-36.64390851392438,16.377962325719306,-18.051589709560762,-11.543371053021682,-13.003970661941702,6.578603547956715,-18.755731562149606,21.354158624602707,1,2.6
53,-32.3881180010453,20.989542624431266,-31.572775434250843,-7.732475010921686,-17.676517089343843,21.02163896225807,-35.404622273466586,-11.805632713625286,-34.93759212453423,0.9635871826300627,-36.575398390760334,16.410732424103248,-18.10336899114541,-11.512403024163648,-13.055749943526358,6.576668046153085,-18.475230047153435,21.24901778292378,1,2.6500000000000004
54,-32.2831735742746,20.735715738993758,-31.644055605331204,-7.724226005096522,-17.71488924652265,21.015459379272013,-35.47996944251232,-11.800994119906184,-34.921452919428006,0.9649626767009667,-36.50759758810757,16.44299513559587,-18.152586987060484,-11.482966842911498,-13.104967939441439,6.574828284824835,-18.22425500742005,21.15494439826368,1,2.7
55,-32.17561428916379,20.48940387599389,-31.718002963621178,-7.715804339358911,-17.759569342197413,21.008263944369588,-35.55633745897805,-11.795325337094795,-34.90052108906637,0.9652070128543931,-36.44085707681281,16.474433503791015,-18.199293270577005,-11.45503286060186,-13.151674222957936,6.573082410930475,-18.00280644294939,21.07193847062242,1,2.75
56,-32.065377304416764,20.25148902555882,-31.794921988296228,-7.707150048349908,-17.8108843537415,20.999999999999986,-35.63393109021973,-11.788468303501736,-34.874808783665685,0.9642911812678608,-36.37552782772274,16.504730572282558,-18.24353741496599,-11.428571428571438,-13.19591836734692,6.571428571428573,-17.8108843537415,20.999999999999986,1,2.8000000000000003
57,-31.95245694701797,20.022623476363112,-31.875071971049426,-7.698191749177263,-17.868971294399305,20.99062479721737,-35.71290286169457,-11.780316215514363,-34.84436925136858,0.9621878940310793,-36.31190238968758,16.533616132644884,-18.285368993498473,-11.403552898156839,-13.237749945879429,6.569864913277656,-17.868971294399305,20.99062479721737,1,2.85
58,-31.837076217074078,19.802540711270577,-31.958531453644483,-7.688812388816023,-17.93320732089855,20.980135221495036,-35.793196331264156,-11.770967301828316,-34.809420132022694,0.9588767508820873,-36.25003962357154,16.561006968374393,-18.324837579445475,-11.379947620694773,-13.27721853182643,6.568389583436278,-17.93320732089855,20.980135221495036,1,2.9000000000000004
59,-31.71951528297229,19.590744511692435,-32.04533379036277,-7.6788834967078605,-18.002779625837974,20.968538066911236,-35.87470281489115,-11.760571049215972,-34.77022016340194,0.9543390734710855,-36.18993996824231,16.586866610948007,-18.361992746078027,-11.357725947521846,-13.314373698458983,6.567000728862976,-18.002779625837974,20.968538066911236,1,2.95
60,-31.600054313099836,19.38673865903983,-32.13551233548564,-7.668276602294551,-18.076875401816206,20.955840127544118,-35.95731362853832,-11.749276944449909,-34.72702808328021,0.9485561834482548,-36.13160386256761,16.611158591842653,-18.396884066667138,-11.336858229974803,-13.349265019048092,6.565696496516285,-18.076875401816206,20.955840127544118,1,3.0
61,-31.47897347584393,19.190026934723942,-32.22910044329447,-7.65686323501783,-18.154681841431906,20.942048197471905,-36.04092008816837,-11.737234474302547,-34.6801026294314,0.9415094024637716,-36.07503174541514,16.633846442535265,-18.42956111448384,-11.317314819390221,-13.381942066864793,6.564475033354737,-18.154681841431906,20.942048197471905,1,3.0500000000000003
62,-31.356552939591786,19.000113120155937,-32.326131468070606,-7.644514924319469,-18.23538613728376,20.92716907077282,-36.125413509744,-11.724593125546413,-34.62970253962942,0.9331800521678221,-36.02022405565259,16.654893694502732,-18.460073462799166,-11.299066067104794,-13.412454415180111,6.56333448633691,-18.23538613728376,20.92716907077282,1,3.1
63,-31.233072872730638,18.816500996747024,-32.42663876409541,-7.631103199641173,-18.31817548197046,20.911209541525,-36.21068520922792,-11.711502384953992,-34.57608655164816,0.9235494542106069,-35.96718123214771,16.67426387922201,-18.48847068488411,-11.282082324455212,-13.440851637265085,6.562273002421301,-18.31817548197046,20.911209541525,1,3.1500000000000004
64,-31.108813443647705,18.63869434590837,-32.53065568565026,-7.616499590424701,-18.402237068090617,20.89417640380671,-36.296626502582875,-11.698111739297756,-34.51951340326154,0.9125989302422778,-35.91590371376817,16.69192052817,-18.51480235400974,-11.266333942778077,-13.467183306390703,6.561288728566488,-18.402237068090617,20.89417640380671,1,3.2
65,-30.984054820730197,18.466196949051138,-32.638215587016504,-7.600575626111787,-18.48675808824296,20.876076451696065,-36.38312870577154,-11.684570675350221,-34.46024183224346,0.9003098019130453,-35.86639193938168,16.707827172823627,-18.539118043447065,-11.251791273410083,-13.49149899582802,6.560379811730996,-18.48675808824296,20.876076451696065,1,3.25
66,-30.859077172365332,18.298512587586522,-32.749351822475504,-7.583202836144218,-18.57092573502612,20.856916479271344,-36.47008313475665,-11.67102867988383,-34.39853057636782,0.886663390873081,-35.81864634785597,16.721947344659846,-18.561467326467074,-11.2384246676879,-13.513848278848046,6.559544398873343,-18.57092573502612,20.856916479271344,1,3.3000000000000003
67,-30.734160666940323,18.135145042925696,-32.86409774630864,-7.5642527499636945,-18.653927201038762,20.836703280610674,-36.5573811055009,-11.657635239671139,-34.33463837340849,0.8716410187725708,-35.7726673780587,16.73424457515553,-18.58189977634083,-11.226204476948162,-13.534280728721795,6.558780636952119,-18.653927201038762,20.836703280610674,1,3.35
68,-30.609585472842394,17.975598096479796,-32.98248671279724,-7.543596897012002,-18.734949678879566,20.8154436497923,-36.64491393396704,-11.644539841484569,-34.2688239611394,0.8552240072616959,-35.72845546885761,16.744682395787624,-18.60046496633936,-11.215101052527542,-13.552845918720282,6.558086672925831,-18.734949678879566,20.8154436497923,1,3.4000000000000004
69,-30.485631758458773,17.81937552966005,-33.1045520762227,-7.521106806730828,-18.813180361147214,20.793144380894393,-36.732572936117755,-11.631891972096694,-34.20134607733444,0.8373936779906472,-35.68601105912041,16.753224338033064,-18.61721246973365,-11.205084745762695,-13.569593422114599,6.557460653753029,-18.813180361147214,20.793144380894393,1,3.45
70,-30.36257969217668,17.665981123877614,-33.23032719086637,-7.496654008561975,-18.887806440440357,20.769812267995164,-36.82024942791577,-11.619841118279904,-34.13246345976753,0.8181313526095964,-35.64533458771479,16.759833933368753,-18.632191859794755,-11.196125907990309,-13.584572812175725,6.556900726392243,-18.887806440440357,20.769812267995164,1,3.5
71,-30.24070944238331,17.514918660543668,-33.3598454110096,-7.470110031947165,-18.95801510935767,20.74545410517281,-36.907834725323795,-11.60853676680676,-34.06243484621255,0.7974183527687386,-35.60642649350846,16.764474713271614,-18.64545270979369,-11.188194890547022,-13.597833662174661,6.556405037802048,-18.95801510935767,20.74545410517281,1,3.5500000000000003
72,-30.120301177465915,17.365691921069388,-33.493140090933785,-7.441346406328119,-19.02299356049784,20.720076686505518,-36.99522014430455,-11.598128404449712,-33.99151897444342,0.7752360001182607,-35.56928721536913,16.767110209218586,-18.657044593001483,-11.181262044769472,-13.609425545382463,6.555971734940951,-19.02299356049784,20.720076686505518,1,3.6
73,-30.00163506581168,17.217804686865957,-33.63024458492026,-7.410234661146613,-19.081928986459495,20.693686806071483,-37.08229700082073,-11.588765517981294,-33.919974582234005,0.7515656163083384,-35.5339171921645,16.767703952686585,-18.66701708268918,-11.175297721994344,-13.619398035070141,6.555598964767504,-19.081928986459495,20.693686806071483,1,3.6500000000000004
74,-29.884991275807845,17.070760739344546,-33.77119224725039,-7.376646325844383,-19.13400857984133,20.666291257948913,-37.16895661083507,-11.58059759417395,-33.84806040735825,0.7263885229891435,-35.500316862762276,16.76621947515252,-18.67541975212775,-11.170272273558327,-13.627800704508706,6.555284874240268,-19.13400857984133,20.666291257948913,1,3.7
75,-29.77064997584163,16.92406385991631,-33.91601643220554,-7.340452929863176,-19.178419533241996,20.637896836215987,-37.25509029031028,-11.57377411980017,-33.77603518759003,0.6996860418108861,-35.46848666603019,16.76262030809332,-18.68230217458826,-11.166156050798048,-13.634683126969227,6.5550276103177225,-19.178419533241996,20.637896836215987,1,3.75
76,-29.658891334300233,16.777217829992466,-34.064750494067056,-7.301526002644727,-19.214349039260192,20.60851033495091,-37.34058935520907,-11.56844458163249,-33.70415766070326,0.6714394944237233,-35.43842704083591,16.75686998298591,-18.68771392334172,-11.16291940505014,-13.640094875722692,6.554825319958495,-19.214349039260192,20.60851033495091,1,3.8000000000000003
77,-29.549995519570896,16.62972643098416,-34.21742778711635,-7.259737073630799,-19.240984290494552,20.5781385482319,-37.42534512149414,-11.564758466443342,-33.63268656447183,0.6416302024778556,-35.410138426047155,16.748932031307213,-18.691704571659177,-11.160532687651317,-13.644085524040145,6.554676150121074,-19.240984290494552,20.5781385482319,1,3.85
78,-29.444242700040828,16.481093444302594,-34.37408166563473,-7.2149576722631155,-19.25751247954377,20.546788270137135,-37.50924890512824,-11.562865261005259,-33.56188063666965,0.610239487623474,-35.38362126053164,16.738769984534187,-18.694323692811594,-11.158966249938238,-13.646704645192571,6.554578247763998,-19.25751247954377,20.546788270137135,1,3.9000000000000004
79,-29.341913044097257,16.330822651358915,-34.53474548390358,-7.167059327983445,-19.26312079900652,20.5144662947448,-37.592192022074045,-11.562914452090691,-33.49199861507061,0.5772486715107306,-35.358875983157056,16.72634737414367,-18.69562086007006,-11.158190443247516,-13.648001812451016,6.554529759845814,-19.26312079900652,20.5144662947448,1,3.95
80,-29.24328672012738,16.178417833564325,-34.69945259620426,-7.115913570233527,-19.25699644148144,20.481179416133102,-37.67406578829429,-11.565055526472179,-33.423299237448624,0.5426390757898355,-35.33590303279113,16.711627731612666,-18.69564564670559,-11.15817561891583,-13.64802659908654,6.554528833325101,-19.25699644148144,20.481179416133102,1,4.0
81,-29.148597357098552,16.02348427158011,-34.868236356818144,-7.06139192845507,-19.238600436081292,20.44695712736128,-37.75479769844631,-11.569374876583383,-33.35601500341668,0.506394499768534,-35.31471279333336,16.694589191994293,-18.694447625989167,-11.15889212827988,-13.646828578370117,6.55457361516036,-20.3668457354124,19.41777826137373,1,4.05
